ont,prioridad,retardo_medio,intervalo_confianza_left,intervalo_confianza_right
0,0,0.9787461809806204,0.978746006446047,0.9787463555151937
1,0,0.9948181816446173,0.9948180317970583,0.9948183314921764
2,0,1.0442409939817519,1.0442408519750643,1.0442411359884394
3,0,1.053637703049125,1.053637564082167,1.0536378420160832
4,0,1.0392650411164235,1.0392648938780262,1.0392651883548207
5,0,0.9740277755199728,0.9740276087749181,0.9740279422650274
6,0,0.9720844509858086,0.9720842881431325,0.9720846138284848
7,0,1.0356048966592373,1.0356047565441864,1.0356050367742882
8,0,1.0136405846216408,1.0136404431558723,1.0136407260874092
9,0,1.0048736120407953,1.0048734638306351,1.0048737602509554
10,0,0.9601652036704623,0.9601650312181073,0.9601653761228174
11,0,0.9881153383674799,0.9881151696951047,0.9881155070398551
12,0,0.9401835222094775,0.940183357637798,0.940183686781157
13,0,1.0763615771983432,1.076361456916837,1.0763616974798496
14,0,0.9976630291920725,0.9976628659893284,0.9976631923948166
15,0,1.0491724178160677,1.0491722851441212,1.0491725504880143
16,0,0.9663328333883053,0.9663326579215112,0.9663330088550994
17,0,1.058832483055305,1.058832325178266,1.058832640932344
18,0,0.9364794882393023,0.936479302207037,0.9364796742715675
19,0,0.9978944667917017,0.9978942994597392,0.9978946341236642
20,0,1.071511172218986,1.0715110297185502,1.071511314719422
21,0,1.0684676317626136,1.068467494545634,1.0684677689795932
22,0,1.0489366889342857,1.048936552872362,1.0489368249962094
23,0,1.0313038704556803,1.0313037085893544,1.0313040323220062
24,0,0.9534619651199927,0.953461799643254,0.9534621305967315
25,0,1.0374665206514857,1.037466371485476,1.0374666698174955
26,0,1.0384272471533744,1.0384270981155788,1.03842739619117
27,0,0.9050513509647734,0.9050511626160413,0.9050515393135055
28,0,0.8508688877603839,0.8508687567453392,0.8508690187754286
29,0,1.0672867230620653,1.0672865861458505,1.06728685997828
30,0,1.026433840757793,1.0264336988831164,1.0264339826324698
31,0,0.9810284934457728,0.9810283596841162,0.9810286272074294
32,0,1.012017588951088,1.012017439821325,1.012017738080851
33,0,0.9692593070136133,0.9692591552794071,0.9692594587478195
34,0,1.017823537927626,1.0178233753582246,1.0178237004970272
35,0,0.8359887230972735,0.8359885570667792,0.8359888891277677
36,0,0.9388888071770083,0.9388886409205207,0.9388889734334959
37,0,1.0696905274384567,1.0696903991010276,1.0696906557758858
38,0,1.0557938913333635,1.0557937375365418,1.0557940451301853
39,0,1.039366494599746,1.0393663429983948,1.0393666462010973
40,0,1.0122128523045086,1.0122127087331345,1.0122129958758828
41,0,1.027182270061115,1.02718211470371,1.0271824254185202
42,0,0.9874948413663027,0.9874946744613927,0.9874950082712127
43,0,0.9451930964381048,0.9451929267529254,0.9451932661232841
44,0,1.055715132716006,1.055714996591263,1.0557152688407487
45,0,1.0209721710147155,1.0209720099096937,1.0209723321197373
46,0,0.9836757610614866,0.9836756041710082,0.983675917951965
47,0,1.0271283010455357,1.0271281454417938,1.0271284566492775
48,0,1.066555123879306,1.066555002849175,1.066555244909437
49,0,0.996575053221846,0.9965749039680004,0.9965752024756916
50,0,1.059707270351903,1.0597071408154184,1.0597073998883877
51,0,0.9903044481668049,0.9903042893948195,0.9903046069387902
52,0,1.0008553816021841,1.000855226640113,1.0008555365642553
53,0,1.0203202936910365,1.0203201514308764,1.0203204359511966
54,0,1.0220175372583153,1.0220173891371866,1.022017685379444
55,0,1.0412256432177434,1.0412255084503772,1.0412257779851095
56,0,1.009279359519802,1.0092792009443046,1.0092795180952994
57,0,1.0031027477310595,1.0031025863223915,1.0031029091397274
58,0,1.0477234867179768,1.0477233260263243,1.0477236474096292
59,0,0.9935233695697656,0.9935232178861659,0.9935235212533653
60,0,0.9395216581616967,0.9395214830664601,0.9395218332569334
61,0,1.0229122458058066,1.0229120911431884,1.022912400468425
62,0,1.0784427344852225,1.078442596906921,1.0784428720635242
63,0,1.0871331239169666,1.0871329916826404,1.0871332561512927
