ONT_Id,B_Max_bits,B_alloc_bits
2,1199488.0,37504
3,1199488.0,72176
4,1199488.0,62256
5,1199488.0,33552
6,1199488.0,42448
7,1199488.0,77136
8,1199488.0,50784
9,1199488.0,67216
10,1199488.0,62992
11,1199488.0,47424
12,1199488.0,52720
13,1199488.0,44912
14,1199488.0,35712
15,1199488.0,51440
0,1199488.0,46480
1,1199488.0,42800
2,1199488.0,21344
3,1199488.0,94304
4,1199488.0,38192
5,1199488.0,33552
6,1199488.0,55008
7,1199488.0,47760
8,1199488.0,40160
9,1199488.0,54656
10,1199488.0,40512
11,1199488.0,42032
12,1199488.0,53072
13,1199488.0,64160
14,1199488.0,36784
15,1199488.0,68608
0,1199488.0,57968
1,1199488.0,35552
2,1199488.0,50432
3,1199488.0,74848
4,1199488.0,49696
5,1199488.0,34272
6,1199488.0,47760
7,1199488.0,64928
8,1199488.0,45824
9,1199488.0,67216
10,1199488.0,58032
11,1199488.0,48144
12,1199488.0,40512
13,1199488.0,41680
14,1199488.0,36432
15,1199488.0,68960
0,1199488.0,60480
1,1199488.0,48112
2,1199488.0,44320
3,1199488.0,89344
4,1199488.0,50048
5,1199488.0,46480
6,1199488.0,59968
7,1199488.0,64928
8,1199488.0,28304
9,1199488.0,47760
10,1199488.0,40512
11,1199488.0,25584
12,1199488.0,57680
13,1199488.0,43472
14,1199488.0,48992
15,1199488.0,49280
0,1199488.0,68384
1,1199488.0,18384
2,1199488.0,32480
3,1199488.0,82448
4,1199488.0,50048
5,1199488.0,32112
6,1199488.0,42800
7,1199488.0,52720
8,1199488.0,45824
9,1199488.0,42800
10,1199488.0,58032
11,1199488.0,66032
12,1199488.0,40512
13,1199488.0,39744
14,1199488.0,49280
15,1199488.0,69680
0,1199488.0,73408
1,1199488.0,53072
2,1199488.0,32832
3,1199488.0,98912
4,1199488.0,62256
5,1199488.0,47200
6,1199488.0,55008
7,1199488.0,57680
8,1199488.0,40512
9,1199488.0,55008
10,1199488.0,33264
11,1199488.0,18336
12,1199488.0,57680
13,1199488.0,65600
14,1199488.0,66096
15,1199488.0,54960
0,1199488.0,56528
1,1199488.0,23696
2,1199488.0,33552
3,1199488.0,89344
4,1199488.0,25632
5,1199488.0,33552
6,1199488.0,47760
7,1199488.0,64928
8,1199488.0,28656
9,1199488.0,59968
10,1199488.0,58384
11,1199488.0,61424
12,1199488.0,45472
13,1199488.0,30544
14,1199488.0,42752
15,1199488.0,82608
0,1199488.0,86336
1,1199488.0,48112
2,1199488.0,33552
3,1199488.0,94304
4,1199488.0,62608
5,1199488.0,32112
6,1199488.0,42800
7,1199488.0,64928
8,1199488.0,28304
9,1199488.0,47760
10,1199488.0,40160
11,1199488.0,14096
12,1199488.0,40512
13,1199488.0,61712
14,1199488.0,50000
15,1199488.0,49280
0,1199488.0,45040
1,1199488.0,40864
2,1199488.0,34272
3,1199488.0,104224
4,1199488.0,25632
5,1199488.0,34272
6,1199488.0,43152
7,1199488.0,64928
8,1199488.0,33616
9,1199488.0,59968
10,1199488.0,52720
11,1199488.0,66032
12,1199488.0,35552
13,1199488.0,41904
14,1199488.0,55680
15,1199488.0,82976
0,1199488.0,93152
1,1199488.0,47760
2,1199488.0,34624
3,1199488.0,64928
4,1199488.0,74464
5,1199488.0,33552
6,1199488.0,35552
7,1199488.0,47408
8,1199488.0,33264
9,1199488.0,42800
10,1199488.0,40512
11,1199488.0,19776
12,1199488.0,52720
13,1199488.0,66320
14,1199488.0,76368
15,1199488.0,37792
0,1199488.0,32832
1,1199488.0,30240
2,1199488.0,34992
3,1199488.0,106512
4,1199488.0,37840
5,1199488.0,35344
6,1199488.0,48112
7,1199488.0,55008
8,1199488.0,38576
9,1199488.0,59968
10,1199488.0,40512
11,1199488.0,60352
12,1199488.0,57680
13,1199488.0,33056
14,1199488.0,42752
15,1199488.0,84048
0,1199488.0,93872
1,1199488.0,55008
2,1199488.0,34992
3,1199488.0,67600
4,1199488.0,74464
5,1199488.0,46480
6,1199488.0,30944
7,1199488.0,55008
8,1199488.0,28656
9,1199488.0,42800
10,1199488.0,40512
11,1199488.0,19776
12,1199488.0,35552
13,1199488.0,57840
14,1199488.0,67168
15,1199488.0,55680
0,1199488.0,20624
1,1199488.0,59968
2,1199488.0,48272
3,1199488.0,111472
4,1199488.0,25632
5,1199488.0,44320
6,1199488.0,47760
7,1199488.0,47760
8,1199488.0,33616
9,1199488.0,59968
10,1199488.0,52720
11,1199488.0,59632
12,1199488.0,40864
13,1199488.0,45984
14,1199488.0,53392
15,1199488.0,98112
0,1199488.0,94592
1,1199488.0,30240
2,1199488.0,20272
3,1199488.0,64928
4,1199488.0,86672
5,1199488.0,20624
6,1199488.0,35904
7,1199488.0,55008
