ONT_Id,B_Max_bits,B_alloc_bits
11,1199488.0,34944
12,1199488.0,82256
13,1199488.0,61920
14,1199488.0,83888
15,1199488.0,23696
0,1199488.0,27024
1,1199488.0,60320
2,1199488.0,59968
3,1199488.0,25984
4,1199488.0,68608
5,1199488.0,42448
6,1199488.0,34272
7,1199488.0,69888
8,1199488.0,37488
9,1199488.0,13424
10,1199488.0,38192
11,1199488.0,43856
12,1199488.0,45264
13,1199488.0,22064
14,1199488.0,35552
15,1199488.0,23344
0,1199488.0,43472
1,1199488.0,35200
2,1199488.0,72528
3,1199488.0,13776
4,1199488.0,25584
5,1199488.0,42800
6,1199488.0,45040
7,1199488.0,50432
8,1199488.0,25632
9,1199488.0,25984
10,1199488.0,74112
11,1199488.0,41344
12,1199488.0,61856
13,1199488.0,62640
14,1199488.0,82096
15,1199488.0,30592
0,1199488.0,31984
1,1199488.0,60320
2,1199488.0,55008
3,1199488.0,25632
4,1199488.0,64368
5,1199488.0,59616
6,1199488.0,47552
7,1199488.0,74848
8,1199488.0,25632
9,1199488.0,25632
10,1199488.0,38192
11,1199488.0,43136
12,1199488.0,57840
13,1199488.0,27744
14,1199488.0,45824
15,1199488.0,23696
0,1199488.0,38512
1,1199488.0,42800
2,1199488.0,72176
3,1199488.0,25984
4,1199488.0,43472
5,1199488.0,35552
6,1199488.0,32112
7,1199488.0,28304
8,1199488.0,13776
9,1199488.0,25632
10,1199488.0,74464
11,1199488.0,43136
12,1199488.0,66448
13,1199488.0,90080
14,1199488.0,55008
15,1199488.0,23344
0,1199488.0,27744
1,1199488.0,54656
2,1199488.0,72528
3,1199488.0,25632
4,1199488.0,61488
5,1199488.0,55008
6,1199488.0,48272
7,1199488.0,85120
8,1199488.0,25632
9,1199488.0,25632
10,1199488.0,50048
11,1199488.0,57504
12,1199488.0,58560
13,1199488.0,24512
14,1199488.0,47760
15,1199488.0,23696
0,1199488.0,44192
1,1199488.0,59968
2,1199488.0,54656
3,1199488.0,25632
4,1199488.0,39232
5,1199488.0,59968
6,1199488.0,32832
7,1199488.0,55392
8,1199488.0,23696
9,1199488.0,25984
10,1199488.0,62256
11,1199488.0,31344
12,1199488.0,50000
13,1199488.0,85488
14,1199488.0,72176
15,1199488.0,28656
0,1199488.0,33776
1,1199488.0,44960
2,1199488.0,84736
3,1199488.0,25632
4,1199488.0,54960
5,1199488.0,55008
6,1199488.0,48992
7,1199488.0,84032
8,1199488.0,23344
9,1199488.0,13424
10,1199488.0,62256
11,1199488.0,67552
12,1199488.0,71840
13,1199488.0,18336
14,1199488.0,55008
15,1199488.0,23696
0,1199488.0,44912
1,1199488.0,56400
2,1199488.0,59968
3,1199488.0,13776
4,1199488.0,57472
5,1199488.0,60320
6,1199488.0,45760
7,1199488.0,35552
8,1199488.0,23696
9,1199488.0,38192
10,1199488.0,62256
11,1199488.0,25536
12,1199488.0,54608
13,1199488.0,84048
14,1199488.0,59968
15,1199488.0,13776
0,1199488.0,51664
1,1199488.0,54960
2,1199488.0,71824
3,1199488.0,13424
4,1199488.0,37440
5,1199488.0,47760
6,1199488.0,56176
7,1199488.0,84384
8,1199488.0,23344
9,1199488.0,13424
10,1199488.0,50048
11,1199488.0,67552
12,1199488.0,62208
13,1199488.0,38512
14,1199488.0,47760
15,1199488.0,25984
0,1199488.0,37072
1,1199488.0,49280
2,1199488.0,59968
3,1199488.0,13776
4,1199488.0,51792
5,1199488.0,72528
6,1199488.0,32832
7,1199488.0,30592
8,1199488.0,28656
9,1199488.0,38192
10,1199488.0,61904
11,1199488.0,21664
12,1199488.0,49280
13,1199488.0,66448
14,1199488.0,55008
15,1199488.0,13424
0,1199488.0,47424
1,1199488.0,50720
2,1199488.0,66864
3,1199488.0,13776
4,1199488.0,47760
5,1199488.0,55008
6,1199488.0,45040
7,1199488.0,67216
8,1199488.0,18384
9,1199488.0,13424
10,1199488.0,74464
11,1199488.0,67920
12,1199488.0,79376
13,1199488.0,44192
14,1199488.0,55008
15,1199488.0,26336
0,1199488.0,37792
1,1199488.0,37792
2,1199488.0,67216
3,1199488.0,25984
4,1199488.0,47760
5,1199488.0,66864
6,1199488.0,33552
7,1199488.0,35552
8,1199488.0,29008
9,1199488.0,38544
10,1199488.0,37840
11,1199488.0,40624
12,1199488.0,37792
13,1199488.0,50000
14,1199488.0,47760
15,1199488.0,25280
0,1199488.0,45632
1,1199488.0,56032
2,1199488.0,84384
3,1199488.0,13424
4,1199488.0,55008
5,1199488.0,59968
6,1199488.0,57968
7,1199488.0,59968
8,1199488.0,11136
9,1199488.0,1216
10,1199488.0,62256
11,1199488.0,44640
12,1199488.0,75488
13,1199488.0,70400
14,1199488.0,47760
15,1199488.0,25632
0,1199488.0,37792
1,1199488.0,42752
2,1199488.0,66864
3,1199488.0,30944
4,1199488.0,47760
5,1199488.0,79424
6,1199488.0,20624
7,1199488.0,42800
8,1199488.0,24048
9,1199488.0,50400
10,1199488.0,37840
11,1199488.0,37104
12,1199488.0,30544
13,1199488.0,41680
14,1199488.0,55008
15,1199488.0,37840
0,1199488.0,58192
1,1199488.0,51440
2,1199488.0,67216
3,1199488.0,18384
4,1199488.0,47760
5,1199488.0,55008
6,1199488.0,70896
7,1199488.0,59968
8,1199488.0,6176
9,1199488.0,25984
10,1199488.0,62608
11,1199488.0,50672
12,1199488.0,80816
13,1199488.0,83328
14,1199488.0,59968
15,1199488.0,13424
0,1199488.0,35200
1,1199488.0,55680
2,1199488.0,72176
3,1199488.0,41216
4,1199488.0,30592
5,1199488.0,96592
6,1199488.0,21344
7,1199488.0,59968
8,1199488.0,28656
9,1199488.0,25632
10,1199488.0,25632
11,1199488.0,43504
12,1199488.0,26656
13,1199488.0,25584
14,1199488.0,35552
15,1199488.0,37840
0,1199488.0,48112
1,1199488.0,57120
2,1199488.0,72176
3,1199488.0,11136
4,1199488.0,52720
5,1199488.0,42800
6,1199488.0,59760
7,1199488.0,42800
8,1199488.0,11488
9,1199488.0,25984
10,1199488.0,74464
11,1199488.0,47152
12,1199488.0,76576
13,1199488.0,89008
14,1199488.0,60320
15,1199488.0,25632
0,1199488.0,42800
1,1199488.0,68960
2,1199488.0,55008
3,1199488.0,40864
4,1199488.0,47760
5,1199488.0,67216
6,1199488.0,22064
7,1199488.0,59968
8,1199488.0,28656
9,1199488.0,37840
10,1199488.0,25984
11,1199488.0,56784
12,1199488.0,44192
13,1199488.0,31264
