ONT_Id,B_Max_bits,B_alloc_bits
0,1199488.0,34992
1,1199488.0,48112
2,1199488.0,29824
3,1199488.0,30592
4,1199488.0,97936
5,1199488.0,35904
6,1199488.0,46704
7,1199488.0,35344
8,1199488.0,59968
9,1199488.0,78192
10,1199488.0,38512
11,1199488.0,23344
12,1199488.0,52368
13,1199488.0,5792
14,1199488.0,85488
15,1199488.0,101008
0,1199488.0,23136
1,1199488.0,30592
2,1199488.0,62432
3,1199488.0,65280
4,1199488.0,62160
5,1199488.0,42800
6,1199488.0,43472
7,1199488.0,56896
8,1199488.0,72528
9,1199488.0,42704
10,1199488.0,58192
11,1199488.0,72528
12,1199488.0,89344
13,1199488.0,6144
14,1199488.0,14816
15,1199488.0,59568
0,1199488.0,35712
1,1199488.0,52720
2,1199488.0,30416
3,1199488.0,35552
4,1199488.0,79328
5,1199488.0,47760
6,1199488.0,47424
7,1199488.0,47920
8,1199488.0,42448
9,1199488.0,70720
10,1199488.0,42400
11,1199488.0,30592
12,1199488.0,47760
13,1199488.0,6496
14,1199488.0,90800
15,1199488.0,74288
0,1199488.0,23504
1,1199488.0,23344
2,1199488.0,66320
3,1199488.0,54656
4,1199488.0,73520
5,1199488.0,60320
6,1199488.0,44544
7,1199488.0,45040
8,1199488.0,72528
9,1199488.0,55632
10,1199488.0,63872
11,1199488.0,84384
12,1199488.0,72176
13,1199488.0,6496
14,1199488.0,32704
15,1199488.0,63312
0,1199488.0,36784
1,1199488.0,48112
2,1199488.0,37296
3,1199488.0,42800
4,1199488.0,80768
5,1199488.0,30240
6,1199488.0,65312
7,1199488.0,60848
8,1199488.0,42800
9,1199488.0,67120
10,1199488.0,60640
11,1199488.0,42800
12,1199488.0,57680
13,1199488.0,6848
14,1199488.0,62208
15,1199488.0,107184
0,1199488.0,24224
1,1199488.0,52720
2,1199488.0,58848
3,1199488.0,59968
4,1199488.0,82208
5,1199488.0,60320
6,1199488.0,29824
7,1199488.0,44320
8,1199488.0,72528
9,1199488.0,38464
10,1199488.0,71056
11,1199488.0,66864
12,1199488.0,82448
13,1199488.0,7200
14,1199488.0,45984
15,1199488.0,35504
0,1199488.0,37504
1,1199488.0,35552
2,1199488.0,56624
3,1199488.0,23344
4,1199488.0,70640
5,1199488.0,35552
6,1199488.0,85840
7,1199488.0,74128
8,1199488.0,47760
9,1199488.0,67840
10,1199488.0,42752
11,1199488.0,72176
12,1199488.0,47760
13,1199488.0,7200
14,1199488.0,61136
15,1199488.0,120336
0,1199488.0,25296
1,1199488.0,30592
2,1199488.0,42032
3,1199488.0,55008
4,1199488.0,80768
5,1199488.0,54656
6,1199488.0,13024
7,1199488.0,20272
8,1199488.0,114464
9,1199488.0,49824
10,1199488.0,72128
11,1199488.0,42800
12,1199488.0,94304
13,1199488.0,7552
14,1199488.0,58912
15,1199488.0,57632
0,1199488.0,50432
1,1199488.0,30592
2,1199488.0,55552
3,1199488.0,13776
4,1199488.0,67840
5,1199488.0,55008
6,1199488.0,90448
7,1199488.0,87056
8,1199488.0,30592
9,1199488.0,62800
10,1199488.0,40832
11,1199488.0,55008
12,1199488.0,70240
13,1199488.0,7904
14,1199488.0,42752
15,1199488.0,84336
0,1199488.0,8416
1,1199488.0,35552
2,1199488.0,40464
3,1199488.0,37840
4,1199488.0,100320
5,1199488.0,47760
6,1199488.0,19056
7,1199488.0,19904
8,1199488.0,108800
9,1199488.0,42624
10,1199488.0,72848
11,1199488.0,47760
12,1199488.0,72176
13,1199488.0,12864
14,1199488.0,71840
15,1199488.0,64384
0,1199488.0,51504
1,1199488.0,35552
2,1199488.0,66320
3,1199488.0,13776
4,1199488.0,89248
5,1199488.0,59968
6,1199488.0,85488
7,1199488.0,87776
8,1199488.0,35552
9,1199488.0,67392
10,1199488.0,36944
11,1199488.0,60320
12,1199488.0,82096
13,1199488.0,18176
14,1199488.0,25584
15,1199488.0,106464
0,1199488.0,33552
1,1199488.0,30592
2,1199488.0,34432
3,1199488.0,37840
4,1199488.0,90096
5,1199488.0,30592
6,1199488.0,31984
7,1199488.0,8416
8,1199488.0,91632
9,1199488.0,41184
10,1199488.0,91456
11,1199488.0,42800
12,1199488.0,82096
13,1199488.0,18208
14,1199488.0,90080
15,1199488.0,71408
0,1199488.0,20624
1,1199488.0,35552
2,1199488.0,80320
3,1199488.0,25984
4,1199488.0,88528
5,1199488.0,48112
6,1199488.0,62208
7,1199488.0,88128
8,1199488.0,59968
9,1199488.0,63152
10,1199488.0,48432
11,1199488.0,89696
12,1199488.0,82096
13,1199488.0,22112
14,1199488.0,17264
15,1199488.0,88576
0,1199488.0,34624
1,1199488.0,35904
2,1199488.0,19056
3,1199488.0,37840
4,1199488.0,87808
5,1199488.0,30592
6,1199488.0,32704
7,1199488.0,21344
8,1199488.0,96944
9,1199488.0,49376
10,1199488.0,67168
11,1199488.0,23344
12,1199488.0,82096
13,1199488.0,16800
14,1199488.0,85488
15,1199488.0,74800
0,1199488.0,21344
1,1199488.0,18384
2,1199488.0,72560
3,1199488.0,38192
4,1199488.0,77888
5,1199488.0,42800
6,1199488.0,50720
7,1199488.0,80944
8,1199488.0,59968
9,1199488.0,65600
10,1199488.0,54112
11,1199488.0,84384
12,1199488.0,119072
13,1199488.0,17152
14,1199488.0,19056
15,1199488.0,72128
0,1199488.0,34992
1,1199488.0,35904
2,1199488.0,19776
3,1199488.0,25632
4,1199488.0,97216
5,1199488.0,30944
6,1199488.0,23856
7,1199488.0,34624
8,1199488.0,96592
9,1199488.0,62080
10,1199488.0,77808
11,1199488.0,30592
12,1199488.0,71824
13,1199488.0,17152
14,1199488.0,84048
15,1199488.0,85408
0,1199488.0,22416
1,1199488.0,23344
2,1199488.0,72912
3,1199488.0,50400
4,1199488.0,76320
5,1199488.0,25632
6,1199488.0,46480
7,1199488.0,68384
8,1199488.0,109152
9,1199488.0,46992
10,1199488.0,62432
11,1199488.0,89696
12,1199488.0,101552
13,1199488.0,22112
14,1199488.0,19776
15,1199488.0,63808
0,1199488.0,40672
1,1199488.0,35552
2,1199488.0,15536
3,1199488.0,13424
4,1199488.0,79328
5,1199488.0,37840
