ONT_Id,B_Max_bits,B_alloc_bits
7,1199488.0,44416
8,1199488.0,58192
9,1199488.0,31264
10,1199488.0,42800
11,1199488.0,68736
12,1199488.0,62256
13,1199488.0,39232
14,1199488.0,45072
15,1199488.0,71968
0,1199488.0,72176
1,1199488.0,55008
2,1199488.0,96592
3,1199488.0,57968
4,1199488.0,23344
5,1199488.0,72528
6,1199488.0,64528
7,1199488.0,56624
8,1199488.0,62208
9,1199488.0,55904
10,1199488.0,35904
11,1199488.0,57248
12,1199488.0,62256
13,1199488.0,54240
14,1199488.0,112864
15,1199488.0,33552
0,1199488.0,66864
1,1199488.0,66864
2,1199488.0,54656
3,1199488.0,56528
4,1199488.0,65632
5,1199488.0,30592
6,1199488.0,151776
7,1199488.0,36944
8,1199488.0,42752
9,1199488.0,41184
10,1199488.0,35552
11,1199488.0,80944
12,1199488.0,62256
13,1199488.0,45264
14,1199488.0,40464
15,1199488.0,72688
0,1199488.0,84384
1,1199488.0,59968
2,1199488.0,103840
3,1199488.0,56176
4,1199488.0,6176
5,1199488.0,89696
6,1199488.0,35504
7,1199488.0,56624
8,1199488.0,67888
9,1199488.0,54112
10,1199488.0,47760
11,1199488.0,44320
12,1199488.0,50048
13,1199488.0,37792
14,1199488.0,102944
15,1199488.0,46832
0,1199488.0,59968
1,1199488.0,79424
2,1199488.0,47760
3,1199488.0,45760
4,1199488.0,53072
5,1199488.0,18384
6,1199488.0,153936
7,1199488.0,55184
8,1199488.0,50720
9,1199488.0,42976
10,1199488.0,35552
11,1199488.0,68736
12,1199488.0,74464
13,1199488.0,58192
14,1199488.0,46864
15,1199488.0,92800
0,1199488.0,96592
1,1199488.0,66864
2,1199488.0,96592
3,1199488.0,57968
4,1199488.0,11488
5,1199488.0,85088
6,1199488.0,19056
7,1199488.0,47712
8,1199488.0,62208
9,1199488.0,53392
10,1199488.0,47760
11,1199488.0,46480
12,1199488.0,74464
13,1199488.0,37792
14,1199488.0,84336
15,1199488.0,93152
0,1199488.0,59968
1,1199488.0,59968
2,1199488.0,67216
3,1199488.0,44688
4,1199488.0,53072
5,1199488.0,23696
6,1199488.0,141360
7,1199488.0,57632
8,1199488.0,78656
9,1199488.0,54112
10,1199488.0,42800
11,1199488.0,45040
12,1199488.0,49696
13,1199488.0,59280
14,1199488.0,42624
15,1199488.0,44320
0,1199488.0,67216
1,1199488.0,55008
2,1199488.0,96592
3,1199488.0,44320
4,1199488.0,11488
5,1199488.0,67216
6,1199488.0,41904
7,1199488.0,63312
8,1199488.0,49280
9,1199488.0,52672
10,1199488.0,47760
11,1199488.0,47200
12,1199488.0,74464
13,1199488.0,31264
14,1199488.0,94976
15,1199488.0,81664
0,1199488.0,42800
1,1199488.0,55008
2,1199488.0,55008
3,1199488.0,57968
4,1199488.0,53424
5,1199488.0,30592
6,1199488.0,116000
7,1199488.0,53392
8,1199488.0,55728
9,1199488.0,39392
10,1199488.0,35552
11,1199488.0,45760
12,1199488.0,62256
13,1199488.0,60352
14,1199488.0,59072
15,1199488.0,45040
0,1199488.0,67216
1,1199488.0,59968
2,1199488.0,79424
3,1199488.0,20272
4,1199488.0,23344
5,1199488.0,84032
6,1199488.0,62432
7,1199488.0,71280
8,1199488.0,47760
9,1199488.0,53392
10,1199488.0,42800
