ONT_Id,B_Max_bits,B_alloc_bits
4,1199488.0,8064
5,1199488.0,67216
6,1199488.0,37536
7,1199488.0,54656
8,1199488.0,54240
9,1199488.0,47760
10,1199488.0,42752
11,1199488.0,53888
12,1199488.0,67168
13,1199488.0,30592
14,1199488.0,102656
15,1199488.0,37840
0,1199488.0,56528
1,1199488.0,67888
2,1199488.0,50048
3,1199488.0,48112
4,1199488.0,87776
5,1199488.0,47760
6,1199488.0,19216
7,1199488.0,42800
8,1199488.0,37792
9,1199488.0,57680
10,1199488.0,93024
11,1199488.0,58912
12,1199488.0,31264
13,1199488.0,40864
14,1199488.0,37792
15,1199488.0,50048
0,1199488.0,57968
1,1199488.0,68608
2,1199488.0,49696
3,1199488.0,30592
4,1199488.0,21344
5,1199488.0,84384
6,1199488.0,38256
7,1199488.0,47760
8,1199488.0,37792
9,1199488.0,45472
10,1199488.0,77808
11,1199488.0,37792
12,1199488.0,63280
13,1199488.0,35904
14,1199488.0,62208
15,1199488.0,37840
0,1199488.0,44320
1,1199488.0,50000
2,1199488.0,37840
3,1199488.0,53072
4,1199488.0,80592
5,1199488.0,42448
6,1199488.0,21376
7,1199488.0,23696
8,1199488.0,31264
9,1199488.0,62992
10,1199488.0,78656
11,1199488.0,59632
12,1199488.0,31984
13,1199488.0,35904
14,1199488.0,55680
15,1199488.0,50048
0,1199488.0,59040
1,1199488.0,64000
2,1199488.0,50048
3,1199488.0,35552
4,1199488.0,34272
5,1199488.0,84384
6,1199488.0,36816
7,1199488.0,30592
8,1199488.0,46704
9,1199488.0,62640
10,1199488.0,85776
11,1199488.0,43472
12,1199488.0,68608
13,1199488.0,35552
14,1199488.0,50000
15,1199488.0,37840
0,1199488.0,42160
1,1199488.0,54960
2,1199488.0,37840
3,1199488.0,48112
4,1199488.0,57248
5,1199488.0,47760
6,1199488.0,22448
7,1199488.0,23696
8,1199488.0,27024
9,1199488.0,69888
10,1199488.0,59568
11,1199488.0,84768
12,1199488.0,33056
13,1199488.0,53424
14,1199488.0,51792
15,1199488.0,62256
0,1199488.0,50048
1,1199488.0,81888
2,1199488.0,37840
3,1199488.0,42800
4,1199488.0,44912
5,1199488.0,55008
6,1199488.0,36816
7,1199488.0,35552
8,1199488.0,52384
9,1199488.0,69888
10,1199488.0,91456
11,1199488.0,37792
12,1199488.0,69328
13,1199488.0,6176
14,1199488.0,55680
15,1199488.0,25632
0,1199488.0,38192
1,1199488.0,50000
2,1199488.0,50048
3,1199488.0,77488
4,1199488.0,62928
5,1199488.0,72176
6,1199488.0,23888
7,1199488.0,35904
8,1199488.0,32704
9,1199488.0,45472
10,1199488.0,43472
11,1199488.0,66448
12,1199488.0,45984
13,1199488.0,53072
14,1199488.0,57120
15,1199488.0,50048
0,1199488.0,25632
1,1199488.0,82256
2,1199488.0,25632
3,1199488.0,18032
4,1199488.0,58192
5,1199488.0,47760
6,1199488.0,38256
7,1199488.0,35552
8,1199488.0,60352
9,1199488.0,67952
10,1199488.0,104384
11,1199488.0,25232
12,1199488.0,61488
13,1199488.0,23344
14,1199488.0,51440
15,1199488.0,25984
0,1199488.0,38192
1,1199488.0,42752
2,1199488.0,62256
3,1199488.0,72528
4,1199488.0,66096
5,1199488.0,59968
6,1199488.0,25328
7,1199488.0,35552
8,1199488.0,42032
9,1199488.0,60064
10,1199488.0,35504
11,1199488.0,62928
12,1199488.0,58912
13,1199488.0,54656
14,1199488.0,87216
15,1199488.0,37840
0,1199488.0,37840
1,1199488.0,95536
2,1199488.0,37840
3,1199488.0,23344
4,1199488.0,71120
5,1199488.0,55008
6,1199488.0,38256
7,1199488.0,30592
8,1199488.0,42752
9,1199488.0,78528
10,1199488.0,102224
11,1199488.0,43472
12,1199488.0,42752
13,1199488.0,30592
14,1199488.0,30544
15,1199488.0,38192
0,1199488.0,37840
1,1199488.0,54608
2,1199488.0,62256
3,1199488.0,77488
4,1199488.0,49280
5,1199488.0,60320
6,1199488.0,38256
7,1199488.0,30944
8,1199488.0,26304
9,1199488.0,69120
10,1199488.0,43472
11,1199488.0,61136
12,1199488.0,59280
13,1199488.0,59968
14,1199488.0,84048
15,1199488.0,50048
0,1199488.0,50400
1,1199488.0,73696
2,1199488.0,37840
3,1199488.0,30592
4,1199488.0,76800
5,1199488.0,59968
6,1199488.0,14544
7,1199488.0,13424
8,1199488.0,38512
9,1199488.0,69840
10,1199488.0,88576
11,1199488.0,44192
12,1199488.0,38512
13,1199488.0,23344
14,1199488.0,26304
15,1199488.0,25632
0,1199488.0,38192
1,1199488.0,75136
2,1199488.0,62256
3,1199488.0,72176
4,1199488.0,42752
5,1199488.0,67216
6,1199488.0,37536
7,1199488.0,38192
8,1199488.0,31984
9,1199488.0,52672
10,1199488.0,65600
11,1199488.0,54960
12,1199488.0,65312
13,1199488.0,55008
14,1199488.0,89728
15,1199488.0,50400
0,1199488.0,37840
1,1199488.0,66816
2,1199488.0,25632
3,1199488.0,35552
4,1199488.0,72912
5,1199488.0,35904
6,1199488.0,41472
7,1199488.0,25632
8,1199488.0,44192
9,1199488.0,52672
10,1199488.0,78304
11,1199488.0,44912
12,1199488.0,56400
13,1199488.0,23696
14,1199488.0,31984
15,1199488.0,25632
0,1199488.0,37840
1,1199488.0,67168
2,1199488.0,62256
3,1199488.0,55008
4,1199488.0,38512
5,1199488.0,55008
6,1199488.0,45792
7,1199488.0,37488
8,1199488.0,39952
9,1199488.0,63312
10,1199488.0,61360
11,1199488.0,38512
12,1199488.0,73696
13,1199488.0,47760
14,1199488.0,97696
15,1199488.0,50400
0,1199488.0,37840
1,1199488.0,62208
2,1199488.0,50048
3,1199488.0,35904
4,1199488.0,102656
5,1199488.0,35904
6,1199488.0,27104
7,1199488.0,25632
8,1199488.0,42032
9,1199488.0,53392
10,1199488.0,89296
11,1199488.0,58912
12,1199488.0,42752
13,1199488.0,23696
14,1199488.0,18336
15,1199488.0,37840
0,1199488.0,62256
1,1199488.0,62208
2,1199488.0,61904
3,1199488.0,47760
4,1199488.0,13024
5,1199488.0,84384
6,1199488.0,47584
7,1199488.0,37840
8,1199488.0,45984
9,1199488.0,59072
