ONT_Id,B_Max_bits,B_alloc_bits
10,119488.0,15216
11,119488.0,4432
12,119488.0,4432
13,119488.0,14144
14,119488.0,14480
15,119488.0,1920
0,119488.0,2624
1,119488.0,7632
2,119488.0,2272
3,119488.0,9776
4,119488.0,2976
5,119488.0,1920
6,119488.0,2624
7,119488.0,3360
8,119488.0,20848
9,119488.0,21264
10,119488.0,4432
11,119488.0,5136
12,119488.0,5136
13,119488.0,3360
14,119488.0,1568
15,119488.0,14480
0,119488.0,2976
1,119488.0,8704
2,119488.0,2272
3,119488.0,10128
4,119488.0,3328
5,119488.0,2272
6,119488.0,2976
7,119488.0,16640
8,119488.0,13424
9,119488.0,3008
10,119488.0,5152
11,119488.0,5856
12,119488.0,18064
13,119488.0,4432
14,119488.0,1920
15,119488.0,18384
0,119488.0,3328
1,119488.0,9776
2,119488.0,2624
3,119488.0,11200
4,119488.0,3328
5,119488.0,2272
6,119488.0,2976
7,119488.0,15216
8,119488.0,1920
9,119488.0,3712
10,119488.0,5136
11,119488.0,6928
12,119488.0,26352
13,119488.0,4064
14,119488.0,1920
15,119488.0,6880
0,119488.0,8640
1,119488.0,10480
2,119488.0,2976
3,119488.0,12272
4,119488.0,3680
5,119488.0,14832
6,119488.0,3328
7,119488.0,7616
8,119488.0,6880
9,119488.0,4432
10,119488.0,18416
11,119488.0,19840
12,119488.0,14144
13,119488.0,4416
14,119488.0,2272
15,119488.0,6880
0,119488.0,8640
1,119488.0,11200
2,119488.0,2976
3,119488.0,12976
4,119488.0,4032
5,119488.0,1568
6,119488.0,3680
7,119488.0,20528
8,119488.0,7232
9,119488.0,5504
10,119488.0,7248
11,119488.0,13792
12,119488.0,3360
13,119488.0,4768
14,119488.0,14832
15,119488.0,2624
0,119488.0,21200
1,119488.0,11904
2,119488.0,3328
3,119488.0,13696
4,119488.0,4032
5,119488.0,1920
6,119488.0,16240
7,119488.0,14144
8,119488.0,7584
9,119488.0,19136
10,119488.0,20528
11,119488.0,3008
12,119488.0,16288
13,119488.0,4400
14,119488.0,1568
15,119488.0,2976
0,119488.0,13424
1,119488.0,12976
2,119488.0,15888
3,119488.0,26256
4,119488.0,4384
5,119488.0,1920
6,119488.0,1216
7,119488.0,15568
8,119488.0,7936
9,119488.0,4800
10,119488.0,2288
11,119488.0,4080
12,119488.0,3008
13,119488.0,16960
14,119488.0,26336
15,119488.0,15536
0,119488.0,1920
1,119488.0,14048
2,119488.0,1920
3,119488.0,3008
4,119488.0,4736
5,119488.0,2272
6,119488.0,1568
7,119488.0,3008
8,119488.0,9008
9,119488.0,6592
10,119488.0,15568
11,119488.0,4784
12,119488.0,4080
13,119488.0,1568
14,119488.0,1568
15,119488.0,1568
0,119488.0,2272
1,119488.0,14048
2,119488.0,2272
3,119488.0,4080
4,119488.0,17296
5,119488.0,2624
6,119488.0,1920
7,119488.0,15568
8,119488.0,17328
9,119488.0,7664
10,119488.0,14144
11,119488.0,5136
12,119488.0,4784
13,119488.0,1920
14,119488.0,1920
15,119488.0,6528
0,119488.0,14480
1,119488.0,25904
2,119488.0,2272
3,119488.0,4784
4,119488.0,13424
5,119488.0,2976
6,119488.0,2272
7,119488.0,3008
8,119488.0,15216
9,119488.0,21664
10,119488.0,3008
11,119488.0,18064
12,119488.0,5856
13,119488.0,2272
14,119488.0,2272
15,119488.0,6880
0,119488.0,13424
1,119488.0,3008
2,119488.0,2624
3,119488.0,5504
4,119488.0,1920
5,119488.0,3328
6,119488.0,2624
7,119488.0,3360
8,119488.0,7248
9,119488.0,4448
10,119488.0,3712
11,119488.0,14144
12,119488.0,6208
13,119488.0,2624
14,119488.0,2624
15,119488.0,7232
0,119488.0,1920
1,119488.0,16288
2,119488.0,27392
3,119488.0,5856
4,119488.0,38544
5,119488.0,3328
6,119488.0,2624
7,119488.0,8672
8,119488.0,8320
9,119488.0,6240
10,119488.0,4784
11,119488.0,3360
12,119488.0,7280
13,119488.0,2624
14,119488.0,2624
15,119488.0,7232
0,119488.0,1920
1,119488.0,3360
2,119488.0,13424
3,119488.0,6560
4,119488.0,25632
5,119488.0,3680
6,119488.0,15184
7,119488.0,10464
8,119488.0,9024
9,119488.0,7664
10,119488.0,10816
11,119488.0,4432
12,119488.0,8352
13,119488.0,2976
14,119488.0,2976
15,119488.0,2976
0,119488.0,2272
1,119488.0,4080
2,119488.0,1568
3,119488.0,7632
4,119488.0,1568
5,119488.0,4032
6,119488.0,13424
7,119488.0,11536
8,119488.0,9744
9,119488.0,9088
10,119488.0,11520
11,119488.0,5136
12,119488.0,9056
13,119488.0,3328
14,119488.0,3328
15,119488.0,3328
0,119488.0,14832
1,119488.0,4784
2,119488.0,1920
3,119488.0,8352
4,119488.0,1920
5,119488.0,4384
6,119488.0,1920
7,119488.0,11520
8,119488.0,10816
9,119488.0,10528
10,119488.0,12240
11,119488.0,30272
12,119488.0,21984
13,119488.0,3680
14,119488.0,3680
15,119488.0,15888
0,119488.0,1568
1,119488.0,5856
2,119488.0,38896
3,119488.0,9056
4,119488.0,1920
5,119488.0,4384
6,119488.0,1920
7,119488.0,12592
8,119488.0,7280
9,119488.0,10880
10,119488.0,13312
11,119488.0,2288
12,119488.0,3008
13,119488.0,4032
14,119488.0,4032
15,119488.0,18736
0,119488.0,1920
1,119488.0,6928
2,119488.0,13424
3,119488.0,10128
4,119488.0,2272
5,119488.0,17296
6,119488.0,2624
7,119488.0,13664
8,119488.0,20192
9,119488.0,13744
10,119488.0,26224
11,119488.0,3360
12,119488.0,4080
13,119488.0,16240
14,119488.0,16240
15,119488.0,6880
0,119488.0,14480
1,119488.0,7632
2,119488.0,1920
3,119488.0,10832
4,119488.0,2624
5,119488.0,1568
6,119488.0,2624
7,119488.0,9056
8,119488.0,19104
9,119488.0,27024
10,119488.0,3360
11,119488.0,4432
12,119488.0,4784
13,119488.0,1568
14,119488.0,13424
15,119488.0,7232
0,119488.0,1568
1,119488.0,8704
2,119488.0,2272
3,119488.0,11904
4,119488.0,2976
5,119488.0,1920
6,119488.0,2976
7,119488.0,27296
8,119488.0,20528
9,119488.0,4448
10,119488.0,21600
11,119488.0,5136
12,119488.0,5856
13,119488.0,1920
14,119488.0,1920
15,119488.0,14832
0,119488.0,1568
1,119488.0,9424
2,119488.0,2624
3,119488.0,12976
4,119488.0,3328
5,119488.0,14480
6,119488.0,3328
7,119488.0,26352
8,119488.0,2288
9,119488.0,5888
10,119488.0,7248
11,119488.0,6208
12,119488.0,6928
13,119488.0,2272
14,119488.0,2272
15,119488.0,1568
0,119488.0,1920
1,119488.0,10128
2,119488.0,2624
3,119488.0,13328
4,119488.0,3680
5,119488.0,13776
6,119488.0,3680
7,119488.0,14144
8,119488.0,3360
9,119488.0,6592
10,119488.0,19456
11,119488.0,6928
12,119488.0,7280
13,119488.0,2624
14,119488.0,2624
15,119488.0,1920
0,119488.0,2272
1,119488.0,11200
2,119488.0,2976
3,119488.0,14048
4,119488.0,3680
5,119488.0,1216
6,119488.0,3680
7,119488.0,3360
8,119488.0,4432
9,119488.0,7296
10,119488.0,1568
11,119488.0,19840
12,119488.0,8352
13,119488.0,2624
14,119488.0,14832
15,119488.0,1920
0,119488.0,2992
1,119488.0,11200
2,119488.0,3328
3,119488.0,14048
4,119488.0,4032
5,119488.0,1568
6,119488.0,4032
7,119488.0,15920
8,119488.0,4784
9,119488.0,20944
10,119488.0,1920
11,119488.0,2288
12,119488.0,8704
13,119488.0,2976
14,119488.0,13424
15,119488.0,7232
0,119488.0,16272
1,119488.0,11904
2,119488.0,3328
3,119488.0,26256
4,119488.0,16592
5,119488.0,1920
6,119488.0,4384
7,119488.0,2288
8,119488.0,5856
9,119488.0,14864
10,119488.0,14128
11,119488.0,3008
12,119488.0,9056
13,119488.0,15536
14,119488.0,26336
15,119488.0,7584
