ONT_Id,B_Max_bits,B_alloc_bits
7,119488.0,13184
8,119488.0,8608
9,119488.0,2272
10,119488.0,3008
11,119488.0,2272
12,119488.0,5792
13,119488.0,4736
14,119488.0,15888
15,119488.0,9056
0,119488.0,10400
1,119488.0,4032
2,119488.0,14048
3,119488.0,2272
4,119488.0,10720
5,119488.0,4080
6,119488.0,4784
7,119488.0,12832
8,119488.0,8608
9,119488.0,2272
10,119488.0,3712
11,119488.0,2624
12,119488.0,6144
13,119488.0,5088
14,119488.0,1568
15,119488.0,15088
0,119488.0,10752
1,119488.0,4032
2,119488.0,13696
3,119488.0,2272
4,119488.0,11072
5,119488.0,4064
6,119488.0,5856
7,119488.0,13184
8,119488.0,8960
9,119488.0,2624
10,119488.0,4432
11,119488.0,2624
12,119488.0,18352
13,119488.0,17296
14,119488.0,1920
15,119488.0,14016
0,119488.0,11104
1,119488.0,4384
2,119488.0,14048
3,119488.0,2624
4,119488.0,11072
5,119488.0,4784
6,119488.0,6576
7,119488.0,25040
8,119488.0,9312
9,119488.0,2976
10,119488.0,5504
11,119488.0,2976
12,119488.0,1568
13,119488.0,13424
14,119488.0,1920
15,119488.0,13664
0,119488.0,11104
1,119488.0,4736
2,119488.0,14048
3,119488.0,2976
4,119488.0,11424
5,119488.0,5856
6,119488.0,7280
7,119488.0,13424
8,119488.0,9312
9,119488.0,3328
10,119488.0,6208
11,119488.0,3328
12,119488.0,1920
13,119488.0,14128
14,119488.0,2272
15,119488.0,14016
0,119488.0,11456
1,119488.0,4736
2,119488.0,12976
3,119488.0,3328
4,119488.0,11776
5,119488.0,18768
6,119488.0,8352
7,119488.0,1920
8,119488.0,9664
9,119488.0,3328
10,119488.0,6208
11,119488.0,3328
12,119488.0,1920
13,119488.0,1568
14,119488.0,2624
15,119488.0,14016
0,119488.0,11808
1,119488.0,5088
2,119488.0,14048
3,119488.0,3328
4,119488.0,11776
5,119488.0,3360
6,119488.0,9056
7,119488.0,2272
8,119488.0,10016
9,119488.0,3680
10,119488.0,7280
11,119488.0,3680
12,119488.0,2272
13,119488.0,1568
14,119488.0,2624
15,119488.0,13664
0,119488.0,12160
1,119488.0,5440
2,119488.0,14048
3,119488.0,3680
4,119488.0,12128
5,119488.0,3712
6,119488.0,9056
7,119488.0,2272
8,119488.0,22224
9,119488.0,4032
10,119488.0,7984
11,119488.0,4032
12,119488.0,2624
13,119488.0,1920
14,119488.0,2976
15,119488.0,13664
0,119488.0,17120
1,119488.0,17648
2,119488.0,13696
3,119488.0,4032
4,119488.0,12480
5,119488.0,4784
6,119488.0,10128
7,119488.0,2624
8,119488.0,1568
9,119488.0,4032
10,119488.0,8704
11,119488.0,4032
12,119488.0,2976
13,119488.0,2272
14,119488.0,3328
15,119488.0,10128
0,119488.0,11104
1,119488.0,13424
2,119488.0,14048
3,119488.0,4032
4,119488.0,12480
5,119488.0,5856
6,119488.0,23040
7,119488.0,2976
8,119488.0,1920
9,119488.0,4384
10,119488.0,9776
11,119488.0,4384
12,119488.0,2976
13,119488.0,2272
14,119488.0,15536
15,119488.0,15808
0,119488.0,11456
1,119488.0,1920
2,119488.0,14048
3,119488.0,4384
4,119488.0,12832
5,119488.0,6208
6,119488.0,1936
7,119488.0,2976
8,119488.0,2272
9,119488.0,4736
10,119488.0,10480
11,119488.0,4736
12,119488.0,3328
13,119488.0,2624
14,119488.0,13424
15,119488.0,13664
0,119488.0,11456
1,119488.0,1920
2,119488.0,14048
3,119488.0,4736
4,119488.0,13184
5,119488.0,7280
6,119488.0,3008
7,119488.0,8288
8,119488.0,2272
9,119488.0,4736
10,119488.0,11200
11,119488.0,4736
12,119488.0,3680
13,119488.0,2976
