ONT_Id,B_Max_bits,B_alloc_bits
9,1199488.0,88944
10,1199488.0,37744
11,1199488.0,26336
12,1199488.0,21344
13,1199488.0,69360
14,1199488.0,55008
15,1199488.0,61488
0,1199488.0,20624
1,1199488.0,35904
2,1199488.0,69456
3,1199488.0,52960
4,1199488.0,30544
5,1199488.0,97936
6,1199488.0,30192
7,1199488.0,15168
8,1199488.0,48112
9,1199488.0,112144
10,1199488.0,54992
11,1199488.0,13424
12,1199488.0,32832
13,1199488.0,66560
14,1199488.0,48112
15,1199488.0,50720
0,1199488.0,36064
1,1199488.0,42800
2,1199488.0,68736
3,1199488.0,46144
4,1199488.0,73792
5,1199488.0,33376
6,1199488.0,44912
7,1199488.0,43904
8,1199488.0,42448
9,1199488.0,82048
10,1199488.0,39184
11,1199488.0,25632
12,1199488.0,22064
13,1199488.0,62240
14,1199488.0,30592
15,1199488.0,54240
0,1199488.0,22064
1,1199488.0,48112
2,1199488.0,80592
3,1199488.0,27824
4,1199488.0,41184
5,1199488.0,101888
6,1199488.0,52384
7,1199488.0,10928
8,1199488.0,60320
9,1199488.0,107904
10,1199488.0,55344
11,1199488.0,13776
12,1199488.0,33552
13,1199488.0,74032
14,1199488.0,65632
15,1199488.0,49280
0,1199488.0,36784
1,1199488.0,42800
2,1199488.0,81664
3,1199488.0,61952
4,1199488.0,61360
5,1199488.0,64192
6,1199488.0,30192
7,1199488.0,42176
8,1199488.0,59968
9,1199488.0,87728
10,1199488.0,41344
11,1199488.0,13424
12,1199488.0,34992
13,1199488.0,64400
14,1199488.0,18384
15,1199488.0,62928
0,1199488.0,23136
1,1199488.0,42800
2,1199488.0,44320
3,1199488.0,27104
4,1199488.0,54832
5,1199488.0,66400
6,1199488.0,61072
7,1199488.0,11296
8,1199488.0,42448
9,1199488.0,105744
10,1199488.0,55344
11,1199488.0,13776
12,1199488.0,32112
13,1199488.0,50032
14,1199488.0,60320
15,1199488.0,43472
0,1199488.0,38224
1,1199488.0,35552
2,1199488.0,82384
3,1199488.0,61584
4,1199488.0,54240
5,1199488.0,65264
6,1199488.0,13376
7,1199488.0,42176
8,1199488.0,55008
9,1199488.0,76016
10,1199488.0,43136
11,1199488.0,13776
12,1199488.0,36064
13,1199488.0,89120
14,1199488.0,23344
15,1199488.0,68608
0,1199488.0,36064
1,1199488.0,42800
2,1199488.0,32832
3,1199488.0,28544
4,1199488.0,25584
5,1199488.0,67840
6,1199488.0,66032
7,1199488.0,12368
8,1199488.0,59968
9,1199488.0,101504
10,1199488.0,69712
11,1199488.0,13424
12,1199488.0,20624
13,1199488.0,41424
14,1199488.0,65280
15,1199488.0,39584
0,1199488.0,51504
1,1199488.0,30944
2,1199488.0,95312
3,1199488.0,39312
4,1199488.0,50000
5,1199488.0,77120
6,1199488.0,26304
7,1199488.0,42896
8,1199488.0,42448
9,1199488.0,94256
10,1199488.0,22016
11,1199488.0,25632
12,1199488.0,37504
13,1199488.0,81648
14,1199488.0,18384
15,1199488.0,69328
0,1199488.0,8064
1,1199488.0,35552
2,1199488.0,45760
3,1199488.0,30336
4,1199488.0,44192
5,1199488.0,67840
6,1199488.0,49280
7,1199488.0,25296
8,1199488.0,55008
9,1199488.0,76736
10,1199488.0,66112
11,1199488.0,13776
12,1199488.0,21696
13,1199488.0,61472
14,1199488.0,65632
15,1199488.0,81536
0,1199488.0,51152
1,1199488.0,35552
2,1199488.0,93152
3,1199488.0,40752
4,1199488.0,48208
5,1199488.0,83648
6,1199488.0,22064
7,1199488.0,21344
8,1199488.0,59968
9,1199488.0,90736
10,1199488.0,28416
11,1199488.0,13424
12,1199488.0,38224
13,1199488.0,64048
14,1199488.0,11488
15,1199488.0,37072
0,1199488.0,9136
1,1199488.0,48112
2,1199488.0,60480
3,1199488.0,32144
4,1199488.0,27744
5,1199488.0,66400
6,1199488.0,32832
7,1199488.0,38944
8,1199488.0,47760
9,1199488.0,82768
10,1199488.0,66112
11,1199488.0,13776
12,1199488.0,22784
13,1199488.0,58672
14,1199488.0,65280
15,1199488.0,89728
0,1199488.0,51872
1,1199488.0,35200
2,1199488.0,82736
3,1199488.0,43264
4,1199488.0,45264
5,1199488.0,109136
6,1199488.0,23136
7,1199488.0,8416
8,1199488.0,55008
9,1199488.0,71776
10,1199488.0,54624
11,1199488.0,13776
12,1199488.0,51504
13,1199488.0,71520
14,1199488.0,16448
15,1199488.0,30544
0,1199488.0,22064
1,1199488.0,48112
2,1199488.0,73056
3,1199488.0,33584
4,1199488.0,33424
5,1199488.0,30144
6,1199488.0,33904
7,1199488.0,39296
8,1199488.0,48112
9,1199488.0,90736
10,1199488.0,37744
11,1199488.0,25984
12,1199488.0,21344
13,1199488.0,61472
14,1199488.0,65632
15,1199488.0,98048
0,1199488.0,44320
1,1199488.0,30592
2,1199488.0,80944
3,1199488.0,32144
4,1199488.0,45984
5,1199488.0,114464
6,1199488.0,23504
7,1199488.0,9136
8,1199488.0,47760
9,1199488.0,94256
10,1199488.0,55344
11,1199488.0,13424
12,1199488.0,32112
13,1199488.0,52192
14,1199488.0,23696
15,1199488.0,30544
0,1199488.0,22784
1,1199488.0,47408
2,1199488.0,74128
3,1199488.0,35376
4,1199488.0,46704
5,1199488.0,31936
6,1199488.0,35344
7,1199488.0,40016
8,1199488.0,35904
