ONT_Id,B_Max_bits,B_alloc_bits
14,1199488.0,93696
15,1199488.0,42800
0,1199488.0,35904
1,1199488.0,72128
2,1199488.0,68608
3,1199488.0,50400
4,1199488.0,68736
5,1199488.0,64928
6,1199488.0,40512
7,1199488.0,65760
8,1199488.0,72288
9,1199488.0,42800
10,1199488.0,44640
11,1199488.0,57248
12,1199488.0,26336
13,1199488.0,56400
14,1199488.0,110864
15,1199488.0,35904
0,1199488.0,35552
1,1199488.0,80688
2,1199488.0,30912
3,1199488.0,25984
4,1199488.0,33552
5,1199488.0,70240
6,1199488.0,70240
7,1199488.0,60720
8,1199488.0,64320
9,1199488.0,53072
10,1199488.0,57504
11,1199488.0,60128
12,1199488.0,1216
13,1199488.0,73568
14,1199488.0,94416
15,1199488.0,47760
0,1199488.0,35904
1,1199488.0,54240
2,1199488.0,69328
3,1199488.0,37840
4,1199488.0,69456
5,1199488.0,30240
6,1199488.0,35200
7,1199488.0,61072
8,1199488.0,67968
9,1199488.0,42800
10,1199488.0,32784
11,1199488.0,57968
12,1199488.0,25984
13,1199488.0,79248
14,1199488.0,131760
15,1199488.0,60672
0,1199488.0,35904
1,1199488.0,93248
2,1199488.0,44192
3,1199488.0,38192
4,1199488.0,70896
5,1199488.0,60320
6,1199488.0,69888
7,1199488.0,50000
8,1199488.0,73728
9,1199488.0,42448
10,1199488.0,54272
11,1199488.0,61200
12,1199488.0,1568
13,1199488.0,67168
14,1199488.0,86576
15,1199488.0,18032
0,1199488.0,53072
1,1199488.0,35152
2,1199488.0,54960
3,1199488.0,37840
4,1199488.0,32832
5,1199488.0,35552
6,1199488.0,45472
7,1199488.0,70400
8,1199488.0,61440
9,1199488.0,47760
10,1199488.0,39184
11,1199488.0,58688
12,1199488.0,25984
13,1199488.0,54608
14,1199488.0,129008
15,1199488.0,65280
0,1199488.0,30592
1,1199488.0,98704
2,1199488.0,44912
3,1199488.0,25984
4,1199488.0,71616
5,1199488.0,72528
6,1199488.0,59968
7,1199488.0,49280
8,1199488.0,91968
9,1199488.0,47760
10,1199488.0,79760
11,1199488.0,74128
12,1199488.0,13424
13,1199488.0,90016
14,1199488.0,70128
15,1199488.0,18384
0,1199488.0,60672
1,1199488.0,35504
2,1199488.0,56400
3,1199488.0,50048
4,1199488.0,45760
5,1199488.0,35552
6,1199488.0,57680
7,1199488.0,71840
8,1199488.0,83056
9,1199488.0,30592
10,1199488.0,22016
11,1199488.0,57968
12,1199488.0,26336
13,1199488.0,67888
14,1199488.0,136128
15,1199488.0,60320
0,1199488.0,18032
1,1199488.0,105104
2,1199488.0,46704
3,1199488.0,50048
4,1199488.0,57248
5,1199488.0,59968
6,1199488.0,52720
7,1199488.0,55680
8,1199488.0,86576
9,1199488.0,47760
10,1199488.0,80128
11,1199488.0,93520
12,1199488.0,1216
13,1199488.0,53520
14,1199488.0,110272
15,1199488.0,35552
0,1199488.0,65280
1,1199488.0,24016
2,1199488.0,57120
3,1199488.0,13424
4,1199488.0,47200
5,1199488.0,30592
6,1199488.0,58032
7,1199488.0,49280
8,1199488.0,81616
9,1199488.0,23344
10,1199488.0,40624
11,1199488.0,32832
12,1199488.0,25984
13,1199488.0,70608
14,1199488.0,93104
15,1199488.0,55008
0,1199488.0,30592
1,1199488.0,93248
2,1199488.0,64592
3,1199488.0,50048
4,1199488.0,57968
5,1199488.0,55008
6,1199488.0,40512
7,1199488.0,51440
8,1199488.0,92032
9,1199488.0,48112
10,1199488.0,57200
11,1199488.0,81664
12,1199488.0,1568
13,1199488.0,72176
14,1199488.0,131888
15,1199488.0,47760
0,1199488.0,54656
1,1199488.0,30768
2,1199488.0,50000
3,1199488.0,25632
4,1199488.0,48272
5,1199488.0,47760
6,1199488.0,45472
7,1199488.0,55680
8,1199488.0,90304
9,1199488.0,35552
10,1199488.0,42064
11,1199488.0,33552
12,1199488.0,25984
13,1199488.0,72176
14,1199488.0,86576
15,1199488.0,47760
0,1199488.0,47760
1,1199488.0,85776
2,1199488.0,62208
3,1199488.0,37840
4,1199488.0,71616
