ONT_Id,B_Max_bits,B_alloc_bits
0,1199488.0,33616
1,1199488.0,13424
2,1199488.0,23344
3,1199488.0,13776
4,1199488.0,6176
5,1199488.0,21056
6,1199488.0,25280
7,1199488.0,38192
8,1199488.0,30944
9,1199488.0,25632
10,1199488.0,39296
11,1199488.0,62256
12,1199488.0,4384
13,1199488.0,25632
14,1199488.0,74848
15,1199488.0,14160
0,1199488.0,30592
1,1199488.0,14128
2,1199488.0,59968
3,1199488.0,1568
4,1199488.0,26336
5,1199488.0,50784
6,1199488.0,38192
7,1199488.0,13424
8,1199488.0,47760
9,1199488.0,25632
10,1199488.0,9136
11,1199488.0,50048
12,1199488.0,4736
13,1199488.0,37840
14,1199488.0,19904
15,1199488.0,31408
0,1199488.0,23344
1,1199488.0,1216
2,1199488.0,47760
3,1199488.0,13776
4,1199488.0,13776
5,1199488.0,21408
6,1199488.0,25632
7,1199488.0,38544
8,1199488.0,35552
9,1199488.0,25632
10,1199488.0,39296
11,1199488.0,62256
12,1199488.0,5088
13,1199488.0,25984
14,1199488.0,75920
15,1199488.0,26736
0,1199488.0,35552
1,1199488.0,13776
2,1199488.0,30592
3,1199488.0,1568
4,1199488.0,13424
5,1199488.0,45824
6,1199488.0,25984
7,1199488.0,13424
8,1199488.0,54656
9,1199488.0,25632
10,1199488.0,9488
11,1199488.0,37840
12,1199488.0,5088
13,1199488.0,25632
14,1199488.0,8064
15,1199488.0,8064
0,1199488.0,23696
1,1199488.0,1568
2,1199488.0,40864
3,1199488.0,14128
4,1199488.0,13776
5,1199488.0,21408
6,1199488.0,25632
7,1199488.0,37840
8,1199488.0,47760
9,1199488.0,25632
10,1199488.0,40384
11,1199488.0,62256
12,1199488.0,5440
13,1199488.0,37840
14,1199488.0,75568
15,1199488.0,26736
0,1199488.0,18384
1,1199488.0,13776
2,1199488.0,23344
3,1199488.0,1216
4,1199488.0,25280
5,1199488.0,50784
6,1199488.0,25984
7,1199488.0,13776
8,1199488.0,59968
9,1199488.0,25984
10,1199488.0,9856
11,1199488.0,37840
12,1199488.0,5792
13,1199488.0,25984
14,1199488.0,21344
15,1199488.0,9136
0,1199488.0,28656
1,1199488.0,1568
2,1199488.0,35904
3,1199488.0,13776
4,1199488.0,13776
5,1199488.0,33616
6,1199488.0,13424
7,1199488.0,25632
8,1199488.0,35552
9,1199488.0,13424
10,1199488.0,40384
11,1199488.0,74464
12,1199488.0,5792
13,1199488.0,37840
14,1199488.0,56176
15,1199488.0,26736
0,1199488.0,23344
1,1199488.0,13776
2,1199488.0,30592
3,1199488.0,1568
4,1199488.0,25632
5,1199488.0,35552
6,1199488.0,38192
7,1199488.0,25632
8,1199488.0,67216
9,1199488.0,25984
10,1199488.0,22784
11,1199488.0,50048
12,1199488.0,6144
13,1199488.0,25632
14,1199488.0,21344
15,1199488.0,9136
0,1199488.0,35904
1,1199488.0,1568
2,1199488.0,40864
3,1199488.0,13776
4,1199488.0,13776
5,1199488.0,55744
6,1199488.0,13072
7,1199488.0,37488
8,1199488.0,60320
9,1199488.0,13776
10,1199488.0,20624
11,1199488.0,74112
12,1199488.0,6144
13,1199488.0,38192
14,1199488.0,57248
15,1199488.0,27808
0,1199488.0,18384
1,1199488.0,14128
2,1199488.0,23344
3,1199488.0,1568
4,1199488.0,25632
5,1199488.0,28304
6,1199488.0,38192
7,1199488.0,25632
8,1199488.0,30592
9,1199488.0,25984
10,1199488.0,23504
11,1199488.0,50048
12,1199488.0,6496
13,1199488.0,13424
14,1199488.0,22064
15,1199488.0,9856
0,1199488.0,40864
1,1199488.0,1216
2,1199488.0,48112
3,1199488.0,14128
4,1199488.0,26336
5,1199488.0,45824
6,1199488.0,13424
7,1199488.0,37840
8,1199488.0,60320
9,1199488.0,13776
10,1199488.0,20624
11,1199488.0,62256
12,1199488.0,6848
13,1199488.0,38192
14,1199488.0,57968
15,1199488.0,28528
0,1199488.0,18384
1,1199488.0,13776
2,1199488.0,23344
3,1199488.0,13776
4,1199488.0,13072
5,1199488.0,28304
6,1199488.0,38192
7,1199488.0,25632
8,1199488.0,47760
9,1199488.0,25984
10,1199488.0,23856
11,1199488.0,37840
12,1199488.0,6848
13,1199488.0,13424
14,1199488.0,35344
15,1199488.0,10928
0,1199488.0,36256
1,1199488.0,1568
2,1199488.0,53424
3,1199488.0,13424
4,1199488.0,25984
5,1199488.0,58032
6,1199488.0,13424
7,1199488.0,25632
8,1199488.0,60320
9,1199488.0,13776
10,1199488.0,21344
11,1199488.0,62256
12,1199488.0,7200
13,1199488.0,38192
14,1199488.0,44320
15,1199488.0,29248
0,1199488.0,11136
1,1199488.0,13776
2,1199488.0,18032
3,1199488.0,13776
4,1199488.0,13424
5,1199488.0,18384
6,1199488.0,38544
7,1199488.0,25984
8,1199488.0,55008
9,1199488.0,25632
10,1199488.0,27456
11,1199488.0,50048
12,1199488.0,7552
13,1199488.0,25632
14,1199488.0,36064
15,1199488.0,17408
0,1199488.0,40864
1,1199488.0,13776
2,1199488.0,48112
3,1199488.0,13424
4,1199488.0,25984
5,1199488.0,53072
6,1199488.0,1216
7,1199488.0,13424
8,1199488.0,66864
9,1199488.0,13424
10,1199488.0,31056
11,1199488.0,50048
12,1199488.0,7552
13,1199488.0,50400
14,1199488.0,31760
15,1199488.0,36816
0,1199488.0,6528
1,1199488.0,13424
2,1199488.0,23344
3,1199488.0,14128
4,1199488.0,13424
5,1199488.0,11136
6,1199488.0,38192
7,1199488.0,25984
8,1199488.0,47760
9,1199488.0,25632
10,1199488.0,36816
11,1199488.0,62256
12,1199488.0,7904
13,1199488.0,25632
14,1199488.0,36784
15,1199488.0,34656
0,1199488.0,40864
1,1199488.0,13776
2,1199488.0,53072
3,1199488.0,1216
4,1199488.0,25984
5,1199488.0,48112
6,1199488.0,1568
7,1199488.0,25632
8,1199488.0,79424
