ONT_Id,B_Max_bits,B_alloc_bits
0,1199488.0,23008
1,1199488.0,13424
2,1199488.0,11136
3,1199488.0,45792
4,1199488.0,31760
5,1199488.0,66864
6,1199488.0,10928
7,1199488.0,11488
8,1199488.0,62256
9,1199488.0,26304
10,1199488.0,33504
11,1199488.0,25632
12,1199488.0,49376
13,1199488.0,1216
14,1199488.0,28656
15,1199488.0,49376
0,1199488.0,24800
1,1199488.0,26336
2,1199488.0,41216
3,1199488.0,67328
4,1199488.0,38944
5,1199488.0,35552
6,1199488.0,52944
7,1199488.0,36256
8,1199488.0,62256
9,1199488.0,57520
10,1199488.0,66112
11,1199488.0,13776
12,1199488.0,18336
13,1199488.0,50400
14,1199488.0,11136
15,1199488.0,53392
0,1199488.0,24448
1,1199488.0,1216
2,1199488.0,11136
3,1199488.0,38240
4,1199488.0,8416
5,1199488.0,59968
6,1199488.0,10928
7,1199488.0,11488
8,1199488.0,37840
9,1199488.0,35552
10,1199488.0,38464
11,1199488.0,25632
12,1199488.0,36944
13,1199488.0,1568
14,1199488.0,24048
15,1199488.0,41904
0,1199488.0,29760
1,1199488.0,25984
2,1199488.0,40864
3,1199488.0,67328
4,1199488.0,38224
5,1199488.0,35552
6,1199488.0,53664
7,1199488.0,40864
8,1199488.0,62256
9,1199488.0,55008
10,1199488.0,66480
11,1199488.0,25632
12,1199488.0,28256
13,1199488.0,50400
14,1199488.0,11136
15,1199488.0,49872
0,1199488.0,23728
1,1199488.0,13424
2,1199488.0,11488
3,1199488.0,27104
4,1199488.0,8416
5,1199488.0,59968
6,1199488.0,11648
7,1199488.0,11136
8,1199488.0,37840
9,1199488.0,30944
10,1199488.0,40256
11,1199488.0,25984
12,1199488.0,41904
13,1199488.0,25984
14,1199488.0,28656
15,1199488.0,45136
0,1199488.0,24448
1,1199488.0,25984
2,1199488.0,41216
3,1199488.0,68768
4,1199488.0,38944
5,1199488.0,35904
6,1199488.0,55104
7,1199488.0,41216
8,1199488.0,74464
9,1199488.0,47760
10,1199488.0,67200
11,1199488.0,25632
12,1199488.0,28976
13,1199488.0,37488
14,1199488.0,11488
15,1199488.0,54112
0,1199488.0,29040
1,1199488.0,13424
2,1199488.0,23696
3,1199488.0,40752
4,1199488.0,9136
5,1199488.0,42800
6,1199488.0,12016
7,1199488.0,23344
8,1199488.0,37840
9,1199488.0,48112
10,1199488.0,41344
11,1199488.0,25632
12,1199488.0,37664
13,1199488.0,50048
14,1199488.0,24048
15,1199488.0,49872
0,1199488.0,23008
1,1199488.0,25984
2,1199488.0,30240
3,1199488.0,63008
4,1199488.0,40016
5,1199488.0,48112
6,1199488.0,54384
7,1199488.0,30592
8,1199488.0,62256
9,1199488.0,42448
10,1199488.0,68272
11,1199488.0,13776
12,1199488.0,30048
13,1199488.0,25632
14,1199488.0,11488
15,1199488.0,39744
0,1199488.0,24448
1,1199488.0,13424
2,1199488.0,28656
3,1199488.0,67328
4,1199488.0,9856
5,1199488.0,47760
6,1199488.0,25296
7,1199488.0,23696
8,1199488.0,50048
9,1199488.0,47760
10,1199488.0,42784
11,1199488.0,25632
12,1199488.0,40464
13,1199488.0,37840
14,1199488.0,28656
15,1199488.0,65952
0,1199488.0,24800
1,1199488.0,26336
2,1199488.0,23344
3,1199488.0,38592
4,1199488.0,40736
5,1199488.0,48112
6,1199488.0,31760
7,1199488.0,23344
8,1199488.0,62256
9,1199488.0,47760
10,1199488.0,66832
11,1199488.0,25632
12,1199488.0,29696
13,1199488.0,25632
14,1199488.0,11488
15,1199488.0,17616
0,1199488.0,29408
1,1199488.0,1216
