ONT_Id,B_Max_bits,B_alloc_bits
0,1199488.0,13184
1,1199488.0,25984
2,1199488.0,25632
3,1199488.0,35552
4,1199488.0,14128
5,1199488.0,79424
6,1199488.0,37840
7,1199488.0,13424
8,1199488.0,50048
9,1199488.0,23696
10,1199488.0,23888
11,1199488.0,84736
12,1199488.0,58032
13,1199488.0,48112
14,1199488.0,35552
15,1199488.0,6176
0,1199488.0,12832
1,1199488.0,13424
2,1199488.0,25984
3,1199488.0,30592
4,1199488.0,1568
5,1199488.0,42800
6,1199488.0,37840
7,1199488.0,13776
8,1199488.0,50048
9,1199488.0,18384
10,1199488.0,26048
11,1199488.0,35552
12,1199488.0,28304
13,1199488.0,57680
14,1199488.0,45824
15,1199488.0,40864
0,1199488.0,25392
1,1199488.0,25984
2,1199488.0,25632
3,1199488.0,30592
4,1199488.0,13776
5,1199488.0,71824
6,1199488.0,25632
7,1199488.0,13424
8,1199488.0,50400
9,1199488.0,33968
10,1199488.0,26048
11,1199488.0,79424
12,1199488.0,62992
13,1199488.0,52720
14,1199488.0,45472
15,1199488.0,11488
0,1199488.0,1568
1,1199488.0,13776
2,1199488.0,38544
3,1199488.0,35552
4,1199488.0,13776
5,1199488.0,35552
6,1199488.0,37840
7,1199488.0,25984
8,1199488.0,37840
9,1199488.0,21056
10,1199488.0,25328
11,1199488.0,30592
12,1199488.0,45472
13,1199488.0,47760
14,1199488.0,57680
15,1199488.0,40864
0,1199488.0,13776
1,1199488.0,25632
2,1199488.0,13072
3,1199488.0,35552
4,1199488.0,13072
5,1199488.0,67216
6,1199488.0,25984
7,1199488.0,13424
8,1199488.0,50400
9,1199488.0,46176
10,1199488.0,26048
11,1199488.0,84384
12,1199488.0,52720
13,1199488.0,47760
14,1199488.0,40512
15,1199488.0,11488
0,1199488.0,1568
1,1199488.0,25984
2,1199488.0,38192
3,1199488.0,30592
4,1199488.0,1568
5,1199488.0,35552
6,1199488.0,25632
7,1199488.0,25984
8,1199488.0,37840
9,1199488.0,21408
10,1199488.0,26048
11,1199488.0,48112
12,1199488.0,40512
13,1199488.0,57680
14,1199488.0,57680
15,1199488.0,41216
0,1199488.0,13776
1,1199488.0,25632
2,1199488.0,13424
3,1199488.0,35552
4,1199488.0,1920
5,1199488.0,59968
6,1199488.0,25984
7,1199488.0,13424
8,1199488.0,62608
9,1199488.0,48704
10,1199488.0,25328
11,1199488.0,66864
12,1199488.0,52368
13,1199488.0,58032
14,1199488.0,35552
15,1199488.0,11488
0,1199488.0,1568
1,1199488.0,25984
2,1199488.0,38192
3,1199488.0,23344
4,1199488.0,1920
5,1199488.0,35904
6,1199488.0,25984
7,1199488.0,26336
8,1199488.0,37840
9,1199488.0,29696
10,1199488.0,26048
11,1199488.0,59968
12,1199488.0,40512
13,1199488.0,35552
14,1199488.0,58032
15,1199488.0,41216
0,1199488.0,14128
1,1199488.0,25632
2,1199488.0,13424
3,1199488.0,30592
4,1199488.0,2272
5,1199488.0,42800
6,1199488.0,30672
7,1199488.0,13424
8,1199488.0,62256
9,1199488.0,50592
10,1199488.0,25328
11,1199488.0,59968
12,1199488.0,64928
13,1199488.0,57680
14,1199488.0,33264
15,1199488.0,28304
0,1199488.0,1568
1,1199488.0,25984
2,1199488.0,38192
3,1199488.0,18736
4,1199488.0,2624
5,1199488.0,48112
6,1199488.0,20624
7,1199488.0,13424
8,1199488.0,37840
9,1199488.0,22288
10,1199488.0,26048
11,1199488.0,72176
12,1199488.0,52368
13,1199488.0,45472
14,1199488.0,58032
15,1199488.0,30592
0,1199488.0,14128
1,1199488.0,37840
2,1199488.0,13424
3,1199488.0,23344
4,1199488.0,2624
5,1199488.0,42448
6,1199488.0,37152
7,1199488.0,14128
8,1199488.0,62608
9,1199488.0,48496
10,1199488.0,24608
11,1199488.0,47760
12,1199488.0,64928
13,1199488.0,45472
14,1199488.0,28656
15,1199488.0,23696
0,1199488.0,13776
1,1199488.0,37840
2,1199488.0,38544
3,1199488.0,23344
4,1199488.0,2976
5,1199488.0,48112
6,1199488.0,33552
7,1199488.0,1216
8,1199488.0,25632
9,1199488.0,21936
10,1199488.0,25328
11,1199488.0,84736
12,1199488.0,40512
13,1199488.0,45824
14,1199488.0,62992
15,1199488.0,18384
0,1199488.0,13072
1,1199488.0,37488
2,1199488.0,1216
3,1199488.0,18384
4,1199488.0,3328
5,1199488.0,47760
6,1199488.0,31392
7,1199488.0,13776
