ONT_Id,B_Max_bits,B_alloc_bits
7,1199488.0,11488
8,1199488.0,22464
9,1199488.0,26336
10,1199488.0,17152
11,1199488.0,1920
12,1199488.0,26016
13,1199488.0,25296
14,1199488.0,30240
15,1199488.0,28656
0,1199488.0,13776
1,1199488.0,3328
2,1199488.0,12832
3,1199488.0,17152
4,1199488.0,29008
5,1199488.0,37840
6,1199488.0,23344
7,1199488.0,28656
8,1199488.0,16800
9,1199488.0,1216
10,1199488.0,17152
11,1199488.0,1920
12,1199488.0,19552
13,1199488.0,23136
14,1199488.0,40864
15,1199488.0,16448
0,1199488.0,13424
1,1199488.0,3680
2,1199488.0,13184
3,1199488.0,22112
4,1199488.0,11136
5,1199488.0,13776
6,1199488.0,28656
7,1199488.0,18384
8,1199488.0,17152
9,1199488.0,25984
10,1199488.0,22112
11,1199488.0,2272
12,1199488.0,13808
13,1199488.0,25296
14,1199488.0,23344
15,1199488.0,29360
0,1199488.0,14128
1,1199488.0,4032
2,1199488.0,13184
3,1199488.0,16800
4,1199488.0,24048
5,1199488.0,25632
6,1199488.0,23344
7,1199488.0,28656
8,1199488.0,22112
9,1199488.0,1568
10,1199488.0,17152
11,1199488.0,2624
12,1199488.0,19552
13,1199488.0,23136
14,1199488.0,35904
15,1199488.0,11488
0,1199488.0,1216
1,1199488.0,4032
2,1199488.0,12832
3,1199488.0,16800
4,1199488.0,6176
5,1199488.0,13776
6,1199488.0,35904
7,1199488.0,11136
8,1199488.0,16800
9,1199488.0,25984
10,1199488.0,16800
11,1199488.0,2624
12,1199488.0,19200
13,1199488.0,26016
14,1199488.0,30592
15,1199488.0,29008
0,1199488.0,13776
1,1199488.0,4384
2,1199488.0,13184
3,1199488.0,17152
4,1199488.0,28656
5,1199488.0,25984
6,1199488.0,23344
7,1199488.0,24048
8,1199488.0,17152
9,1199488.0,13776
10,1199488.0,17152
11,1199488.0,2976
12,1199488.0,19552
13,1199488.0,23504
14,1199488.0,40864
15,1199488.0,28656
0,1199488.0,1568
1,1199488.0,4736
2,1199488.0,13184
3,1199488.0,22464
4,1199488.0,11488
5,1199488.0,13424
6,1199488.0,40864
7,1199488.0,11136
8,1199488.0,17152
9,1199488.0,25280
10,1199488.0,22112
11,1199488.0,3328
12,1199488.0,18832
13,1199488.0,39296
14,1199488.0,23344
15,1199488.0,18384
0,1199488.0,13776
1,1199488.0,4736
2,1199488.0,12832
3,1199488.0,16800
4,1199488.0,28656
5,1199488.0,25984
6,1199488.0,18384
7,1199488.0,28656
8,1199488.0,22112
9,1199488.0,13776
10,1199488.0,16800
11,1199488.0,3328
12,1199488.0,19200
13,1199488.0,7344
14,1199488.0,48464
15,1199488.0,24048
0,1199488.0,13424
1,1199488.0,5088
2,1199488.0,13184
3,1199488.0,17152
4,1199488.0,23344
5,1199488.0,13424
6,1199488.0,35904
