ONT_Id,B_Max_bits,B_alloc_bits
13,119488.0,2272
14,119488.0,8640
15,119488.0,8992
0,119488.0,10400
1,119488.0,7904
2,119488.0,4736
3,119488.0,12832
4,119488.0,23664
5,119488.0,4384
6,119488.0,14048
7,119488.0,11456
8,119488.0,2624
9,119488.0,13184
10,119488.0,10816
11,119488.0,10752
12,119488.0,2624
13,119488.0,2624
14,119488.0,8992
15,119488.0,21552
0,119488.0,10752
1,119488.0,8256
2,119488.0,5088
3,119488.0,13184
4,119488.0,13776
5,119488.0,4736
6,119488.0,14048
7,119488.0,11808
8,119488.0,2976
9,119488.0,13184
10,119488.0,11888
11,119488.0,11104
12,119488.0,2624
13,119488.0,2624
14,119488.0,4736
15,119488.0,13424
0,119488.0,11104
1,119488.0,8608
2,119488.0,5440
3,119488.0,13184
4,119488.0,18032
5,119488.0,4736
6,119488.0,14048
7,119488.0,12160
8,119488.0,3328
9,119488.0,13184
10,119488.0,12592
11,119488.0,11456
12,119488.0,2976
13,119488.0,2976
14,119488.0,9696
15,119488.0,1920
0,119488.0,11456
1,119488.0,8960
2,119488.0,5792
3,119488.0,13184
4,119488.0,6528
5,119488.0,5088
6,119488.0,13696
7,119488.0,12512
8,119488.0,3680
9,119488.0,13184
10,119488.0,25872
11,119488.0,11808
12,119488.0,8288
13,119488.0,3328
14,119488.0,10048
15,119488.0,1920
0,119488.0,11456
1,119488.0,9312
2,119488.0,6144
3,119488.0,13184
4,119488.0,6880
5,119488.0,5440
6,119488.0,14048
7,119488.0,12512
8,119488.0,3680
9,119488.0,12832
10,119488.0,3360
11,119488.0,12160
12,119488.0,8640
13,119488.0,3680
14,119488.0,10400
15,119488.0,2272
0,119488.0,11808
1,119488.0,9312
2,119488.0,18704
3,119488.0,13184
4,119488.0,2624
5,119488.0,18000
6,119488.0,14048
7,119488.0,17824
8,119488.0,4032
9,119488.0,13184
10,119488.0,9392
11,119488.0,12512
12,119488.0,8992
13,119488.0,16240
14,119488.0,10752
15,119488.0,14832
0,119488.0,17120
1,119488.0,9664
2,119488.0,1216
3,119488.0,13184
4,119488.0,2976
