ONT_Id,B_Max_bits,B_alloc_bits
10,1199488.0,53392
11,1199488.0,65280
12,1199488.0,44192
13,1199488.0,37840
14,1199488.0,71056
15,1199488.0,60592
0,1199488.0,27952
1,1199488.0,35552
2,1199488.0,50752
3,1199488.0,32336
4,1199488.0,70352
5,1199488.0,50048
6,1199488.0,48272
7,1199488.0,51152
8,1199488.0,45040
9,1199488.0,49744
10,1199488.0,78160
11,1199488.0,18384
12,1199488.0,82608
13,1199488.0,25632
14,1199488.0,60640
15,1199488.0,51264
0,1199488.0,62992
1,1199488.0,42448
2,1199488.0,1216
3,1199488.0,57840
4,1199488.0,66048
5,1199488.0,37488
6,1199488.0,74128
7,1199488.0,8416
8,1199488.0,57472
9,1199488.0,20288
10,1199488.0,30544
11,1199488.0,60320
12,1199488.0,57120
13,1199488.0,25632
14,1199488.0,59920
15,1199488.0,68784
0,1199488.0,23344
1,1199488.0,42800
2,1199488.0,50400
3,1199488.0,44192
4,1199488.0,62160
5,1199488.0,37840
6,1199488.0,31760
7,1199488.0,51152
8,1199488.0,42400
9,1199488.0,49744
10,1199488.0,85280
11,1199488.0,35552
12,1199488.0,62208
13,1199488.0,25632
14,1199488.0,65600
15,1199488.0,66272
0,1199488.0,58032
1,1199488.0,47408
2,1199488.0,1568
3,1199488.0,49280
4,1199488.0,67120
5,1199488.0,37840
6,1199488.0,74128
7,1199488.0,22064
8,1199488.0,58192
9,1199488.0,21728
10,1199488.0,40112
11,1199488.0,47760
12,1199488.0,58192
13,1199488.0,25984
14,1199488.0,60640
15,1199488.0,54912
0,1199488.0,33264
1,1199488.0,47760
2,1199488.0,50400
3,1199488.0,48512
4,1199488.0,59520
5,1199488.0,37488
6,1199488.0,45760
7,1199488.0,44320
8,1199488.0,38512
9,1199488.0,62672
10,1199488.0,90736
11,1199488.0,23344
12,1199488.0,62928
13,1199488.0,13424
14,1199488.0,66672
15,1199488.0,69504
0,1199488.0,58032
1,1199488.0,30592
2,1199488.0,13424
3,1199488.0,49952
4,1199488.0,68560
5,1199488.0,37840
6,1199488.0,69104
7,1199488.0,22784
8,1199488.0,58560
9,1199488.0,29264
10,1199488.0,31264
11,1199488.0,55008
12,1199488.0,53952
13,1199488.0,37840
14,1199488.0,56400
15,1199488.0,70512
0,1199488.0,16096
1,1199488.0,35552
2,1199488.0,50400
3,1199488.0,55344
4,1199488.0,51392
5,1199488.0,37840
6,1199488.0,32832
7,1199488.0,32832
8,1199488.0,44192
9,1199488.0,50800
10,1199488.0,97856
11,1199488.0,35552
12,1199488.0,57968
13,1199488.0,25984
14,1199488.0,57472
15,1199488.0,61312
0,1199488.0,63344
1,1199488.0,35552
2,1199488.0,25632
3,1199488.0,46432
4,1199488.0,70000
5,1199488.0,25632
6,1199488.0,69104
7,1199488.0,23856
8,1199488.0,58912
9,1199488.0,31056
10,1199488.0,54112
11,1199488.0,42800
12,1199488.0,48992
13,1199488.0,25280
14,1199488.0,57120
15,1199488.0,62384
0,1199488.0,21408
1,1199488.0,30592
2,1199488.0,68016
3,1199488.0,79760
4,1199488.0,62752
5,1199488.0,50048
6,1199488.0,57248
7,1199488.0,33552
8,1199488.0,68608
9,1199488.0,39680
10,1199488.0,90864
11,1199488.0,35904
12,1199488.0,83104
13,1199488.0,37840
14,1199488.0,57840
15,1199488.0,74832
0,1199488.0,58032
1,1199488.0,35552
2,1199488.0,35712
3,1199488.0,60720
4,1199488.0,71792
5,1199488.0,25632
6,1199488.0,68736
7,1199488.0,24576
8,1199488.0,61488
9,1199488.0,44352
10,1199488.0,52320
11,1199488.0,35552
12,1199488.0,68736
13,1199488.0,25632
14,1199488.0,66448
15,1199488.0,64832
0,1199488.0,21408
1,1199488.0,23344
2,1199488.0,56528
3,1199488.0,57200
4,1199488.0,71440
5,1199488.0,37840
6,1199488.0,56176
7,1199488.0,34272
8,1199488.0,61488
9,1199488.0,27824
10,1199488.0,78656
11,1199488.0,47760
12,1199488.0,32112
13,1199488.0,25632
14,1199488.0,37440
15,1199488.0,87168
0,1199488.0,62992
1,1199488.0,35904
2,1199488.0,48992
3,1199488.0,44992
4,1199488.0,54192
5,1199488.0,25632
6,1199488.0,57248
7,1199488.0,37504
8,1199488.0,67168
9,1199488.0,45792
10,1199488.0,55680
11,1199488.0,30592
12,1199488.0,57248
13,1199488.0,25632
14,1199488.0,50000
15,1199488.0,39696
0,1199488.0,21408
1,1199488.0,18384
2,1199488.0,43968
3,1199488.0,75456
4,1199488.0,70352
5,1199488.0,38192
6,1199488.0,50000
7,1199488.0,32112
8,1199488.0,42032
9,1199488.0,29264
10,1199488.0,64528
11,1199488.0,35552
12,1199488.0,32480
13,1199488.0,25984
14,1199488.0,55680
15,1199488.0,94928
0,1199488.0,58384
1,1199488.0,35904
2,1199488.0,61920
3,1199488.0,32784
4,1199488.0,55632
5,1199488.0,25632
6,1199488.0,67888
7,1199488.0,38224
8,1199488.0,68240
9,1199488.0,46864
10,1199488.0,66320
11,1199488.0,35552
12,1199488.0,57968
13,1199488.0,25632
14,1199488.0,41680
15,1199488.0,43072
0,1199488.0,55744
1,1199488.0,35904
2,1199488.0,33552
3,1199488.0,72288
4,1199488.0,77472
5,1199488.0,37840
6,1199488.0,55680
7,1199488.0,20624
8,1199488.0,50720
9,1199488.0,30704
10,1199488.0,55680
11,1199488.0,35904
12,1199488.0,33552
13,1199488.0,25632
14,1199488.0,55680
15,1199488.0,72080
0,1199488.0,35200
1,1199488.0,35904
2,1199488.0,74848
3,1199488.0,39184
4,1199488.0,57424
5,1199488.0,25984
6,1199488.0,68960
7,1199488.0,51152
8,1199488.0,78656
9,1199488.0,49024
