ONT_Id,B_Max_bits,B_alloc_bits
0,1199488.0,13776
1,1199488.0,16800
2,1199488.0,47760
3,1199488.0,57680
4,1199488.0,38192
5,1199488.0,13776
6,1199488.0,23696
7,1199488.0,57968
8,1199488.0,72176
9,1199488.0,37840
10,1199488.0,56400
11,1199488.0,65280
12,1199488.0,39232
13,1199488.0,60304
14,1199488.0,23136
15,1199488.0,35904
0,1199488.0,50048
1,1199488.0,17152
2,1199488.0,42800
3,1199488.0,72176
4,1199488.0,50048
5,1199488.0,37840
6,1199488.0,23344
7,1199488.0,34992
8,1199488.0,59616
9,1199488.0,37840
10,1199488.0,44192
11,1199488.0,18384
12,1199488.0,69328
13,1199488.0,30496
14,1199488.0,43968
15,1199488.0,35552
0,1199488.0,25632
1,1199488.0,22112
2,1199488.0,47760
3,1199488.0,70240
4,1199488.0,50048
5,1199488.0,13776
6,1199488.0,35552
7,1199488.0,68736
8,1199488.0,59968
9,1199488.0,25632
10,1199488.0,37792
11,1199488.0,60672
12,1199488.0,69680
13,1199488.0,59584
14,1199488.0,23856
15,1199488.0,35904
0,1199488.0,25632
1,1199488.0,16800
2,1199488.0,35552
3,1199488.0,57328
4,1199488.0,50048
5,1199488.0,50048
6,1199488.0,23696
7,1199488.0,36064
8,1199488.0,91632
9,1199488.0,37840
10,1199488.0,44192
11,1199488.0,11136
12,1199488.0,48928
13,1199488.0,31216
14,1199488.0,32832
15,1199488.0,42800
0,1199488.0,25984
1,1199488.0,17152
2,1199488.0,42800
3,1199488.0,69888
4,1199488.0,62256
5,1199488.0,13424
6,1199488.0,23344
7,1199488.0,57248
8,1199488.0,71824
9,1199488.0,25984
10,1199488.0,42752
11,1199488.0,53072
12,1199488.0,70048
13,1199488.0,65632
14,1199488.0,23856
15,1199488.0,35552
0,1199488.0,25280
1,1199488.0,17152
2,1199488.0,30592
3,1199488.0,59968
4,1199488.0,62256
5,1199488.0,50048
6,1199488.0,28656
7,1199488.0,49712
8,1199488.0,91632
9,1199488.0,25632
10,1199488.0,44912
11,1199488.0,18736
12,1199488.0,42752
13,1199488.0,44864
14,1199488.0,32832
15,1199488.0,47760
0,1199488.0,38192
1,1199488.0,22112
2,1199488.0,47760
3,1199488.0,94304
4,1199488.0,49696
5,1199488.0,37840
6,1199488.0,23696
