ONT_Id,B_Max_bits,B_alloc_bits
14,1199488.0,19856
15,1199488.0,118512
0,1199488.0,64880
1,1199488.0,82768
2,1199488.0,28656
3,1199488.0,47760
4,1199488.0,103488
5,1199488.0,39680
6,1199488.0,13776
7,1199488.0,58032
8,1199488.0,67216
9,1199488.0,58000
10,1199488.0,50784
11,1199488.0,33264
12,1199488.0,50464
13,1199488.0,64928
14,1199488.0,81920
15,1199488.0,49648
0,1199488.0,81328
1,1199488.0,31056
2,1199488.0,11488
3,1199488.0,57680
4,1199488.0,55008
5,1199488.0,59792
6,1199488.0,25632
7,1199488.0,64928
8,1199488.0,23344
9,1199488.0,77408
10,1199488.0,58384
11,1199488.0,50784
12,1199488.0,15616
13,1199488.0,64928
14,1199488.0,21296
15,1199488.0,91584
0,1199488.0,58848
1,1199488.0,83856
2,1199488.0,28656
3,1199488.0,45472
4,1199488.0,108800
5,1199488.0,41472
6,1199488.0,25632
7,1199488.0,58032
8,1199488.0,72176
9,1199488.0,70928
10,1199488.0,35552
11,1199488.0,11136
12,1199488.0,37536
13,1199488.0,77136
14,1199488.0,78688
15,1199488.0,55680
0,1199488.0,64880
1,1199488.0,56560
2,1199488.0,11488
3,1199488.0,47760
4,1199488.0,67216
5,1199488.0,60880
6,1199488.0,25632
7,1199488.0,77136
8,1199488.0,30944
9,1199488.0,58720
10,1199488.0,82096
11,1199488.0,40864
12,1199488.0,17056
13,1199488.0,64928
14,1199488.0,26976
15,1199488.0,75136
0,1199488.0,57280
1,1199488.0,51520
2,1199488.0,29008
3,1199488.0,58032
4,1199488.0,79424
5,1199488.0,42912
6,1199488.0,37840
7,1199488.0,70240
8,1199488.0,71824
9,1199488.0,56928
10,1199488.0,47760
11,1199488.0,23344
12,1199488.0,38256
13,1199488.0,72176
14,1199488.0,79760
15,1199488.0,68608
0,1199488.0,70560
1,1199488.0,58000
2,1199488.0,11136
3,1199488.0,27952
4,1199488.0,96592
5,1199488.0,74880
6,1199488.0,25632
7,1199488.0,64928
8,1199488.0,47760
9,1199488.0,60880
10,1199488.0,47760
11,1199488.0,40864
12,1199488.0,18496
13,1199488.0,64576
14,1199488.0,40624
15,1199488.0,67168
0,1199488.0,35504
1,1199488.0,52960
2,1199488.0,29008
3,1199488.0,58032
4,1199488.0,79072
5,1199488.0,27472
6,1199488.0,25632
7,1199488.0,87408
8,1199488.0,55008
9,1199488.0,60880
10,1199488.0,52720
11,1199488.0,18384
12,1199488.0,38256
13,1199488.0,77136
14,1199488.0,62160
15,1199488.0,81536
0,1199488.0,66320
1,1199488.0,59072
2,1199488.0,11488
3,1199488.0,40512
4,1199488.0,91632
5,1199488.0,87088
6,1199488.0,25632
7,1199488.0,47760
8,1199488.0,72176
9,1199488.0,63760
10,1199488.0,57680
11,1199488.0,41216
12,1199488.0,20288
13,1199488.0,77136
14,1199488.0,55344
15,1199488.0,80096
0,1199488.0,46144
1,1199488.0,65888
2,1199488.0,28656
3,1199488.0,62992
4,1199488.0,84384
5,1199488.0,15616
6,1199488.0,25984
7,1199488.0,124032
8,1199488.0,23344
9,1199488.0,63760
10,1199488.0,40512
11,1199488.0,23344
12,1199488.0,37536
13,1199488.0,52368
14,1199488.0,43920
15,1199488.0,79376
0,1199488.0,71280
1,1199488.0,51520
2,1199488.0,16448
3,1199488.0,33264
4,1199488.0,91280
5,1199488.0,86368
6,1199488.0,13424
7,1199488.0,40512
8,1199488.0,72528
9,1199488.0,66272
10,1199488.0,64928
11,1199488.0,30592
12,1199488.0,21728
13,1199488.0,82096
14,1199488.0,55712
15,1199488.0,93024
0,1199488.0,41904
1,1199488.0,52240
2,1199488.0,29360
3,1199488.0,70592
4,1199488.0,67216
5,1199488.0,17056
6,1199488.0,13776
7,1199488.0,96240
8,1199488.0,23344
9,1199488.0,65920
10,1199488.0,45472
11,1199488.0,35904
12,1199488.0,38256
13,1199488.0,40512
14,1199488.0,50672
15,1199488.0,74416
0,1199488.0,78752
1,1199488.0,65168
2,1199488.0,23696
3,1199488.0,32912
4,1199488.0,103840
5,1199488.0,87088
6,1199488.0,13776
7,1199488.0,52720
8,1199488.0,77488
9,1199488.0,80288
10,1199488.0,57680
11,1199488.0,23344
12,1199488.0,23888
13,1199488.0,82096
14,1199488.0,54992
15,1199488.0,91584
0,1199488.0,46864
1,1199488.0,40032
2,1199488.0,23344
3,1199488.0,70240
4,1199488.0,59616
5,1199488.0,18496
6,1199488.0,13776
7,1199488.0,89344
8,1199488.0,35904
9,1199488.0,47232
10,1199488.0,45824
11,1199488.0,35904
12,1199488.0,50464
13,1199488.0,57680
14,1199488.0,48592
15,1199488.0,83744
0,1199488.0,72000
1,1199488.0,79536
2,1199488.0,29008
3,1199488.0,35552
4,1199488.0,96592
5,1199488.0,87088
6,1199488.0,25984
7,1199488.0,40512
8,1199488.0,67216
9,1199488.0,81008
10,1199488.0,57680
11,1199488.0,23696
12,1199488.0,26384
13,1199488.0,64928
14,1199488.0,69712
15,1199488.0,67216
0,1199488.0,77680
1,1199488.0,28544
2,1199488.0,6176
3,1199488.0,69536
4,1199488.0,55008
5,1199488.0,56912
6,1199488.0,31392
7,1199488.0,89344
8,1199488.0,35552
9,1199488.0,50112
10,1199488.0,45824
11,1199488.0,45824
12,1199488.0,49744
13,1199488.0,69888
14,1199488.0,43200
15,1199488.0,108800
0,1199488.0,46992
1,1199488.0,81328
2,1199488.0,23696
3,1199488.0,45472
4,1199488.0,96592
5,1199488.0,50448
6,1199488.0,20272
7,1199488.0,40864
8,1199488.0,67216
9,1199488.0,80640
10,1199488.0,58032
11,1199488.0,33264
12,1199488.0,27824
