ONT_Id,B_Max_bits,B_alloc_bits
4,1199488.0,13184
5,1199488.0,29408
6,1199488.0,2272
7,1199488.0,14128
8,1199488.0,25632
9,1199488.0,1568
10,1199488.0,25984
11,1199488.0,25280
12,1199488.0,11488
13,1199488.0,13184
14,1199488.0,13424
15,1199488.0,8416
0,1199488.0,1216
1,1199488.0,28304
2,1199488.0,12832
3,1199488.0,1216
4,1199488.0,12832
5,1199488.0,23728
6,1199488.0,2624
7,1199488.0,14128
8,1199488.0,37840
9,1199488.0,14128
10,1199488.0,13424
11,1199488.0,50400
12,1199488.0,40864
13,1199488.0,12832
14,1199488.0,13776
15,1199488.0,38576
0,1199488.0,25984
1,1199488.0,28304
2,1199488.0,13184
3,1199488.0,25984
4,1199488.0,13184
5,1199488.0,24448
6,1199488.0,2624
7,1199488.0,13072
8,1199488.0,25632
9,1199488.0,13776
10,1199488.0,25984
11,1199488.0,37840
12,1199488.0,11488
13,1199488.0,13184
14,1199488.0,13424
15,1199488.0,20624
0,1199488.0,1216
1,1199488.0,33616
2,1199488.0,13184
3,1199488.0,1568
4,1199488.0,13184
5,1199488.0,29760
6,1199488.0,2976
7,1199488.0,13776
8,1199488.0,25632
9,1199488.0,13424
10,1199488.0,13424
11,1199488.0,49696
12,1199488.0,40864
13,1199488.0,12832
14,1199488.0,14128
15,1199488.0,32112
0,1199488.0,25984
1,1199488.0,28304
2,1199488.0,12832
3,1199488.0,25984
4,1199488.0,12832
5,1199488.0,23008
6,1199488.0,2976
7,1199488.0,13072
8,1199488.0,37840
9,1199488.0,14128
10,1199488.0,38544
11,1199488.0,37840
12,1199488.0,23696
13,1199488.0,13184
14,1199488.0,1216
15,1199488.0,21344
0,1199488.0,1568
1,1199488.0,40512
2,1199488.0,13184
3,1199488.0,1568
4,1199488.0,13184
5,1199488.0,24448
6,1199488.0,3328
7,1199488.0,13776
8,1199488.0,13424
9,1199488.0,1216
10,1199488.0,13424
11,1199488.0,50048
12,1199488.0,30592
13,1199488.0,13184
14,1199488.0,13776
15,1199488.0,19904
0,1199488.0,25984
1,1199488.0,33264
2,1199488.0,12832
3,1199488.0,25984
4,1199488.0,13184
5,1199488.0,24080
6,1199488.0,3680
7,1199488.0,13424
8,1199488.0,25632
9,1199488.0,13776
10,1199488.0,37840
11,1199488.0,25632
12,1199488.0,23344
13,1199488.0,12832
14,1199488.0,1216
15,1199488.0,22064
0,1199488.0,1568
1,1199488.0,33264
2,1199488.0,13184
3,1199488.0,13424
4,1199488.0,12832
5,1199488.0,29408
6,1199488.0,3680
7,1199488.0,13776
8,1199488.0,13424
9,1199488.0,13072
10,1199488.0,13776
11,1199488.0,62256
12,1199488.0,35552
13,1199488.0,13184
14,1199488.0,13776
15,1199488.0,20272
0,1199488.0,26336
1,1199488.0,28656
2,1199488.0,13184
3,1199488.0,26336
4,1199488.0,13184
5,1199488.0,23728
6,1199488.0,4032
7,1199488.0,13424
8,1199488.0,25632
9,1199488.0,13776
10,1199488.0,25632
11,1199488.0,25280
12,1199488.0,23696
13,1199488.0,13184
14,1199488.0,1568
15,1199488.0,22784
0,1199488.0,1568
1,1199488.0,33264
2,1199488.0,12832
3,1199488.0,13424
4,1199488.0,12832
5,1199488.0,24448
6,1199488.0,4384
7,1199488.0,14128
8,1199488.0,25632
9,1199488.0,13424
10,1199488.0,13776
11,1199488.0,62256
12,1199488.0,18384
13,1199488.0,12832
14,1199488.0,13776
15,1199488.0,20624
0,1199488.0,26336
1,1199488.0,33616
2,1199488.0,13184
3,1199488.0,25632
4,1199488.0,13184
5,1199488.0,29408
6,1199488.0,4384
7,1199488.0,1216
8,1199488.0,13424
9,1199488.0,13776
10,1199488.0,25632
11,1199488.0,25632
12,1199488.0,23696
13,1199488.0,13184
14,1199488.0,1568
15,1199488.0,22784
0,1199488.0,13424
1,1199488.0,33264
2,1199488.0,13184
3,1199488.0,13776
4,1199488.0,13184
5,1199488.0,22288
6,1199488.0,4736
7,1199488.0,13776
8,1199488.0,25632
9,1199488.0,13424
10,1199488.0,25632
11,1199488.0,50048
12,1199488.0,23344
13,1199488.0,12832
14,1199488.0,14128
15,1199488.0,21344
0,1199488.0,25632
1,1199488.0,33616
2,1199488.0,12832
3,1199488.0,13424
4,1199488.0,12832
5,1199488.0,23728
6,1199488.0,4736
7,1199488.0,1216
8,1199488.0,13424
9,1199488.0,14128
10,1199488.0,37840
11,1199488.0,25632
12,1199488.0,23696
13,1199488.0,13184
14,1199488.0,1216
15,1199488.0,23856
0,1199488.0,13776
1,1199488.0,33616
2,1199488.0,13184
3,1199488.0,13776
