ONT_Id,B_Max_bits,B_alloc_bits
1,1199488.0,92688
2,1199488.0,60720
3,1199488.0,67328
4,1199488.0,92016
5,1199488.0,74064
6,1199488.0,47760
7,1199488.0,86848
8,1199488.0,92368
9,1199488.0,50720
10,1199488.0,97984
11,1199488.0,103840
12,1199488.0,78656
13,1199488.0,120112
14,1199488.0,106960
15,1199488.0,44544
0,1199488.0,48112
1,1199488.0,66112
2,1199488.0,64544
3,1199488.0,42912
4,1199488.0,57680
5,1199488.0,50720
6,1199488.0,30592
7,1199488.0,65600
8,1199488.0,116432
9,1199488.0,107744
10,1199488.0,60640
11,1199488.0,96592
12,1199488.0,89296
13,1199488.0,64032
14,1199488.0,54160
15,1199488.0,75136
0,1199488.0,45472
1,1199488.0,91184
2,1199488.0,65200
3,1199488.0,63728
4,1199488.0,92368
5,1199488.0,80096
6,1199488.0,48112
7,1199488.0,102944
8,1199488.0,52720
9,1199488.0,62208
10,1199488.0,123120
11,1199488.0,133216
12,1199488.0,86128
13,1199488.0,132320
14,1199488.0,113760
15,1199488.0,57120
0,1199488.0,53072
1,1199488.0,42704
2,1199488.0,69280
3,1199488.0,43632
4,1199488.0,67600
5,1199488.0,56400
6,1199488.0,23696
7,1199488.0,42752
8,1199488.0,104576
9,1199488.0,85904
10,1199488.0,36224
11,1199488.0,79424
12,1199488.0,97984
13,1199488.0,52320
14,1199488.0,82096
15,1199488.0,67888
0,1199488.0,48112
1,1199488.0,88736
2,1199488.0,54912
3,1199488.0,65888
4,1199488.0,99264
5,1199488.0,75856
6,1199488.0,48112
7,1199488.0,106176
8,1199488.0,94304
9,1199488.0,78656
10,1199488.0,129152
11,1199488.0,121008
12,1199488.0,112992
13,1199488.0,135120
14,1199488.0,71824
15,1199488.0,82976
0,1199488.0,71824
1,1199488.0,63104
2,1199488.0,59872
3,1199488.0,70560
4,1199488.0,74848
5,1199488.0,82608
6,1199488.0,35552
7,1199488.0,53392
8,1199488.0,74848
9,1199488.0,87344
10,1199488.0,49872
11,1199488.0,79424
12,1199488.0,67168
13,1199488.0,77808
14,1199488.0,82096
15,1199488.0,66448
0,1199488.0,35552
1,1199488.0,67840
2,1199488.0,57792
3,1199488.0,51888
4,1199488.0,106512
5,1199488.0,62928
6,1199488.0,48464
7,1199488.0,124192
8,1199488.0,113760
9,1199488.0,62928
10,1199488.0,109472
11,1199488.0,116048
12,1199488.0,96192
13,1199488.0,89296
14,1199488.0,82096
15,1199488.0,84048
0,1199488.0,55008
1,1199488.0,84720
2,1199488.0,70000
3,1199488.0,72928
4,1199488.0,76784
5,1199488.0,102720
6,1199488.0,35200
7,1199488.0,60224
8,1199488.0,77136
9,1199488.0,80096
10,1199488.0,80320
11,1199488.0,84384
12,1199488.0,77808
13,1199488.0,100656
14,1199488.0,101200
15,1199488.0,87344
0,1199488.0,48112
1,1199488.0,59152
2,1199488.0,47664
3,1199488.0,59360
4,1199488.0,99264
5,1199488.0,62208
6,1199488.0,47760
7,1199488.0,103744
8,1199488.0,84032
9,1199488.0,80816
10,1199488.0,96544
11,1199488.0,128256
12,1199488.0,78656
13,1199488.0,84336
14,1199488.0,64928
15,1199488.0,116000
0,1199488.0,35552
1,1199488.0,81488
2,1199488.0,68560
3,1199488.0,82336
4,1199488.0,69888
5,1199488.0,98832
6,1199488.0,42800
7,1199488.0,93696
8,1199488.0,89344
9,1199488.0,73696
10,1199488.0,85056
11,1199488.0,115696
12,1199488.0,74640
13,1199488.0,124064
14,1199488.0,118720
15,1199488.0,61488
0,1199488.0,47760
1,1199488.0,39184
2,1199488.0,45584
3,1199488.0,37744
4,1199488.0,82096
5,1199488.0,66816
6,1199488.0,47760
7,1199488.0,83568
8,1199488.0,77136
9,1199488.0,82608
10,1199488.0,83616
11,1199488.0,96592
12,1199488.0,90016
13,1199488.0,69440
14,1199488.0,52368
15,1199488.0,122528
0,1199488.0,59968
1,1199488.0,91120
2,1199488.0,77472
3,1199488.0,90176
4,1199488.0,99264
5,1199488.0,78656
6,1199488.0,35552
7,1199488.0,93696
8,1199488.0,72176
9,1199488.0,62928
10,1199488.0,98336
11,1199488.0,103840
12,1199488.0,67168
13,1199488.0,122352
14,1199488.0,113760
15,1199488.0,54960
0,1199488.0,47760
1,1199488.0,57072
2,1199488.0,58144
3,1199488.0,52112
4,1199488.0,69888
5,1199488.0,63648
6,1199488.0,42800
7,1199488.0,80768
8,1199488.0,84384
9,1199488.0,112704
10,1199488.0,59568
11,1199488.0,91280
12,1199488.0,72128
13,1199488.0,61312
14,1199488.0,69888
15,1199488.0,128928
0,1199488.0,47760
1,1199488.0,74368
2,1199488.0,54912
3,1199488.0,72576
4,1199488.0,82096
5,1199488.0,80096
6,1199488.0,35904
7,1199488.0,114096
8,1199488.0,79424
9,1199488.0,79376
10,1199488.0,140288
11,1199488.0,133216
12,1199488.0,77808
