ONT_Id,B_Max_bits,B_alloc_bits
14,1199488.0,11648
15,1199488.0,4736
0,1199488.0,13776
1,1199488.0,17152
2,1199488.0,2272
3,1199488.0,1568
4,1199488.0,17152
5,1199488.0,37072
6,1199488.0,13424
7,1199488.0,22112
8,1199488.0,29968
9,1199488.0,13424
10,1199488.0,18384
11,1199488.0,13424
12,1199488.0,23344
13,1199488.0,13776
14,1199488.0,29968
15,1199488.0,4736
0,1199488.0,13424
1,1199488.0,16800
2,1199488.0,2272
3,1199488.0,13776
4,1199488.0,17152
5,1199488.0,70768
6,1199488.0,13776
7,1199488.0,16800
8,1199488.0,12016
9,1199488.0,26336
10,1199488.0,16800
11,1199488.0,14128
12,1199488.0,42800
13,1199488.0,25632
14,1199488.0,12368
15,1199488.0,5088
0,1199488.0,13776
1,1199488.0,17152
2,1199488.0,2624
3,1199488.0,1568
4,1199488.0,22112
5,1199488.0,30544
6,1199488.0,13424
7,1199488.0,17152
8,1199488.0,30688
9,1199488.0,1216
10,1199488.0,16800
11,1199488.0,1216
12,1199488.0,23344
13,1199488.0,13424
14,1199488.0,29968
15,1199488.0,5088
0,1199488.0,13776
1,1199488.0,22464
2,1199488.0,2976
3,1199488.0,14128
4,1199488.0,17152
5,1199488.0,71840
6,1199488.0,14128
7,1199488.0,17152
8,1199488.0,13088
9,1199488.0,25984
10,1199488.0,17152
11,1199488.0,13776
12,1199488.0,35552
13,1199488.0,25632
14,1199488.0,12368
15,1199488.0,5440
0,1199488.0,13424
1,1199488.0,16800
2,1199488.0,2976
3,1199488.0,1568
4,1199488.0,16800
5,1199488.0,38512
6,1199488.0,1216
7,1199488.0,22112
8,1199488.0,31408
9,1199488.0,1216
10,1199488.0,22112
11,1199488.0,1568
12,1199488.0,35904
13,1199488.0,13776
14,1199488.0,31040
15,1199488.0,5792
0,1199488.0,13776
1,1199488.0,17152
2,1199488.0,3328
3,1199488.0,14128
4,1199488.0,22112
5,1199488.0,54960
6,1199488.0,13776
7,1199488.0,29360
8,1199488.0,13808
9,1199488.0,25984
10,1199488.0,16800
11,1199488.0,13776
12,1199488.0,30240
13,1199488.0,1216
14,1199488.0,13088
15,1199488.0,5792
0,1199488.0,13424
1,1199488.0,22112
2,1199488.0,3680
3,1199488.0,1568
4,1199488.0,17152
5,1199488.0,55680
6,1199488.0,1568
7,1199488.0,11488
8,1199488.0,31760
9,1199488.0,1568
10,1199488.0,17152
11,1199488.0,13424
12,1199488.0,35904
13,1199488.0,13776
14,1199488.0,31760
15,1199488.0,6144
0,1199488.0,25984
1,1199488.0,16800
2,1199488.0,3680
3,1199488.0,13776
4,1199488.0,16800
5,1199488.0,61488
6,1199488.0,13776
7,1199488.0,29008
8,1199488.0,26016
9,1199488.0,25984
10,1199488.0,17152
11,1199488.0,13776
12,1199488.0,30592
13,1199488.0,1568
14,1199488.0,26368
15,1199488.0,6496
0,1199488.0,13424
1,1199488.0,17152
2,1199488.0,4032
3,1199488.0,13776
4,1199488.0,17152
5,1199488.0,44960
6,1199488.0,1568
7,1199488.0,16448
8,1199488.0,19904
9,1199488.0,13424
10,1199488.0,22112
11,1199488.0,13424
12,1199488.0,35904
13,1199488.0,13776
14,1199488.0,19552
15,1199488.0,6496
0,1199488.0,25984
1,1199488.0,22112
2,1199488.0,4032
3,1199488.0,13424
4,1199488.0,22464
5,1199488.0,59616
6,1199488.0,13776
7,1199488.0,29008
8,1199488.0,14880
9,1199488.0,26336
10,1199488.0,17152
11,1199488.0,14128
12,1199488.0,35552
13,1199488.0,13424
14,1199488.0,26736
15,1199488.0,6848
0,1199488.0,13424
1,1199488.0,16800
2,1199488.0,4384
3,1199488.0,13776
4,1199488.0,16800
5,1199488.0,35552
6,1199488.0,13776
7,1199488.0,28656
8,1199488.0,19200
9,1199488.0,1216
10,1199488.0,16800
11,1199488.0,1216
12,1199488.0,35552
13,1199488.0,13776
14,1199488.0,8416
15,1199488.0,7200
0,1199488.0,26336
1,1199488.0,17152
2,1199488.0,4736
3,1199488.0,13424
4,1199488.0,17152
5,1199488.0,55008
6,1199488.0,25632
7,1199488.0,11136
8,1199488.0,19552
9,1199488.0,25984
10,1199488.0,22112
11,1199488.0,13776
12,1199488.0,30592
13,1199488.0,13424
14,1199488.0,26016
15,1199488.0,7200
0,1199488.0,13424
1,1199488.0,17152
2,1199488.0,4736
