ONT_Id,B_Max_bits,B_alloc_bits
11,1199488.0,33552
12,1199488.0,74112
13,1199488.0,26336
14,1199488.0,38544
15,1199488.0,23856
0,1199488.0,25632
1,1199488.0,47664
2,1199488.0,69888
3,1199488.0,28656
4,1199488.0,1216
5,1199488.0,1568
6,1199488.0,25984
7,1199488.0,8416
8,1199488.0,55760
9,1199488.0,25984
10,1199488.0,51664
11,1199488.0,60480
12,1199488.0,62256
13,1199488.0,1216
14,1199488.0,13424
15,1199488.0,22784
0,1199488.0,37840
1,1199488.0,63600
2,1199488.0,52720
3,1199488.0,11136
4,1199488.0,13776
5,1199488.0,13776
6,1199488.0,25280
7,1199488.0,26736
8,1199488.0,41344
9,1199488.0,1216
10,1199488.0,43472
11,1199488.0,46480
12,1199488.0,74464
13,1199488.0,25984
14,1199488.0,37840
15,1199488.0,23856
0,1199488.0,25632
1,1199488.0,49104
2,1199488.0,52720
3,1199488.0,24048
4,1199488.0,1568
5,1199488.0,1568
6,1199488.0,37840
7,1199488.0,9136
8,1199488.0,49232
9,1199488.0,25984
10,1199488.0,24864
11,1199488.0,58688
12,1199488.0,49696
13,1199488.0,1216
14,1199488.0,13776
15,1199488.0,23136
0,1199488.0,38192
1,1199488.0,70640
2,1199488.0,52720
3,1199488.0,11136
4,1199488.0,13776
5,1199488.0,13776
6,1199488.0,25632
7,1199488.0,27808
8,1199488.0,55344
9,1199488.0,13424
10,1199488.0,38512
11,1199488.0,47200
12,1199488.0,86672
13,1199488.0,25984
14,1199488.0,25632
15,1199488.0,24576
0,1199488.0,13424
1,1199488.0,56352
2,1199488.0,52720
3,1199488.0,28656
4,1199488.0,1568
5,1199488.0,13776
6,1199488.0,25632
7,1199488.0,9856
8,1199488.0,26672
9,1199488.0,25984
10,1199488.0,30192
11,1199488.0,71248
12,1199488.0,50048
13,1199488.0,13776
14,1199488.0,13776
15,1199488.0,23856
0,1199488.0,38192
1,1199488.0,60720
2,1199488.0,58032
3,1199488.0,11488
4,1199488.0,14128
5,1199488.0,13424
6,1199488.0,25632
7,1199488.0,16320
8,1199488.0,46704
9,1199488.0,25632
10,1199488.0,56400
11,1199488.0,32112
12,1199488.0,74464
13,1199488.0,25280
14,1199488.0,37488
15,1199488.0,25648
0,1199488.0,13776
1,1199488.0,62752
2,1199488.0,40512
3,1199488.0,28656
4,1199488.0,1568
5,1199488.0,13776
6,1199488.0,25632
7,1199488.0,19552
8,1199488.0,25584
9,1199488.0,25632
10,1199488.0,38512
11,1199488.0,71968
12,1199488.0,50048
13,1199488.0,25984
14,1199488.0,13776
15,1199488.0,24576
0,1199488.0,38192
1,1199488.0,60592
2,1199488.0,58032
3,1199488.0,11488
4,1199488.0,14128
5,1199488.0,13424
6,1199488.0,25632
7,1199488.0,31408
8,1199488.0,47424
9,1199488.0,18384
10,1199488.0,53888
11,1199488.0,32832
12,1199488.0,74816
13,1199488.0,13424
14,1199488.0,25632
