ONT_Id,B_Max_bits,B_alloc_bits
3,1199488.0,32704
4,1199488.0,47760
5,1199488.0,80160
6,1199488.0,72176
7,1199488.0,59920
8,1199488.0,72880
9,1199488.0,79808
10,1199488.0,38192
11,1199488.0,27104
12,1199488.0,35552
13,1199488.0,53888
14,1199488.0,45760
15,1199488.0,42448
0,1199488.0,38192
1,1199488.0,59968
2,1199488.0,58688
3,1199488.0,43472
4,1199488.0,55008
5,1199488.0,50432
6,1199488.0,52720
7,1199488.0,90736
8,1199488.0,23696
9,1199488.0,67952
10,1199488.0,13424
11,1199488.0,57632
12,1199488.0,72528
13,1199488.0,67888
14,1199488.0,45040
15,1199488.0,65280
0,1199488.0,25632
1,1199488.0,69888
2,1199488.0,45040
3,1199488.0,33424
4,1199488.0,60320
5,1199488.0,92368
6,1199488.0,57680
7,1199488.0,72848
8,1199488.0,67216
9,1199488.0,69536
10,1199488.0,38192
11,1199488.0,54400
12,1199488.0,42800
13,1199488.0,50720
14,1199488.0,32832
15,1199488.0,35552
0,1199488.0,50400
1,1199488.0,57680
2,1199488.0,58688
3,1199488.0,39232
4,1199488.0,47760
5,1199488.0,40160
6,1199488.0,58032
7,1199488.0,83616
8,1199488.0,23696
9,1199488.0,64928
10,1199488.0,25632
11,1199488.0,39312
12,1199488.0,84384
13,1199488.0,53888
14,1199488.0,45760
15,1199488.0,54656
0,1199488.0,37840
1,1199488.0,70240
2,1199488.0,57968
3,1199488.0,34496
4,1199488.0,84736
5,1199488.0,82096
6,1199488.0,52720
7,1199488.0,73568
8,1199488.0,84032
9,1199488.0,79808
10,1199488.0,37840
11,1199488.0,55120
12,1199488.0,47760
13,1199488.0,67888
14,1199488.0,33552
15,1199488.0,42800
0,1199488.0,37840
1,1199488.0,69888
2,1199488.0,56176
3,1199488.0,44912
4,1199488.0,30592
5,1199488.0,50432
6,1199488.0,58032
7,1199488.0,84336
8,1199488.0,35904
9,1199488.0,74848
10,1199488.0,13424
11,1199488.0,40752
12,1199488.0,84384
13,1199488.0,50000
14,1199488.0,46832
15,1199488.0,72176
0,1199488.0,37840
1,1199488.0,64928
2,1199488.0,70896
3,1199488.0,47424
4,1199488.0,91984
5,1199488.0,69536
6,1199488.0,57680
7,1199488.0,59920
8,1199488.0,55008
9,1199488.0,52720
10,1199488.0,37840
11,1199488.0,69488
12,1199488.0,45472
13,1199488.0,57120
14,1199488.0,34272
15,1199488.0,30240
0,1199488.0,50048
1,1199488.0,64928
2,1199488.0,68736
3,1199488.0,30544
4,1199488.0,13424
