ONT_Id,B_Max_bits,B_alloc_bits
7,1199488.0,96944
8,1199488.0,33264
9,1199488.0,40512
10,1199488.0,32832
11,1199488.0,55680
12,1199488.0,67840
13,1199488.0,59040
14,1199488.0,70400
15,1199488.0,67216
0,1199488.0,50048
1,1199488.0,60352
2,1199488.0,25984
3,1199488.0,48112
4,1199488.0,106512
5,1199488.0,38192
6,1199488.0,42784
7,1199488.0,55008
8,1199488.0,72176
9,1199488.0,82096
10,1199488.0,45760
11,1199488.0,79248
12,1199488.0,53424
13,1199488.0,32832
14,1199488.0,30544
15,1199488.0,42448
0,1199488.0,13424
1,1199488.0,33776
2,1199488.0,37840
3,1199488.0,48112
4,1199488.0,35552
5,1199488.0,25632
6,1199488.0,28416
7,1199488.0,84032
8,1199488.0,35552
9,1199488.0,23344
10,1199488.0,45760
11,1199488.0,65952
12,1199488.0,81488
13,1199488.0,59760
14,1199488.0,71120
15,1199488.0,84384
0,1199488.0,62256
1,1199488.0,37072
2,1199488.0,25984
3,1199488.0,42448
4,1199488.0,114112
5,1199488.0,37840
6,1199488.0,43136
7,1199488.0,72176
8,1199488.0,69888
9,1199488.0,89344
10,1199488.0,32832
11,1199488.0,73568
12,1199488.0,77120
13,1199488.0,33552
14,1199488.0,26304
15,1199488.0,30592
0,1199488.0,37840
1,1199488.0,46704
2,1199488.0,37840
3,1199488.0,59968
4,1199488.0,33264
5,1199488.0,25632
6,1199488.0,29856
7,1199488.0,55008
8,1199488.0,58032
9,1199488.0,33264
10,1199488.0,46480
11,1199488.0,62080
12,1199488.0,49952
13,1199488.0,60128
14,1199488.0,76800
15,1199488.0,67216
0,1199488.0,49696
1,1199488.0,25232
2,1199488.0,25984
3,1199488.0,59968
4,1199488.0,119072
5,1199488.0,37840
6,1199488.0,43504
7,1199488.0,77136
8,1199488.0,47408
9,1199488.0,82096
10,1199488.0,33200
11,1199488.0,93248
12,1199488.0,77472
13,1199488.0,34272
14,1199488.0,31984
15,1199488.0,35552
0,1199488.0,37840
1,1199488.0,46704
2,1199488.0,13424
3,1199488.0,30592
4,1199488.0,72176
5,1199488.0,38192
6,1199488.0,31648
7,1199488.0,69888
8,1199488.0,62992
9,1199488.0,33264
10,1199488.0,47200
11,1199488.0,84032
12,1199488.0,61312
13,1199488.0,60848
14,1199488.0,72560
15,1199488.0,72528
0,1199488.0,50048
1,1199488.0,30544
2,1199488.0,25984
3,1199488.0,55008
4,1199488.0,88992
5,1199488.0,25280
6,1199488.0,42784
7,1199488.0,72176
8,1199488.0,45472
9,1199488.0,82448
10,1199488.0,33552
11,1199488.0,52720
12,1199488.0,95856
13,1199488.0,34992
14,1199488.0,44912
15,1199488.0,18384
0,1199488.0,37840
1,1199488.0,60352
2,1199488.0,13776
3,1199488.0,47760
4,1199488.0,64928
5,1199488.0,38192
6,1199488.0,31296
7,1199488.0,69888
8,1199488.0,58032
9,1199488.0,45472
10,1199488.0,59408
11,1199488.0,82096
12,1199488.0,30496
13,1199488.0,61920
14,1199488.0,62208
15,1199488.0,60320
0,1199488.0,37840
1,1199488.0,37072
2,1199488.0,38192
3,1199488.0,42800
4,1199488.0,79424
5,1199488.0,25632
6,1199488.0,45296
7,1199488.0,82096
8,1199488.0,52720
9,1199488.0,77136
10,1199488.0,44320
11,1199488.0,52720
12,1199488.0,95856
13,1199488.0,47920
14,1199488.0,25232
15,1199488.0,23696
0,1199488.0,38192
1,1199488.0,45984
2,1199488.0,25632
3,1199488.0,42800
4,1199488.0,59968
5,1199488.0,37840
6,1199488.0,30576
7,1199488.0,59616
8,1199488.0,75200
9,1199488.0,50784
10,1199488.0,56528
11,1199488.0,72176
12,1199488.0,39184
13,1199488.0,57248
14,1199488.0,67888
15,1199488.0,60320
0,1199488.0,25632
1,1199488.0,30192
2,1199488.0,37488
3,1199488.0,59616
4,1199488.0,79424
5,1199488.0,25632
6,1199488.0,43504
7,1199488.0,84384
8,1199488.0,23344
9,1199488.0,64928
10,1199488.0,32832
11,1199488.0,70240
12,1199488.0,115664
13,1199488.0,56528
14,1199488.0,31264
15,1199488.0,48112
0,1199488.0,50400
1,1199488.0,46704
2,1199488.0,25632
3,1199488.0,47760
4,1199488.0,74816
5,1199488.0,38192
6,1199488.0,45296
7,1199488.0,69888
8,1199488.0,82448
9,1199488.0,70240
10,1199488.0,45040
11,1199488.0,64928
12,1199488.0,31712
13,1199488.0,56896
14,1199488.0,63648
15,1199488.0,47760
0,1199488.0,25632
1,1199488.0,26304
2,1199488.0,37840
3,1199488.0,42800
4,1199488.0,50048
5,1199488.0,13424
6,1199488.0,30992
7,1199488.0,94304
8,1199488.0,33264
9,1199488.0,64928
10,1199488.0,34272
11,1199488.0,59968
12,1199488.0,118544
13,1199488.0,45040
14,1199488.0,31984
15,1199488.0,49552
0,1199488.0,50048
1,1199488.0,52384
2,1199488.0,13424
3,1199488.0,47760
4,1199488.0,74464
5,1199488.0,38192
6,1199488.0,42784
7,1199488.0,47760
8,1199488.0,82448
9,1199488.0,64576
10,1199488.0,31760
11,1199488.0,64928
12,1199488.0,38512
13,1199488.0,45760
14,1199488.0,57472
15,1199488.0,37792
0,1199488.0,25632
1,1199488.0,27664
2,1199488.0,37840
3,1199488.0,35552
4,1199488.0,61904
5,1199488.0,13776
6,1199488.0,25536
7,1199488.0,106864
8,1199488.0,23344
9,1199488.0,47760
10,1199488.0,22064
11,1199488.0,64928
12,1199488.0,74416
13,1199488.0,61568
14,1199488.0,44912
15,1199488.0,77520
0,1199488.0,50400
1,1199488.0,49904
2,1199488.0,1568
3,1199488.0,48112
4,1199488.0,74464
5,1199488.0,50400
6,1199488.0,42064
7,1199488.0,47408
8,1199488.0,92368
9,1199488.0,77136
10,1199488.0,50784
11,1199488.0,64928
12,1199488.0,55680
13,1199488.0,50800
14,1199488.0,37792
15,1199488.0,42752
0,1199488.0,25632
1,1199488.0,22992
2,1199488.0,25984
3,1199488.0,30592
4,1199488.0,62256
5,1199488.0,13424
6,1199488.0,22016
7,1199488.0,96592
8,1199488.0,33264
9,1199488.0,28304
10,1199488.0,19552
11,1199488.0,52720
12,1199488.0,67168
13,1199488.0,66960
14,1199488.0,58192
15,1199488.0,62208
0,1199488.0,50048
1,1199488.0,53072
2,1199488.0,1568
3,1199488.0,53072
4,1199488.0,86672
5,1199488.0,38192
6,1199488.0,37456
7,1199488.0,69888
8,1199488.0,72176
9,1199488.0,77136
10,1199488.0,51152
11,1199488.0,64928
12,1199488.0,68608
13,1199488.0,40032
14,1199488.0,25232
15,1199488.0,30192
0,1199488.0,25984
1,1199488.0,30592
2,1199488.0,26336
3,1199488.0,47760
