ONT_Id,B_Max_bits,B_alloc_bits
14,1199488.0,79760
15,1199488.0,50048
0,1199488.0,37840
1,1199488.0,35552
2,1199488.0,84384
3,1199488.0,79376
4,1199488.0,70048
5,1199488.0,52720
6,1199488.0,62208
7,1199488.0,37296
8,1199488.0,11648
9,1199488.0,78656
10,1199488.0,61600
11,1199488.0,25632
12,1199488.0,62256
13,1199488.0,96976
14,1199488.0,68336
15,1199488.0,50400
0,1199488.0,25632
1,1199488.0,67952
2,1199488.0,47760
3,1199488.0,50720
4,1199488.0,27744
5,1199488.0,47760
6,1199488.0,73696
7,1199488.0,62800
8,1199488.0,53664
9,1199488.0,93376
10,1199488.0,56944
11,1199488.0,25984
12,1199488.0,50048
13,1199488.0,32704
14,1199488.0,72928
15,1199488.0,37840
0,1199488.0,25632
1,1199488.0,45472
2,1199488.0,79072
3,1199488.0,67168
4,1199488.0,71120
5,1199488.0,35904
6,1199488.0,67888
7,1199488.0,49872
8,1199488.0,11648
9,1199488.0,73344
10,1199488.0,63760
11,1199488.0,13424
12,1199488.0,86672
13,1199488.0,79376
14,1199488.0,75088
15,1199488.0,50048
0,1199488.0,25632
1,1199488.0,59968
2,1199488.0,42800
3,1199488.0,80816
4,1199488.0,33424
5,1199488.0,48112
6,1199488.0,74064
7,1199488.0,37792
8,1199488.0,54736
9,1199488.0,115280
10,1199488.0,69152
11,1199488.0,37840
12,1199488.0,25632
13,1199488.0,45632
14,1199488.0,44640
15,1199488.0,38192
0,1199488.0,25984
1,1199488.0,47760
2,1199488.0,84384
3,1199488.0,37792
4,1199488.0,71840
5,1199488.0,59968
6,1199488.0,63648
7,1199488.0,45632
8,1199488.0,12368
9,1199488.0,50000
10,1199488.0,45792
11,1199488.0,25984
12,1199488.0,86672
13,1199488.0,62208
14,1199488.0,71568
15,1199488.0,37840
0,1199488.0,13424
1,1199488.0,69536
2,1199488.0,47760
3,1199488.0,80816
4,1199488.0,63872
5,1199488.0,42800
6,1199488.0,92304
7,1199488.0,43472
8,1199488.0,55824
9,1199488.0,98832
10,1199488.0,81008
11,1199488.0,37488
12,1199488.0,37840
13,1199488.0,71120
14,1199488.0,75808
15,1199488.0,50048
0,1199488.0,25984
1,1199488.0,47760
2,1199488.0,67216
3,1199488.0,43472
4,1199488.0,61136
5,1199488.0,42448
6,1199488.0,73344
7,1199488.0,58912
8,1199488.0,25296
9,1199488.0,43472
10,1199488.0,35024
11,1199488.0,37840
12,1199488.0,74464
13,1199488.0,53888
14,1199488.0,43920
15,1199488.0,50400
0,1199488.0,13776
1,1199488.0,59968
2,1199488.0,48112
3,1199488.0,82608
4,1199488.0,49280
5,1199488.0,42800
6,1199488.0,50000
7,1199488.0,25584
8,1199488.0,43968
9,1199488.0,78656
10,1199488.0,93568
11,1199488.0,37840
12,1199488.0,50048
13,1199488.0,84048
14,1199488.0,76528
15,1199488.0,50048
0,1199488.0,25984
1,1199488.0,45472
2,1199488.0,59968
3,1199488.0,39232
4,1199488.0,54960
5,1199488.0,37840
6,1199488.0,67168
7,1199488.0,63872
8,1199488.0,50432
9,1199488.0,38512
10,1199488.0,33952
11,1199488.0,25632
12,1199488.0,62256
13,1199488.0,20544
14,1199488.0,60592
15,1199488.0,50048
0,1199488.0,13776
1,1199488.0,57680
2,1199488.0,72176
3,1199488.0,124912
4,1199488.0,54960
5,1199488.0,25632
6,1199488.0,55680
7,1199488.0,55328
8,1199488.0,19904
9,1199488.0,74416
10,1199488.0,70928
11,1199488.0,50048
12,1199488.0,37840
13,1199488.0,78208
14,1199488.0,82208
15,1199488.0,49696
0,1199488.0,38544
1,1199488.0,58032
2,1199488.0,47760
3,1199488.0,47712
4,1199488.0,37792
5,1199488.0,37840
6,1199488.0,62928
7,1199488.0,37792
8,1199488.0,51152
9,1199488.0,44544
10,1199488.0,35744
11,1199488.0,25632
12,1199488.0,62256
13,1199488.0,23344
