ONT_Id,B_Max_bits,B_alloc_bits
14,1199488.0,51952
15,1199488.0,73280
0,1199488.0,20848
1,1199488.0,62256
2,1199488.0,44912
3,1199488.0,42800
4,1199488.0,43248
5,1199488.0,80096
6,1199488.0,58032
7,1199488.0,11136
8,1199488.0,25984
9,1199488.0,22464
10,1199488.0,68736
11,1199488.0,50720
12,1199488.0,62080
13,1199488.0,30240
14,1199488.0,52672
15,1199488.0,13376
0,1199488.0,35216
1,1199488.0,62256
2,1199488.0,37792
3,1199488.0,35552
4,1199488.0,48272
5,1199488.0,25584
6,1199488.0,40160
7,1199488.0,23696
8,1199488.0,13424
9,1199488.0,17152
10,1199488.0,32832
11,1199488.0,31984
12,1199488.0,36944
13,1199488.0,48112
14,1199488.0,30544
15,1199488.0,72560
0,1199488.0,21216
1,1199488.0,37488
2,1199488.0,44912
3,1199488.0,47760
4,1199488.0,32112
5,1199488.0,75856
6,1199488.0,47760
7,1199488.0,23344
8,1199488.0,25984
9,1199488.0,17152
10,1199488.0,45040
11,1199488.0,56400
12,1199488.0,67392
13,1199488.0,23344
14,1199488.0,53392
15,1199488.0,18336
0,1199488.0,37008
1,1199488.0,62256
2,1199488.0,37792
3,1199488.0,23344
4,1199488.0,47920
5,1199488.0,55680
6,1199488.0,52720
7,1199488.0,29008
8,1199488.0,13776
9,1199488.0,22112
10,1199488.0,45040
11,1199488.0,31984
12,1199488.0,36944
13,1199488.0,53072
14,1199488.0,41184
15,1199488.0,70768
0,1199488.0,21936
1,1199488.0,37840
2,1199488.0,45264
3,1199488.0,48112
4,1199488.0,33552
5,1199488.0,48928
6,1199488.0,33264
7,1199488.0,11136
8,1199488.0,25984
9,1199488.0,16800
10,1199488.0,44320
11,1199488.0,51792
12,1199488.0,68112
13,1199488.0,30592
14,1199488.0,54112
15,1199488.0,19056
0,1199488.0,35936
1,1199488.0,50048
2,1199488.0,43472
3,1199488.0,23344
4,1199488.0,60848
5,1199488.0,56400
6,1199488.0,40512
7,1199488.0,24048
8,1199488.0,13776
9,1199488.0,17152
10,1199488.0,57968
11,1199488.0,32704
12,1199488.0,42624
13,1199488.0,59968
14,1199488.0,31984
15,1199488.0,73632
0,1199488.0,23008
