ONT_Id,B_Max_bits,B_alloc_bits
10,1199488.0,33776
11,1199488.0,81760
12,1199488.0,69888
13,1199488.0,59200
14,1199488.0,9136
15,1199488.0,45264
0,1199488.0,87344
1,1199488.0,22064
2,1199488.0,42800
3,1199488.0,35376
4,1199488.0,74848
5,1199488.0,9856
6,1199488.0,62992
7,1199488.0,84384
8,1199488.0,46080
9,1199488.0,61440
10,1199488.0,32336
11,1199488.0,36224
12,1199488.0,64928
13,1199488.0,102944
14,1199488.0,27456
15,1199488.0,24512
0,1199488.0,54608
1,1199488.0,48992
2,1199488.0,60320
3,1199488.0,60864
4,1199488.0,77136
5,1199488.0,65152
6,1199488.0,28304
7,1199488.0,58608
8,1199488.0,67200
9,1199488.0,67200
10,1199488.0,34144
11,1199488.0,74288
12,1199488.0,58032
13,1199488.0,74800
14,1199488.0,9856
15,1199488.0,45984
0,1199488.0,78656
1,1199488.0,34272
2,1199488.0,35552
3,1199488.0,53264
4,1199488.0,76784
5,1199488.0,10928
6,1199488.0,62992
7,1199488.0,88064
8,1199488.0,52112
9,1199488.0,44992
10,1199488.0,33056
11,1199488.0,49152
12,1199488.0,52720
13,1199488.0,88576
14,1199488.0,28528
15,1199488.0,43472
0,1199488.0,62928
1,1199488.0,44320
2,1199488.0,59968
3,1199488.0,35504
4,1199488.0,79808
5,1199488.0,65872
6,1199488.0,33264
7,1199488.0,54608
8,1199488.0,79408
9,1199488.0,63312
10,1199488.0,40176
11,1199488.0,72128
12,1199488.0,62992
13,1199488.0,77808
14,1199488.0,10576
15,1199488.0,44912
0,1199488.0,85552
1,1199488.0,48272
2,1199488.0,30592
3,1199488.0,47936
4,1199488.0,87056
5,1199488.0,24576
6,1199488.0,70240
7,1199488.0,74416
8,1199488.0,32784
9,1199488.0,27824
10,1199488.0,33424
11,1199488.0,30192
12,1199488.0,45824
13,1199488.0,93536
14,1199488.0,29248
15,1199488.0,39232
0,1199488.0,66448
1,1199488.0,32832
2,1199488.0,55008
3,1199488.0,51104
4,1199488.0,64576
5,1199488.0,68384
6,1199488.0,33264
7,1199488.0,62928
8,1199488.0,81200
9,1199488.0,74160
10,1199488.0,35936
11,1199488.0,72848
12,1199488.0,87408
13,1199488.0,88080
14,1199488.0,11648
15,1199488.0,45984
0,1199488.0,74416
1,1199488.0,32832
2,1199488.0,35552
3,1199488.0,46864
4,1199488.0,87056
5,1199488.0,47920
6,1199488.0,74848
7,1199488.0,66816
8,1199488.0,38832
9,1199488.0,15616
10,1199488.0,39456
11,1199488.0,41184
12,1199488.0,40512
13,1199488.0,67888
14,1199488.0,42176
15,1199488.0,44912
0,1199488.0,62208
1,1199488.0,33200
2,1199488.0,60320
3,1199488.0,42256
4,1199488.0,67600
5,1199488.0,44320
6,1199488.0,33264
7,1199488.0,68608
8,1199488.0,44992
9,1199488.0,73440
10,1199488.0,35216
11,1199488.0,73568
12,1199488.0,71824
13,1199488.0,79600
14,1199488.0,8416
15,1199488.0,58912
0,1199488.0,78656
1,1199488.0,33552
2,1199488.0,30592
3,1199488.0,65472
4,1199488.0,69888
5,1199488.0,36432
6,1199488.0,80160
7,1199488.0,75136
8,1199488.0,38176
9,1199488.0,17056
10,1199488.0,23008
11,1199488.0,49152
12,1199488.0,40512
13,1199488.0,90368
14,1199488.0,39296
15,1199488.0,42032
0,1199488.0,67888
1,1199488.0,34272
2,1199488.0,59968
3,1199488.0,34784
4,1199488.0,64928
5,1199488.0,32832
6,1199488.0,50432
7,1199488.0,54608
8,1199488.0,51392
9,1199488.0,73440
10,1199488.0,37008
11,1199488.0,73568
12,1199488.0,64928
13,1199488.0,68608
14,1199488.0,9136
15,1199488.0,59632
0,1199488.0,62208
1,1199488.0,46480
2,1199488.0,35904
3,1199488.0,54464
4,1199488.0,80160
5,1199488.0,49712
6,1199488.0,57680
7,1199488.0,80816
8,1199488.0,54992
9,1199488.0,18496
10,1199488.0,41616
11,1199488.0,79248
12,1199488.0,40512
13,1199488.0,91536
14,1199488.0,40016
15,1199488.0,37792
0,1199488.0,80816
1,1199488.0,20624
2,1199488.0,42800
3,1199488.0,33344
4,1199488.0,62640
5,1199488.0,20272
6,1199488.0,50784
7,1199488.0,75136
8,1199488.0,26304
9,1199488.0,74880
10,1199488.0,13376
11,1199488.0,66448
12,1199488.0,59968
13,1199488.0,72080
14,1199488.0,22416
15,1199488.0,42752
0,1199488.0,73696
1,1199488.0,47200
2,1199488.0,35904
3,1199488.0,52720
4,1199488.0,74848
5,1199488.0,62640
6,1199488.0,50432
7,1199488.0,61136
8,1199488.0,53104
9,1199488.0,19936
10,1199488.0,37008
11,1199488.0,74640
12,1199488.0,64928
13,1199488.0,93696
14,1199488.0,32112
15,1199488.0,43472
0,1199488.0,85552
1,1199488.0,20992
2,1199488.0,48112
3,1199488.0,28304
4,1199488.0,58032
5,1199488.0,19904
6,1199488.0,67952
7,1199488.0,80816
8,1199488.0,31264
9,1199488.0,87088
10,1199488.0,19056
11,1199488.0,59920
12,1199488.0,52368
13,1199488.0,88016
14,1199488.0,32112
15,1199488.0,50720
0,1199488.0,67168
1,1199488.0,47920
2,1199488.0,35904
3,1199488.0,40512
4,1199488.0,82096
5,1199488.0,63360
6,1199488.0,35552
7,1199488.0,50000
8,1199488.0,61424
9,1199488.0,33216
10,1199488.0,35936
11,1199488.0,86496
12,1199488.0,57680
13,1199488.0,61440
14,1199488.0,33552
15,1199488.0,42752
