ONT_Id,B_Max_bits,B_alloc_bits
3,1199488.0,46480
4,1199488.0,70400
5,1199488.0,60672
6,1199488.0,52240
7,1199488.0,84384
8,1199488.0,40736
9,1199488.0,49696
10,1199488.0,13424
11,1199488.0,82384
12,1199488.0,35904
13,1199488.0,32064
14,1199488.0,55008
15,1199488.0,34272
0,1199488.0,64320
1,1199488.0,45040
2,1199488.0,101952
3,1199488.0,81312
4,1199488.0,75136
5,1199488.0,79584
6,1199488.0,100352
7,1199488.0,55008
8,1199488.0,10576
9,1199488.0,62256
10,1199488.0,62256
11,1199488.0,57248
12,1199488.0,48112
13,1199488.0,37824
14,1199488.0,42800
15,1199488.0,47200
0,1199488.0,60432
1,1199488.0,20624
2,1199488.0,127440
3,1199488.0,45040
4,1199488.0,54240
5,1199488.0,64784
6,1199488.0,63376
7,1199488.0,79424
8,1199488.0,41456
9,1199488.0,37840
10,1199488.0,37840
11,1199488.0,69456
12,1199488.0,30592
13,1199488.0,44864
14,1199488.0,72176
15,1199488.0,20624
0,1199488.0,60000
1,1199488.0,45760
2,1199488.0,74368
3,1199488.0,69456
4,1199488.0,62208
5,1199488.0,70672
6,1199488.0,88144
7,1199488.0,59968
8,1199488.0,11296
9,1199488.0,50048
10,1199488.0,49696
11,1199488.0,33552
12,1199488.0,53072
13,1199488.0,44144
14,1199488.0,42800
15,1199488.0,60480
0,1199488.0,57472
1,1199488.0,34272
2,1199488.0,103392
3,1199488.0,70176
4,1199488.0,50000
5,1199488.0,63424
6,1199488.0,52960
7,1199488.0,67216
8,1199488.0,54384
9,1199488.0,37840
10,1199488.0,37840
11,1199488.0,82384
12,1199488.0,23344
13,1199488.0,42064
14,1199488.0,55008
15,1199488.0,21344
0,1199488.0,70400
1,1199488.0,32112
2,1199488.0,85728
3,1199488.0,68736
4,1199488.0,80096
5,1199488.0,88848
6,1199488.0,89584
7,1199488.0,55360
8,1199488.0,32112
9,1199488.0,50400
10,1199488.0,37840
11,1199488.0,46480
12,1199488.0,60320
13,1199488.0,55936
14,1199488.0,72176
15,1199488.0,61200
0,1199488.0,42752
1,1199488.0,46480
2,1199488.0,117392
3,1199488.0,69456
4,1199488.0,73696
5,1199488.0,37696
6,1199488.0,67328
7,1199488.0,84384
8,1199488.0,32832
9,1199488.0,25632
10,1199488.0,37840
11,1199488.0,93152
12,1199488.0,30592
13,1199488.0,44144
14,1199488.0,30592
15,1199488.0,34992
0,1199488.0,71840
1,1199488.0,33552
2,1199488.0,89744
3,1199488.0,56896
4,1199488.0,62208
5,1199488.0,86112
6,1199488.0,77376
7,1199488.0,55008
8,1199488.0,21344
9,1199488.0,62256
10,1199488.0,25632
11,1199488.0,45040
12,1199488.0,47760
13,1199488.0,47024
14,1199488.0,55008
15,1199488.0,45040
0,1199488.0,51440
1,1199488.0,48272
2,1199488.0,120912
3,1199488.0,83104
4,1199488.0,67888
5,1199488.0,54736
6,1199488.0,68768
7,1199488.0,67216
8,1199488.0,33552
9,1199488.0,25984
10,1199488.0,38192
11,1199488.0,80944
12,1199488.0,42800
13,1199488.0,55216
14,1199488.0,35552
15,1199488.0,47200
0,1199488.0,54960
1,1199488.0,34272
2,1199488.0,85136
3,1199488.0,32832
4,1199488.0,55680
5,1199488.0,82160
6,1199488.0,78816
7,1199488.0,59968
8,1199488.0,34272
9,1199488.0,50048
10,1199488.0,13424
11,1199488.0,57968
12,1199488.0,42800
13,1199488.0,60592
14,1199488.0,60320
15,1199488.0,56528
0,1199488.0,69328
1,1199488.0,61920
2,1199488.0,117392
3,1199488.0,84176
4,1199488.0,76208
5,1199488.0,43088
6,1199488.0,107184
7,1199488.0,55008
8,1199488.0,20624
9,1199488.0,38192
10,1199488.0,38192
11,1199488.0,68384
12,1199488.0,35552
13,1199488.0,25536
14,1199488.0,35552
15,1199488.0,57248
0,1199488.0,62208
1,1199488.0,32112
2,1199488.0,121632
3,1199488.0,33552
4,1199488.0,68608
5,1199488.0,98560
6,1199488.0,50800
7,1199488.0,55360
8,1199488.0,35344
9,1199488.0,53648
10,1199488.0,25632
11,1199488.0,59408
12,1199488.0,35552
13,1199488.0,66704
14,1199488.0,59968
15,1199488.0,32832
0,1199488.0,49648
1,1199488.0,62640
2,1199488.0,91536
3,1199488.0,72688
4,1199488.0,73696
5,1199488.0,57744
6,1199488.0,120832
7,1199488.0,47760
8,1199488.0,21344
9,1199488.0,72688
10,1199488.0,50400
11,1199488.0,57968
12,1199488.0,35904
13,1199488.0,49104
14,1199488.0,48112
15,1199488.0,45760
0,1199488.0,54960
1,1199488.0,45040
2,1199488.0,136000
3,1199488.0,46832
4,1199488.0,69680
5,1199488.0,60672
6,1199488.0,52960
7,1199488.0,59968
8,1199488.0,23856
9,1199488.0,57248
10,1199488.0,25632
11,1199488.0,84544
12,1199488.0,35552
13,1199488.0,37392
14,1199488.0,42800
15,1199488.0,33552
0,1199488.0,50720
1,1199488.0,69456
2,1199488.0,78608
3,1199488.0,68384
4,1199488.0,79376
5,1199488.0,86352
6,1199488.0,88144
7,1199488.0,55360
8,1199488.0,22416
9,1199488.0,45040
10,1199488.0,50048
