ONT_Id,B_Max_bits,B_alloc_bits
9,1199488.0,79376
10,1199488.0,50000
11,1199488.0,72176
12,1199488.0,38944
13,1199488.0,74240
14,1199488.0,25632
15,1199488.0,47760
0,1199488.0,65280
1,1199488.0,22112
2,1199488.0,22992
3,1199488.0,13424
4,1199488.0,37840
5,1199488.0,55696
6,1199488.0,47584
7,1199488.0,62256
8,1199488.0,62256
9,1199488.0,55680
10,1199488.0,61856
11,1199488.0,35200
12,1199488.0,8416
13,1199488.0,49232
14,1199488.0,50048
15,1199488.0,11488
0,1199488.0,30592
1,1199488.0,16800
2,1199488.0,87408
3,1199488.0,37840
4,1199488.0,37840
5,1199488.0,26976
6,1199488.0,35376
7,1199488.0,25280
8,1199488.0,37840
9,1199488.0,75136
10,1199488.0,55680
11,1199488.0,82096
12,1199488.0,38944
13,1199488.0,87168
14,1199488.0,13424
15,1199488.0,40864
0,1199488.0,60320
1,1199488.0,17152
2,1199488.0,21056
3,1199488.0,13776
4,1199488.0,38192
5,1199488.0,55344
6,1199488.0,49024
7,1199488.0,62256
8,1199488.0,62256
9,1199488.0,68960
10,1199488.0,67888
11,1199488.0,28304
12,1199488.0,9136
13,1199488.0,72080
14,1199488.0,37840
15,1199488.0,23344
0,1199488.0,35552
1,1199488.0,17152
2,1199488.0,82448
3,1199488.0,25632
4,1199488.0,37488
5,1199488.0,28416
6,1199488.0,37536
7,1199488.0,37840
8,1199488.0,62256
9,1199488.0,79024
10,1199488.0,51440
11,1199488.0,64928
12,1199488.0,39664
13,1199488.0,53472
14,1199488.0,13776
15,1199488.0,41216
0,1199488.0,77840
1,1199488.0,22464
2,1199488.0,35552
3,1199488.0,37840
4,1199488.0,50048
5,1199488.0,60672
6,1199488.0,61952
7,1199488.0,49696
8,1199488.0,61904
9,1199488.0,62208
10,1199488.0,63648
11,1199488.0,52720
12,1199488.0,9856
13,1199488.0,68560
14,1199488.0,25632
15,1199488.0,11136
0,1199488.0,18032
1,1199488.0,17152
2,1199488.0,82096
3,1199488.0,25632
4,1199488.0,37840
5,1199488.0,30208
6,1199488.0,74880
7,1199488.0,37840
8,1199488.0,50048
9,1199488.0,50000
10,1199488.0,57472
11,1199488.0,64928
12,1199488.0,40736
13,1199488.0,55632
14,1199488.0,37840
15,1199488.0,41216
0,1199488.0,72528
1,1199488.0,17152
2,1199488.0,45472
3,1199488.0,25632
4,1199488.0,50048
5,1199488.0,54992
6,1199488.0,38592
7,1199488.0,50048
8,1199488.0,74464
9,1199488.0,67168
10,1199488.0,69328
11,1199488.0,52720
12,1199488.0,10576
13,1199488.0,75312
14,1199488.0,25632
15,1199488.0,23696
0,1199488.0,25632
1,1199488.0,22112
2,1199488.0,59968
3,1199488.0,25632
4,1199488.0,25632
5,1199488.0,31296
6,1199488.0,52240
7,1199488.0,25632
8,1199488.0,25280
9,1199488.0,54960
10,1199488.0,82608
11,1199488.0,52720
12,1199488.0,40736
13,1199488.0,57072
14,1199488.0,25632
15,1199488.0,30240
0,1199488.0,61904
1,1199488.0,16800
2,1199488.0,40864
3,1199488.0,25984
4,1199488.0,50400
5,1199488.0,46736
6,1199488.0,28544
7,1199488.0,50048
8,1199488.0,62256
9,1199488.0,62928
10,1199488.0,42752
11,1199488.0,58032
12,1199488.0,11648
13,1199488.0,70992
14,1199488.0,25632
15,1199488.0,23696
0,1199488.0,25632
1,1199488.0,17152
2,1199488.0,52720
3,1199488.0,13424
4,1199488.0,25632
5,1199488.0,30576
6,1199488.0,53328
7,1199488.0,38192
8,1199488.0,25632
9,1199488.0,55680
10,1199488.0,82256
11,1199488.0,40512
12,1199488.0,41456
13,1199488.0,54112
14,1199488.0,25984
15,1199488.0,35552
0,1199488.0,62256
1,1199488.0,22112
2,1199488.0,45824
3,1199488.0,25984
4,1199488.0,62256
5,1199488.0,42064
6,1199488.0,29264
7,1199488.0,25632
8,1199488.0,37840
9,1199488.0,68608
10,1199488.0,50000
11,1199488.0,58032
12,1199488.0,24576
13,1199488.0,66320
14,1199488.0,13424
15,1199488.0,35904
0,1199488.0,13424
1,1199488.0,16800
2,1199488.0,52720
3,1199488.0,25984
4,1199488.0,37840
5,1199488.0,32368
6,1199488.0,54400
7,1199488.0,50400
8,1199488.0,31392
9,1199488.0,56400
10,1199488.0,78656
11,1199488.0,45824
12,1199488.0,32112
13,1199488.0,67392
14,1199488.0,25984
15,1199488.0,18384
0,1199488.0,62256
1,1199488.0,17152
2,1199488.0,62992
3,1199488.0,13424
4,1199488.0,50048
5,1199488.0,42064
6,1199488.0,29984
7,1199488.0,25280
8,1199488.0,47552
9,1199488.0,64368
10,1199488.0,55680
11,1199488.0,70240
12,1199488.0,25296
13,1199488.0,53888
14,1199488.0,13424
15,1199488.0,41216
0,1199488.0,25984
1,1199488.0,17152
2,1199488.0,47760
3,1199488.0,25984
4,1199488.0,37840
5,1199488.0,30928
6,1199488.0,55120
7,1199488.0,50400
8,1199488.0,22064
9,1199488.0,69680
10,1199488.0,50000
11,1199488.0,35552
12,1199488.0,20624
13,1199488.0,55904
14,1199488.0,25984
15,1199488.0,6176
0,1199488.0,49696
1,1199488.0,22112
2,1199488.0,58032
3,1199488.0,37488
4,1199488.0,62608
5,1199488.0,38896
6,1199488.0,31776
7,1199488.0,25632
8,1199488.0,47552
9,1199488.0,74064
10,1199488.0,51440
11,1199488.0,75200
12,1199488.0,26016
13,1199488.0,50944
14,1199488.0,13776
15,1199488.0,35904
0,1199488.0,50400
1,1199488.0,17152
2,1199488.0,52720
3,1199488.0,25632
4,1199488.0,13424
5,1199488.0,46736
6,1199488.0,49312
7,1199488.0,50400
8,1199488.0,34272
9,1199488.0,61488
10,1199488.0,67888
11,1199488.0,45472
12,1199488.0,21344
13,1199488.0,56272
14,1199488.0,38192
15,1199488.0,23344
0,1199488.0,37840
1,1199488.0,17152
2,1199488.0,70240
3,1199488.0,37840
4,1199488.0,62608
5,1199488.0,20576
6,1199488.0,43136
7,1199488.0,37840
8,1199488.0,44320
9,1199488.0,78656
10,1199488.0,62208
11,1199488.0,59968
12,1199488.0,38944
13,1199488.0,56624
14,1199488.0,25632
15,1199488.0,23344
0,1199488.0,50400
1,1199488.0,22112
2,1199488.0,30240
3,1199488.0,13424
4,1199488.0,37840
5,1199488.0,43136
6,1199488.0,56064
7,1199488.0,50048
8,1199488.0,35344
9,1199488.0,50000
10,1199488.0,61136
11,1199488.0,40512
12,1199488.0,13376
13,1199488.0,38016
14,1199488.0,37840
15,1199488.0,23696
0,1199488.0,37840
1,1199488.0,16800
2,1199488.0,77488
3,1199488.0,37840
4,1199488.0,50048
5,1199488.0,26976
