ONT_Id,B_Max_bits,B_alloc_bits
9,119488.0,2272
10,119488.0,1568
11,119488.0,4736
12,119488.0,12832
13,119488.0,4384
14,119488.0,4384
15,119488.0,5440
0,119488.0,6144
1,119488.0,13424
2,119488.0,13184
3,119488.0,3680
4,119488.0,13184
5,119488.0,3328
6,119488.0,13184
7,119488.0,12832
8,119488.0,3680
9,119488.0,2624
10,119488.0,1920
11,119488.0,5088
12,119488.0,13184
13,119488.0,4736
14,119488.0,4736
15,119488.0,5440
0,119488.0,6144
1,119488.0,13776
2,119488.0,13184
3,119488.0,4032
4,119488.0,13184
5,119488.0,3680
6,119488.0,13184
7,119488.0,13184
8,119488.0,3680
9,119488.0,2624
10,119488.0,1920
11,119488.0,5088
12,119488.0,13184
13,119488.0,5088
14,119488.0,5088
15,119488.0,5792
0,119488.0,6496
1,119488.0,13424
2,119488.0,12832
3,119488.0,4032
4,119488.0,12832
5,119488.0,4032
6,119488.0,13184
7,119488.0,13184
8,119488.0,4032
9,119488.0,2976
10,119488.0,14480
11,119488.0,5440
12,119488.0,12832
13,119488.0,17296
14,119488.0,5088
15,119488.0,6144
0,119488.0,11808
1,119488.0,1920
2,119488.0,13184
3,119488.0,4384
4,119488.0,13184
5,119488.0,4032
6,119488.0,12832
7,119488.0,12832
8,119488.0,4384
9,119488.0,3328
10,119488.0,13424
11,119488.0,18000
12,119488.0,13184
13,119488.0,13776
14,119488.0,5440
15,119488.0,6144
0,119488.0,11808
1,119488.0,2272
2,119488.0,13184
3,119488.0,4736
4,119488.0,13184
5,119488.0,4384
6,119488.0,13184
7,119488.0,13184
8,119488.0,4384
9,119488.0,3328
10,119488.0,1920
11,119488.0,1568
12,119488.0,13184
13,119488.0,13424
14,119488.0,18000
15,119488.0,6496
0,119488.0,12160
1,119488.0,2272
2,119488.0,12832
3,119488.0,5088
4,119488.0,13184
5,119488.0,4736
6,119488.0,13184
7,119488.0,13184
8,119488.0,16944
9,119488.0,3680
10,119488.0,1920
11,119488.0,1568
12,119488.0,12832
13,119488.0,14128
14,119488.0,1568
15,119488.0,6848
0,119488.0,12512
1,119488.0,2624
2,119488.0,13184
3,119488.0,5088
4,119488.0,12832
5,119488.0,5088
6,119488.0,13184
7,119488.0,13184
8,119488.0,13424
9,119488.0,4032
10,119488.0,2272
11,119488.0,1920
12,119488.0,13184
13,119488.0,1920
14,119488.0,1920
15,119488.0,7200
0,119488.0,25072
1,119488.0,2976
2,119488.0,13184
3,119488.0,5440
4,119488.0,13184
5,119488.0,5088
6,119488.0,12832
7,119488.0,13184
8,119488.0,1920
9,119488.0,4384
10,119488.0,2624
11,119488.0,2272
12,119488.0,13184
13,119488.0,1920
14,119488.0,1920
15,119488.0,7200
0,119488.0,1568
1,119488.0,3328
2,119488.0,13184
3,119488.0,5792
4,119488.0,13184
5,119488.0,5440
6,119488.0,13184
7,119488.0,12832
8,119488.0,14128
9,119488.0,4384
10,119488.0,2976
11,119488.0,2624
12,119488.0,13184
13,119488.0,2272
14,119488.0,2272
15,119488.0,7552
0,119488.0,1568
1,119488.0,3328
2,119488.0,12832
3,119488.0,18720
4,119488.0,13184
5,119488.0,5792
6,119488.0,13184
7,119488.0,13184
8,119488.0,25632
9,119488.0,4736
10,119488.0,2976
11,119488.0,2624
12,119488.0,12832
13,119488.0,2624
14,119488.0,2624
15,119488.0,7904
0,119488.0,6880
1,119488.0,3680
2,119488.0,13184
3,119488.0,3008
4,119488.0,12832
5,119488.0,18000
6,119488.0,12832
7,119488.0,13184
8,119488.0,1568
9,119488.0,5088
10,119488.0,3328
11,119488.0,2976
12,119488.0,13184
13,119488.0,2624
14,119488.0,2624
15,119488.0,7904
0,119488.0,19440
1,119488.0,4032
2,119488.0,13184
3,119488.0,4080
4,119488.0,13184
5,119488.0,1568
6,119488.0,13184
7,119488.0,12832
8,119488.0,2640
9,119488.0,5440
10,119488.0,3680
11,119488.0,3328
12,119488.0,13184
13,119488.0,2976
14,119488.0,2976
15,119488.0,8256
0,119488.0,1568
1,119488.0,4032
2,119488.0,12832
3,119488.0,4784
4,119488.0,13184
5,119488.0,1920
6,119488.0,13184
7,119488.0,13184
8,119488.0,3360
9,119488.0,5440
10,119488.0,3680
11,119488.0,3328
12,119488.0,12832
13,119488.0,3328
14,119488.0,3328
15,119488.0,8608
0,119488.0,1920
1,119488.0,16592
2,119488.0,13184
3,119488.0,4784
4,119488.0,12832
5,119488.0,1920
6,119488.0,13184
7,119488.0,13184
8,119488.0,16640
9,119488.0,5792
10,119488.0,4032
11,119488.0,3680
12,119488.0,13184
13,119488.0,3328
14,119488.0,3328
15,119488.0,8608
0,119488.0,2272
1,119488.0,1568
2,119488.0,13184
3,119488.0,5856
4,119488.0,13184
5,119488.0,2272
6,119488.0,12832
7,119488.0,12832
8,119488.0,3360
9,119488.0,18352
10,119488.0,4384
11,119488.0,4032
12,119488.0,13184
13,119488.0,3680
14,119488.0,3680
15,119488.0,8960
0,119488.0,2272
1,119488.0,1568
2,119488.0,12832
3,119488.0,6560
4,119488.0,13184
5,119488.0,2624
6,119488.0,13184
7,119488.0,13184
8,119488.0,4080
9,119488.0,1216
10,119488.0,4736
11,119488.0,4384
12,119488.0,13184
13,119488.0,4032
14,119488.0,4032
15,119488.0,9312
0,119488.0,2624
1,119488.0,1920
2,119488.0,13184
3,119488.0,7280
4,119488.0,12832
5,119488.0,2976
6,119488.0,13184
7,119488.0,13184
8,119488.0,4432
9,119488.0,1568
10,119488.0,16944
11,119488.0,4384
12,119488.0,12832
13,119488.0,4032
14,119488.0,4032
15,119488.0,9664
0,119488.0,2976
1,119488.0,2272
2,119488.0,13184
3,119488.0,8352
4,119488.0,13184
5,119488.0,2976
6,119488.0,12832
7,119488.0,12832
8,119488.0,5136
9,119488.0,1920
10,119488.0,1568
11,119488.0,4736
12,119488.0,13184
13,119488.0,4384
14,119488.0,4384
15,119488.0,9664
0,119488.0,7936
1,119488.0,2272
2,119488.0,13184
3,119488.0,9056
4,119488.0,13184
5,119488.0,3328
6,119488.0,13184
7,119488.0,13184
8,119488.0,5856
9,119488.0,1920
10,119488.0,1568
11,119488.0,5088
12,119488.0,13184
13,119488.0,4736
14,119488.0,4736
15,119488.0,10016
0,119488.0,8288
1,119488.0,2624
2,119488.0,12832
3,119488.0,9776
4,119488.0,13552
5,119488.0,3680
6,119488.0,13184
7,119488.0,13184
8,119488.0,6560
9,119488.0,2272
10,119488.0,1920
11,119488.0,5088
12,119488.0,12832
13,119488.0,4736
14,119488.0,4736
15,119488.0,10368
0,119488.0,8640
1,119488.0,2976
2,119488.0,13184
3,119488.0,10480
4,119488.0,13920
5,119488.0,3680
6,119488.0,12832
7,119488.0,12832
8,119488.0,7632
9,119488.0,2624
10,119488.0,2272
11,119488.0,5440
12,119488.0,13184
13,119488.0,17296
14,119488.0,5088
15,119488.0,10368
0,119488.0,8640
1,119488.0,2976
2,119488.0,12832
3,119488.0,11552
4,119488.0,13936
5,119488.0,4032
6,119488.0,13184
7,119488.0,13184
8,119488.0,8352
9,119488.0,2624
10,119488.0,14480
11,119488.0,17648
12,119488.0,13184
13,119488.0,1568
14,119488.0,5440
15,119488.0,10720
0,119488.0,8992
1,119488.0,3328
2,119488.0,13184
3,119488.0,12272
4,119488.0,13952
5,119488.0,4384
6,119488.0,13184
7,119488.0,13184
8,119488.0,9056
9,119488.0,2976
10,119488.0,1568
11,119488.0,13424
12,119488.0,13184
13,119488.0,14128
14,119488.0,18000
15,119488.0,11072
0,119488.0,9344
1,119488.0,8640
2,119488.0,13184
3,119488.0,12976
4,119488.0,13616
5,119488.0,4736
6,119488.0,13184
7,119488.0,13184
8,119488.0,10128
9,119488.0,3328
10,119488.0,1920
11,119488.0,1920
12,119488.0,12832
13,119488.0,14128
14,119488.0,1568
15,119488.0,11424
0,119488.0,9696
1,119488.0,8992
2,119488.0,13184
3,119488.0,14048
4,119488.0,13984
5,119488.0,5088
6,119488.0,13184
7,119488.0,13184
8,119488.0,23408
9,119488.0,3680
10,119488.0,2272
11,119488.0,2272
12,119488.0,13184
13,119488.0,1568
14,119488.0,1920
15,119488.0,11776
0,119488.0,22608
1,119488.0,9344
2,119488.0,13184
