ONT_Id,B_Max_bits,B_alloc_bits
11,1199488.0,33776
12,1199488.0,13184
13,1199488.0,13184
14,1199488.0,53072
15,1199488.0,40864
0,1199488.0,27808
1,1199488.0,13184
2,1199488.0,7904
3,1199488.0,26736
4,1199488.0,6176
5,1199488.0,32480
6,1199488.0,13184
7,1199488.0,13184
8,1199488.0,14128
9,1199488.0,1568
10,1199488.0,12656
11,1199488.0,33424
12,1199488.0,12832
13,1199488.0,12832
14,1199488.0,18032
15,1199488.0,11488
0,1199488.0,10208
1,1199488.0,13184
2,1199488.0,8256
3,1199488.0,9136
4,1199488.0,28656
5,1199488.0,32112
6,1199488.0,12832
7,1199488.0,12832
8,1199488.0,13776
9,1199488.0,13776
10,1199488.0,12288
11,1199488.0,34496
12,1199488.0,13184
13,1199488.0,13184
14,1199488.0,43152
15,1199488.0,40864
0,1199488.0,28176
1,1199488.0,12832
2,1199488.0,8256
3,1199488.0,27456
4,1199488.0,11136
5,1199488.0,32832
6,1199488.0,13184
7,1199488.0,13184
8,1199488.0,13424
9,1199488.0,1568
10,1199488.0,12640
11,1199488.0,34496
12,1199488.0,13184
13,1199488.0,13184
14,1199488.0,13424
15,1199488.0,18384
0,1199488.0,9856
1,1199488.0,13184
2,1199488.0,8608
3,1199488.0,9856
4,1199488.0,28656
5,1199488.0,45040
6,1199488.0,12832
7,1199488.0,12832
8,1199488.0,14128
9,1199488.0,14128
10,1199488.0,12624
11,1199488.0,40176
12,1199488.0,12832
13,1199488.0,12832
14,1199488.0,38192
15,1199488.0,40864
0,1199488.0,28176
1,1199488.0,13184
2,1199488.0,8960
3,1199488.0,27808
4,1199488.0,11488
5,1199488.0,32112
6,1199488.0,13184
7,1199488.0,13184
8,1199488.0,1216
9,1199488.0,1568
10,1199488.0,12256
11,1199488.0,34496
12,1199488.0,13184
13,1199488.0,13184
14,1199488.0,13424
15,1199488.0,11136
0,1199488.0,10576
1,1199488.0,12832
2,1199488.0,8960
3,1199488.0,9856
4,1199488.0,29008
5,1199488.0,45760
6,1199488.0,13184
7,1199488.0,13184
8,1199488.0,13776
9,1199488.0,14128
10,1199488.0,12240
11,1199488.0,35936
12,1199488.0,12832
13,1199488.0,13184
14,1199488.0,38544
15,1199488.0,36256
0,1199488.0,28528
1,1199488.0,13184
2,1199488.0,9312
3,1199488.0,28528
4,1199488.0,11488
5,1199488.0,20624
6,1199488.0,12832
7,1199488.0,12832
8,1199488.0,1216
9,1199488.0,1568
10,1199488.0,12224
11,1199488.0,35216
12,1199488.0,13184
