ONT_Id,B_Max_bits,B_alloc_bits
11,119488.0,5792
12,119488.0,3328
13,119488.0,12512
14,119488.0,10048
15,119488.0,9312
0,119488.0,5088
1,119488.0,13664
2,119488.0,13264
3,119488.0,2272
4,119488.0,8608
5,119488.0,2976
6,119488.0,1920
7,119488.0,13776
8,119488.0,12896
9,119488.0,10720
10,119488.0,13312
11,119488.0,5792
12,119488.0,3680
13,119488.0,17824
14,119488.0,10400
15,119488.0,9664
0,119488.0,5440
1,119488.0,14016
2,119488.0,12544
3,119488.0,2272
4,119488.0,8608
5,119488.0,3328
6,119488.0,2272
7,119488.0,1568
8,119488.0,12880
9,119488.0,11072
10,119488.0,14016
11,119488.0,18352
12,119488.0,3680
13,119488.0,10752
14,119488.0,10752
15,119488.0,10016
0,119488.0,5792
1,119488.0,9776
2,119488.0,12896
3,119488.0,2624
4,119488.0,8960
5,119488.0,3328
6,119488.0,2272
7,119488.0,1568
8,119488.0,13232
9,119488.0,11424
10,119488.0,14016
11,119488.0,1568
12,119488.0,4032
13,119488.0,11104
14,119488.0,10752
15,119488.0,10016
0,119488.0,18352
1,119488.0,15440
2,119488.0,13248
3,119488.0,2976
4,119488.0,9312
5,119488.0,3680
6,119488.0,2624
7,119488.0,1920
8,119488.0,12512
9,119488.0,11424
10,119488.0,14016
11,119488.0,1920
12,119488.0,4384
13,119488.0,11456
14,119488.0,23312
15,119488.0,10368
0,119488.0,1216
1,119488.0,13664
2,119488.0,13232
3,119488.0,3328
4,119488.0,9664
5,119488.0,4032
6,119488.0,2976
7,119488.0,2272
8,119488.0,12864
9,119488.0,11776
10,119488.0,13664
11,119488.0,2272
12,119488.0,4736
13,119488.0,11808
14,119488.0,25632
15,119488.0,10720
0,119488.0,1568
1,119488.0,13664
2,119488.0,12880
3,119488.0,3328
4,119488.0,10016
5,119488.0,4384
6,119488.0,3328
7,119488.0,7584
8,119488.0,13216
9,119488.0,12128
10,119488.0,14016
11,119488.0,2272
12,119488.0,4736
13,119488.0,11808
14,119488.0,18384
15,119488.0,11072
0,119488.0,1920
1,119488.0,13664
2,119488.0,12864
3,119488.0,3680
4,119488.0,10016
5,119488.0,4384
6,119488.0,3680
7,119488.0,20144
8,119488.0,13200
9,119488.0,12480
10,119488.0,15440
11,119488.0,2624
12,119488.0,5088
13,119488.0,12160
14,119488.0,6528
15,119488.0,11424
0,119488.0,2272
1,119488.0,14016
2,119488.0,13216
3,119488.0,4032
4,119488.0,10368
5,119488.0,4736
6,119488.0,3680
7,119488.0,1568
8,119488.0,13200
9,119488.0,12832
10,119488.0,14016
11,119488.0,2976
12,119488.0,5440
13,119488.0,17472
14,119488.0,6880
15,119488.0,11424
0,119488.0,2624
1,119488.0,14016
2,119488.0,12848
3,119488.0,4384
4,119488.0,10720
5,119488.0,5088
6,119488.0,4032
7,119488.0,1568
8,119488.0,12832
9,119488.0,12832
10,119488.0,26224
11,119488.0,3328
12,119488.0,5792
13,119488.0,10752
14,119488.0,2624
15,119488.0,11776
0,119488.0,2624
1,119488.0,9776
2,119488.0,12848
3,119488.0,4736
4,119488.0,11072
5,119488.0,5440
6,119488.0,4384
7,119488.0,1920
8,119488.0,13184
9,119488.0,13184
10,119488.0,2288
11,119488.0,3680
12,119488.0,6144
13,119488.0,11104
14,119488.0,2976
15,119488.0,12128
0,119488.0,2976
1,119488.0,15808
2,119488.0,12832
3,119488.0,4736
4,119488.0,11072
5,119488.0,5792
6,119488.0,4736
7,119488.0,2272
8,119488.0,13184
9,119488.0,13184
10,119488.0,3008
11,119488.0,3680
12,119488.0,6144
13,119488.0,11104
14,119488.0,2976
15,119488.0,12480
0,119488.0,3328
1,119488.0,12944
2,119488.0,13184
3,119488.0,5088
4,119488.0,11424
5,119488.0,5792
6,119488.0,4736
7,119488.0,2272
8,119488.0,12832
9,119488.0,13184
10,119488.0,3712
11,119488.0,4032
12,119488.0,6496
13,119488.0,11456
14,119488.0,3328
15,119488.0,12480
0,119488.0,3328
1,119488.0,13664
2,119488.0,13184
3,119488.0,5440
4,119488.0,11776
5,119488.0,18352
6,119488.0,5088
7,119488.0,7584
8,119488.0,13184
9,119488.0,12832
10,119488.0,4432
11,119488.0,4032
12,119488.0,6848
13,119488.0,11808
14,119488.0,3680
15,119488.0,12832
0,119488.0,3680
1,119488.0,14016
2,119488.0,12832
3,119488.0,5440
4,119488.0,11776
5,119488.0,1568
6,119488.0,5440
7,119488.0,7936
8,119488.0,13184
9,119488.0,13184
10,119488.0,10464
11,119488.0,4384
12,119488.0,6848
13,119488.0,11808
14,119488.0,8992
15,119488.0,13184
0,119488.0,4032
1,119488.0,26224
2,119488.0,13184
3,119488.0,5792
4,119488.0,12128
5,119488.0,1568
6,119488.0,5440
7,119488.0,8288
8,119488.0,13184
9,119488.0,13184
10,119488.0,11168
11,119488.0,4736
12,119488.0,19408
13,119488.0,17120
