ONT_Id,B_Max_bits,B_alloc_bits
11,1199488.0,59968
12,1199488.0,25632
13,1199488.0,58032
14,1199488.0,11488
15,1199488.0,40384
0,1199488.0,21344
1,1199488.0,36784
2,1199488.0,31056
3,1199488.0,35552
4,1199488.0,53824
5,1199488.0,19200
6,1199488.0,3328
7,1199488.0,13776
8,1199488.0,1216
9,1199488.0,49024
10,1199488.0,30240
11,1199488.0,35552
12,1199488.0,25632
13,1199488.0,21056
14,1199488.0,29008
15,1199488.0,26016
0,1199488.0,34272
1,1199488.0,33552
2,1199488.0,33584
3,1199488.0,35552
4,1199488.0,32336
5,1199488.0,18832
6,1199488.0,3680
7,1199488.0,25632
8,1199488.0,13776
9,1199488.0,26384
10,1199488.0,35904
11,1199488.0,57680
12,1199488.0,25632
13,1199488.0,58384
14,1199488.0,11840
15,1199488.0,19904
0,1199488.0,22064
1,1199488.0,33552
2,1199488.0,31424
3,1199488.0,42800
4,1199488.0,24512
5,1199488.0,20640
6,1199488.0,3680
7,1199488.0,25984
8,1199488.0,1216
9,1199488.0,49744
10,1199488.0,18384
11,1199488.0,33264
12,1199488.0,25632
13,1199488.0,16096
14,1199488.0,33968
15,1199488.0,26016
0,1199488.0,34272
1,1199488.0,34272
2,1199488.0,34656
3,1199488.0,40864
4,1199488.0,14816
5,1199488.0,25680
6,1199488.0,4032
7,1199488.0,13424
8,1199488.0,13776
9,1199488.0,15616
10,1199488.0,40864
11,1199488.0,59968
12,1199488.0,25984
13,1199488.0,62992
14,1199488.0,23696
15,1199488.0,20624
0,1199488.0,44192
1,1199488.0,33552
2,1199488.0,32144
3,1199488.0,47760
4,1199488.0,31696
5,1199488.0,25328
6,1199488.0,4384
7,1199488.0,26336
8,1199488.0,13424
9,1199488.0,49744
10,1199488.0,18384
11,1199488.0,40512
12,1199488.0,13424
13,1199488.0,21056
14,1199488.0,18032
15,1199488.0,39296
0,1199488.0,37072
1,1199488.0,34272
2,1199488.0,36096
3,1199488.0,30592
4,1199488.0,10576
5,1199488.0,26048
6,1199488.0,4384
7,1199488.0,1216
8,1199488.0,13776
9,1199488.0,16336
10,1199488.0,35904
11,1199488.0,45472
12,1199488.0,25984
13,1199488.0,62992
14,1199488.0,28656
15,1199488.0,8416
0,1199488.0,44912
1,1199488.0,46480
2,1199488.0,27824
3,1199488.0,48112
4,1199488.0,29248
5,1199488.0,24608
6,1199488.0,4736
7,1199488.0,25984
8,1199488.0,13424
9,1199488.0,49744
10,1199488.0,23344
11,1199488.0,45824
12,1199488.0,13776
13,1199488.0,21408
14,1199488.0,11136
15,1199488.0,39296
0,1199488.0,30544
1,1199488.0,20624
2,1199488.0,25296
3,1199488.0,35552
4,1199488.0,11296
5,1199488.0,25328
6,1199488.0,4736
7,1199488.0,13072
8,1199488.0,14128
9,1199488.0,29264
10,1199488.0,41216
11,1199488.0,35552
12,1199488.0,25632
13,1199488.0,62992
14,1199488.0,23696
15,1199488.0,8784
0,1199488.0,33776
1,1199488.0,48272
2,1199488.0,24576
3,1199488.0,42800
4,1199488.0,29248
