ONT_Id,B_Max_bits,B_alloc_bits
15,119488.0,2624
0,119488.0,9344
1,119488.0,2624
2,119488.0,11104
3,119488.0,2624
4,119488.0,13424
5,119488.0,3680
6,119488.0,4032
7,119488.0,13184
8,119488.0,3680
9,119488.0,12480
10,119488.0,13184
11,119488.0,4080
12,119488.0,2272
13,119488.0,12976
14,119488.0,4736
15,119488.0,2976
0,119488.0,9696
1,119488.0,2976
2,119488.0,11456
3,119488.0,2976
4,119488.0,1568
5,119488.0,3680
6,119488.0,4032
7,119488.0,12832
8,119488.0,4032
9,119488.0,12832
10,119488.0,13184
11,119488.0,4784
12,119488.0,2624
13,119488.0,14048
14,119488.0,5088
15,119488.0,2976
0,119488.0,9696
1,119488.0,2976
2,119488.0,11456
3,119488.0,3328
4,119488.0,14128
5,119488.0,4032
6,119488.0,4384
7,119488.0,13184
8,119488.0,4032
9,119488.0,12832
10,119488.0,12832
11,119488.0,4784
12,119488.0,2976
13,119488.0,14048
14,119488.0,5440
15,119488.0,3328
0,119488.0,10048
1,119488.0,3328
2,119488.0,11808
3,119488.0,3328
4,119488.0,1568
5,119488.0,4384
6,119488.0,4736
7,119488.0,13184
8,119488.0,4384
9,119488.0,13184
10,119488.0,13184
11,119488.0,18064
12,119488.0,2976
13,119488.0,13328
14,119488.0,5440
15,119488.0,3680
0,119488.0,10400
1,119488.0,3680
2,119488.0,12160
3,119488.0,3680
4,119488.0,1568
5,119488.0,4384
6,119488.0,4736
7,119488.0,12832
8,119488.0,4384
9,119488.0,13184
10,119488.0,13184
11,119488.0,26352
12,119488.0,3328
13,119488.0,14048
14,119488.0,5792
15,119488.0,3680
0,119488.0,10400
1,119488.0,4032
2,119488.0,17472
3,119488.0,4032
4,119488.0,1920
5,119488.0,4736
6,119488.0,5088
7,119488.0,18144
8,119488.0,4736
9,119488.0,12832
10,119488.0,12832
11,119488.0,2288
12,119488.0,3680
13,119488.0,14048
14,119488.0,6144
15,119488.0,4032
0,119488.0,10752
1,119488.0,4032
2,119488.0,10752
3,119488.0,4032
4,119488.0,2272
5,119488.0,5088
6,119488.0,5440
7,119488.0,13216
8,119488.0,5088
9,119488.0,13184
10,119488.0,13184
11,119488.0,15216
12,119488.0,3680
13,119488.0,13696
14,119488.0,6496
15,119488.0,4384
0,119488.0,16064
1,119488.0,4384
2,119488.0,11104
3,119488.0,4384
4,119488.0,14480
5,119488.0,5088
6,119488.0,5440
7,119488.0,12864
8,119488.0,5440
9,119488.0,13184
10,119488.0,13184
11,119488.0,14144
12,119488.0,4032
13,119488.0,14048
14,119488.0,6496
15,119488.0,4384
0,119488.0,35520
1,119488.0,4736
2,119488.0,11456
3,119488.0,4736
4,119488.0,13424
5,119488.0,5440
6,119488.0,30208
7,119488.0,13216
8,119488.0,5440
9,119488.0,12832
10,119488.0,13184
11,119488.0,3360
12,119488.0,4384
13,119488.0,14048
14,119488.0,11808
15,119488.0,16944
0,119488.0,13424
1,119488.0,5088
2,119488.0,11808
3,119488.0,5088
4,119488.0,1920
5,119488.0,5792
6,119488.0,1568
7,119488.0,13216
8,119488.0,18352
9,119488.0,13536
10,119488.0,13184
11,119488.0,4432
12,119488.0,4736
13,119488.0,14048
14,119488.0,12160
15,119488.0,1920
0,119488.0,1920
1,119488.0,5440
2,119488.0,12160
3,119488.0,5440
4,119488.0,2272
5,119488.0,18352
6,119488.0,1920
7,119488.0,13216
8,119488.0,1216
9,119488.0,13184
10,119488.0,13184
11,119488.0,5136
12,119488.0,5088
13,119488.0,14048
14,119488.0,12512
15,119488.0,1920
0,119488.0,1920
1,119488.0,5440
2,119488.0,12160
3,119488.0,5792
4,119488.0,2624
5,119488.0,1568
6,119488.0,2272
7,119488.0,13216
8,119488.0,1568
9,119488.0,12832
10,119488.0,12832
11,119488.0,5856
12,119488.0,5440
13,119488.0,14048
14,119488.0,12864
15,119488.0,14480
0,119488.0,2272
1,119488.0,5792
2,119488.0,17472
3,119488.0,5792
4,119488.0,2624
5,119488.0,1920
6,119488.0,2624
7,119488.0,18176
8,119488.0,1920
9,119488.0,13184
10,119488.0,13184
11,119488.0,6928
12,119488.0,5440
13,119488.0,13696
14,119488.0,12864
15,119488.0,13424
0,119488.0,2624
1,119488.0,6144
2,119488.0,11104
3,119488.0,18352
4,119488.0,2976
5,119488.0,1920
6,119488.0,2624
7,119488.0,10752
8,119488.0,1920
9,119488.0,13184
10,119488.0,13184
11,119488.0,7632
12,119488.0,18000
13,119488.0,26256
14,119488.0,13216
15,119488.0,1568
0,119488.0,7584
1,119488.0,6496
2,119488.0,11456
3,119488.0,1920
4,119488.0,3328
5,119488.0,2272
6,119488.0,2976
7,119488.0,11104
8,119488.0,2272
9,119488.0,12832
10,119488.0,12832
11,119488.0,8704
12,119488.0,13424
13,119488.0,14144
14,119488.0,13216
15,119488.0,1920
0,119488.0,7936
1,119488.0,6496
2,119488.0,11808
3,119488.0,2272
4,119488.0,3680
5,119488.0,2624
6,119488.0,3328
7,119488.0,11456
8,119488.0,2624
9,119488.0,13184
10,119488.0,13184
11,119488.0,21632
12,119488.0,1920
13,119488.0,3360
14,119488.0,18176
15,119488.0,2272
0,119488.0,8288
1,119488.0,6848
2,119488.0,11808
3,119488.0,2272
4,119488.0,3680
5,119488.0,2624
6,119488.0,3328
7,119488.0,11808
8,119488.0,2976
9,119488.0,13184
10,119488.0,13184
11,119488.0,14144
12,119488.0,1920
13,119488.0,4080
14,119488.0,10752
15,119488.0,2624
0,119488.0,8640
1,119488.0,7200
2,119488.0,12160
3,119488.0,2624
4,119488.0,16240
5,119488.0,2976
6,119488.0,3680
7,119488.0,11808
8,119488.0,2976
9,119488.0,12832
10,119488.0,13184
11,119488.0,3360
12,119488.0,2272
13,119488.0,4784
14,119488.0,11104
15,119488.0,2624
0,119488.0,8640
1,119488.0,7200
2,119488.0,12160
3,119488.0,2976
4,119488.0,13776
5,119488.0,3328
6,119488.0,4032
7,119488.0,12160
8,119488.0,3328
9,119488.0,13184
10,119488.0,12832
11,119488.0,4080
12,119488.0,2624
13,119488.0,5136
14,119488.0,11456
15,119488.0,2976
0,119488.0,8992
1,119488.0,7552
2,119488.0,17472
3,119488.0,2976
4,119488.0,1568
5,119488.0,3680
6,119488.0,4384
7,119488.0,29680
8,119488.0,3680
9,119488.0,13184
10,119488.0,13184
11,119488.0,5152
12,119488.0,2624
13,119488.0,5856
14,119488.0,11456
15,119488.0,3328
0,119488.0,9344
1,119488.0,7904
2,119488.0,10752
3,119488.0,3328
4,119488.0,1920
5,119488.0,3680
6,119488.0,4384
7,119488.0,6528
8,119488.0,4032
9,119488.0,13184
10,119488.0,13184
11,119488.0,5856
12,119488.0,2976
13,119488.0,6560
14,119488.0,11808
15,119488.0,3328
0,119488.0,9696
1,119488.0,7904
2,119488.0,11104
3,119488.0,3680
4,119488.0,2272
5,119488.0,4032
6,119488.0,4736
7,119488.0,6880
8,119488.0,4032
9,119488.0,12832
10,119488.0,12832
11,119488.0,18416
12,119488.0,3328
13,119488.0,7632
14,119488.0,12160
15,119488.0,3680
0,119488.0,10048
1,119488.0,8256
2,119488.0,11104
3,119488.0,3680
4,119488.0,2272
5,119488.0,4032
6,119488.0,5088
7,119488.0,2624
8,119488.0,4384
9,119488.0,13184
10,119488.0,13184
11,119488.0,14144
12,119488.0,3328
13,119488.0,8352
14,119488.0,12512
15,119488.0,4032
0,119488.0,10400
1,119488.0,8608
2,119488.0,11456
3,119488.0,4032
4,119488.0,2624
5,119488.0,4384
6,119488.0,5088
7,119488.0,2624
8,119488.0,4384
9,119488.0,12832
10,119488.0,13184
11,119488.0,14144
12,119488.0,3680
13,119488.0,9056
14,119488.0,17472
15,119488.0,4032
0,119488.0,10400
1,119488.0,8960
2,119488.0,11808
3,119488.0,4384
4,119488.0,2976
5,119488.0,4736
6,119488.0,5440
7,119488.0,2976
8,119488.0,4736
9,119488.0,13184
10,119488.0,12832
11,119488.0,15568
12,119488.0,4032
13,119488.0,10128
14,119488.0,11104
15,119488.0,4384
0,119488.0,10752
1,119488.0,8960
2,119488.0,11808
3,119488.0,4384
4,119488.0,3328
5,119488.0,5088
6,119488.0,5792
7,119488.0,3328
8,119488.0,5088
9,119488.0,13184
10,119488.0,13184
11,119488.0,1936
12,119488.0,4032
13,119488.0,10848
14,119488.0,11456
15,119488.0,4736
0,119488.0,23312
1,119488.0,9312
2,119488.0,12160
3,119488.0,4736
4,119488.0,3328
5,119488.0,5088
6,119488.0,54624
7,119488.0,3328
8,119488.0,5440
9,119488.0,13184
10,119488.0,13184
