ONT_Id,B_Max_bits,B_alloc_bits
15,1199488.0,120864
0,1199488.0,40512
1,1199488.0,60352
2,1199488.0,47760
3,1199488.0,47760
4,1199488.0,33376
5,1199488.0,45040
6,1199488.0,61136
7,1199488.0,84384
8,1199488.0,36720
9,1199488.0,37840
10,1199488.0,89136
11,1199488.0,50048
12,1199488.0,50400
13,1199488.0,68736
14,1199488.0,80944
15,1199488.0,60320
0,1199488.0,96592
1,1199488.0,67600
2,1199488.0,35904
3,1199488.0,35904
4,1199488.0,65264
5,1199488.0,34272
6,1199488.0,69680
7,1199488.0,42800
8,1199488.0,45984
9,1199488.0,74464
10,1199488.0,66096
11,1199488.0,37840
12,1199488.0,25632
13,1199488.0,45040
14,1199488.0,45760
15,1199488.0,120944
0,1199488.0,57680
1,1199488.0,50432
2,1199488.0,35552
3,1199488.0,35552
4,1199488.0,40496
5,1199488.0,45760
6,1199488.0,54960
7,1199488.0,79776
8,1199488.0,25584
9,1199488.0,37840
10,1199488.0,74416
11,1199488.0,37840
12,1199488.0,50048
13,1199488.0,57248
14,1199488.0,81664
15,1199488.0,50624
0,1199488.0,96592
1,1199488.0,77872
2,1199488.0,59968
3,1199488.0,59968
4,1199488.0,57072
5,1199488.0,34992
6,1199488.0,70048
7,1199488.0,35552
8,1199488.0,46352
9,1199488.0,62256
10,1199488.0,62208
11,1199488.0,44672
12,1199488.0,38192
13,1199488.0,45760
14,1199488.0,56528
15,1199488.0,108016
0,1199488.0,47760
1,1199488.0,55040
2,1199488.0,48112
3,1199488.0,47760
4,1199488.0,65264
5,1199488.0,58688
6,1199488.0,50720
7,1199488.0,72528
8,1199488.0,31264
9,1199488.0,50048
10,1199488.0,67168
11,1199488.0,33552
12,1199488.0,37488
13,1199488.0,57968
14,1199488.0,81664
15,1199488.0,52784
0,1199488.0,89344
1,1199488.0,62640
2,1199488.0,42800
3,1199488.0,47760
4,1199488.0,33664
5,1199488.0,47920
6,1199488.0,87936
7,1199488.0,30944
8,1199488.0,47424
9,1199488.0,50048
10,1199488.0,67888
11,1199488.0,48272
12,1199488.0,50048
13,1199488.0,46480
14,1199488.0,45040
15,1199488.0,104848
0,1199488.0,58032
1,1199488.0,43184
2,1199488.0,42800
3,1199488.0,55008
4,1199488.0,56352
5,1199488.0,45040
6,1199488.0,50000
7,1199488.0,72176
8,1199488.0,44192
9,1199488.0,37840
10,1199488.0,75136
11,1199488.0,34624
12,1199488.0,37840
13,1199488.0,70896
14,1199488.0,82384
15,1199488.0,71392
0,1199488.0,72176
1,1199488.0,50432
2,1199488.0,59616
3,1199488.0,38192
4,1199488.0,25536
5,1199488.0,48992
6,1199488.0,80944
7,1199488.0,47760
8,1199488.0,37792
9,1199488.0,62256
10,1199488.0,54960
11,1199488.0,48640
12,1199488.0,50048
13,1199488.0,56176
14,1199488.0,58320
15,1199488.0,80128
0,1199488.0,69888
1,1199488.0,48144
2,1199488.0,42800
3,1199488.0,50048
4,1199488.0,65632
5,1199488.0,33552
6,1199488.0,56176
7,1199488.0,79424
8,1199488.0,37072
9,1199488.0,37840
10,1199488.0,80816
11,1199488.0,34992
12,1199488.0,37840
13,1199488.0,57248
14,1199488.0,69456
15,1199488.0,91568
0,1199488.0,77136
1,1199488.0,60352
2,1199488.0,55008
3,1199488.0,50048
4,1199488.0,36176
5,1199488.0,61920
6,1199488.0,69456
7,1199488.0,35552
8,1199488.0,43472
9,1199488.0,50048
10,1199488.0,74784
11,1199488.0,49712
12,1199488.0,50048
13,1199488.0,57248
14,1199488.0,71616
15,1199488.0,72880
0,1199488.0,82096
1,1199488.0,60352
2,1199488.0,35552
3,1199488.0,62256
4,1199488.0,58864
5,1199488.0,20624
6,1199488.0,44320
7,1199488.0,84384
8,1199488.0,30544
9,1199488.0,50048
10,1199488.0,73696
11,1199488.0,35712
12,1199488.0,25632
13,1199488.0,44688
14,1199488.0,68384
15,1199488.0,67920
0,1199488.0,64928
