ONT_Id,B_Max_bits,B_alloc_bits
2,1199488.0,66400
3,1199488.0,103024
4,1199488.0,32112
5,1199488.0,94304
6,1199488.0,59920
7,1199488.0,45472
8,1199488.0,73568
9,1199488.0,31984
10,1199488.0,82448
11,1199488.0,98336
12,1199488.0,102224
13,1199488.0,47760
14,1199488.0,88448
15,1199488.0,90736
0,1199488.0,90016
1,1199488.0,70048
2,1199488.0,70672
3,1199488.0,87296
4,1199488.0,88128
5,1199488.0,59968
6,1199488.0,67168
7,1199488.0,82096
8,1199488.0,72128
9,1199488.0,62928
10,1199488.0,82096
11,1199488.0,59920
12,1199488.0,88944
13,1199488.0,72528
14,1199488.0,108752
15,1199488.0,30544
0,1199488.0,47712
1,1199488.0,26304
2,1199488.0,67200
3,1199488.0,103744
4,1199488.0,8416
5,1199488.0,59968
6,1199488.0,103296
7,1199488.0,58032
8,1199488.0,77808
9,1199488.0,33776
10,1199488.0,106864
11,1199488.0,84336
12,1199488.0,112992
13,1199488.0,55008
14,1199488.0,113712
15,1199488.0,92176
0,1199488.0,95328
1,1199488.0,87568
2,1199488.0,75392
3,1199488.0,90096
4,1199488.0,88496
5,1199488.0,82096
6,1199488.0,42752
7,1199488.0,72176
8,1199488.0,55680
9,1199488.0,68608
10,1199488.0,72176
11,1199488.0,77808
12,1199488.0,77088
13,1199488.0,59968
14,1199488.0,87008
15,1199488.0,53392
0,1199488.0,58352
1,1199488.0,30544
2,1199488.0,54560
3,1199488.0,92976
4,1199488.0,38512
5,1199488.0,59968
6,1199488.0,99056
7,1199488.0,59968
8,1199488.0,73568
9,1199488.0,34496
10,1199488.0,106160
11,1199488.0,94976
12,1199488.0,113360
13,1199488.0,60320
14,1199488.0,113712
15,1199488.0,67168
0,1199488.0,91456
1,1199488.0,84048
2,1199488.0,83648
3,1199488.0,80048
4,1199488.0,73344
5,1199488.0,72176
6,1199488.0,65600
7,1199488.0,82096
8,1199488.0,66320
9,1199488.0,50000
10,1199488.0,94304
11,1199488.0,113584
12,1199488.0,89296
13,1199488.0,55008
14,1199488.0,77808
15,1199488.0,30544
0,1199488.0,59424
1,1199488.0,31264
2,1199488.0,25536
3,1199488.0,111584
4,1199488.0,56400
5,1199488.0,57680
6,1199488.0,84336
7,1199488.0,69888
8,1199488.0,102224
9,1199488.0,64240
10,1199488.0,133216
11,1199488.0,101504
12,1199488.0,120112
13,1199488.0,59968
14,1199488.0,136560
15,1199488.0,67888
0,1199488.0,99936
1,1199488.0,96976
2,1199488.0,104544
3,1199488.0,106256
4,1199488.0,54240
5,1199488.0,82448
6,1199488.0,73568
7,1199488.0,84384
8,1199488.0,42032
9,1199488.0,37792
10,1199488.0,69888
11,1199488.0,76736
12,1199488.0,77808
13,1199488.0,60320
14,1199488.0,77808
15,1199488.0,51440
0,1199488.0,59792
1,1199488.0,37792
2,1199488.0,28416
3,1199488.0,103392
4,1199488.0,58192
5,1199488.0,48112
6,1199488.0,90016
7,1199488.0,119072
8,1199488.0,106176
9,1199488.0,73280
10,1199488.0,121008
11,1199488.0,119392
12,1199488.0,133040
13,1199488.0,67216
14,1199488.0,125920
15,1199488.0,42752
0,1199488.0,115376
1,1199488.0,91584
2,1199488.0,104176
3,1199488.0,126720
4,1199488.0,55680
5,1199488.0,57680
6,1199488.0,66816
7,1199488.0,59968
8,1199488.0,48432
9,1199488.0,31264
10,1199488.0,96592
11,1199488.0,138128
12,1199488.0,144528
13,1199488.0,47760
14,1199488.0,82048
15,1199488.0,57840
0,1199488.0,41184
1,1199488.0,81888
2,1199488.0,68272
3,1199488.0,103744
4,1199488.0,84048
5,1199488.0,70240
6,1199488.0,85776
7,1199488.0,98752
8,1199488.0,90736
9,1199488.0,75136
10,1199488.0,106512
11,1199488.0,77088
12,1199488.0,88576
13,1199488.0,79424
14,1199488.0,120960
15,1199488.0,39232
0,1199488.0,109344
1,1199488.0,48928
2,1199488.0,56848
3,1199488.0,109424
4,1199488.0,50000
5,1199488.0,69888
6,1199488.0,77808
7,1199488.0,68608
8,1199488.0,60640
9,1199488.0,32704
10,1199488.0,118720
11,1199488.0,137632
12,1199488.0,132672
13,1199488.0,35552
14,1199488.0,143088
15,1199488.0,89008
0,1199488.0,101376
1,1199488.0,95184
2,1199488.0,80848
3,1199488.0,90688
4,1199488.0,79024
5,1199488.0,57680
6,1199488.0,67888
7,1199488.0,87344
8,1199488.0,54960
9,1199488.0,81536
10,1199488.0,84384
11,1199488.0,83488
12,1199488.0,101152
13,1199488.0,72176
14,1199488.0,77088
15,1199488.0,46400
0,1199488.0,36224
1,1199488.0,26304
2,1199488.0,51392
3,1199488.0,110144
4,1199488.0,37712
5,1199488.0,64080
6,1199488.0,115872
7,1199488.0,88288
