ONT_Id,B_Max_bits,B_alloc_bits
10,1199488.0,50000
11,1199488.0,47552
12,1199488.0,38192
13,1199488.0,42752
14,1199488.0,84928
15,1199488.0,87296
0,1199488.0,35552
1,1199488.0,55008
2,1199488.0,68960
3,1199488.0,44992
4,1199488.0,74464
5,1199488.0,48112
6,1199488.0,45040
7,1199488.0,65600
8,1199488.0,40512
9,1199488.0,58032
10,1199488.0,73344
11,1199488.0,60128
12,1199488.0,25280
13,1199488.0,93968
14,1199488.0,42912
15,1199488.0,71568
0,1199488.0,35552
1,1199488.0,67216
2,1199488.0,32704
3,1199488.0,57200
4,1199488.0,61904
5,1199488.0,18384
6,1199488.0,57248
7,1199488.0,97264
8,1199488.0,52720
9,1199488.0,35552
10,1199488.0,42752
11,1199488.0,44320
12,1199488.0,38192
13,1199488.0,36224
14,1199488.0,65168
15,1199488.0,81536
0,1199488.0,40864
1,1199488.0,59968
2,1199488.0,69328
3,1199488.0,63600
4,1199488.0,62256
5,1199488.0,48112
6,1199488.0,32832
7,1199488.0,56560
8,1199488.0,33264
9,1199488.0,68304
10,1199488.0,62208
11,1199488.0,45040
12,1199488.0,25632
13,1199488.0,98704
14,1199488.0,44352
15,1199488.0,69328
0,1199488.0,18384
1,1199488.0,67216
2,1199488.0,33776
3,1199488.0,55760
4,1199488.0,62256
5,1199488.0,13424
6,1199488.0,57968
7,1199488.0,107904
8,1199488.0,52720
9,1199488.0,33264
10,1199488.0,50720
11,1199488.0,32832
12,1199488.0,38192
13,1199488.0,35504
14,1199488.0,78816
15,1199488.0,81536
0,1199488.0,48112
1,1199488.0,67216
2,1199488.0,70048
3,1199488.0,60080
4,1199488.0,61904
5,1199488.0,38544
6,1199488.0,33552
7,1199488.0,42752
8,1199488.0,33616
9,1199488.0,70240
10,1199488.0,67168
11,1199488.0,45760
12,1199488.0,42800
13,1199488.0,89792
14,1199488.0,27472
15,1199488.0,99776
0,1199488.0,23344
1,1199488.0,47760
2,1199488.0,46704
3,1199488.0,62160
4,1199488.0,62256
5,1199488.0,1216
6,1199488.0,70896
7,1199488.0,88944
8,1199488.0,40512
9,1199488.0,33264
10,1199488.0,49280
11,1199488.0,21344
12,1199488.0,55008
13,1199488.0,48432
14,1199488.0,76656
15,1199488.0,73344
0,1199488.0,53072
1,1199488.0,72176
2,1199488.0,66448
3,1199488.0,79040
4,1199488.0,62256
5,1199488.0,38192
6,1199488.0,20624
7,1199488.0,54112
8,1199488.0,45824
9,1199488.0,70240
10,1199488.0,62928
11,1199488.0,46480
12,1199488.0,30240
13,1199488.0,72128
14,1199488.0,29264
15,1199488.0,98112
0,1199488.0,18384
1,1199488.0,42800
2,1199488.0,59632
3,1199488.0,55408
4,1199488.0,50048
5,1199488.0,1568
6,1199488.0,71968
7,1199488.0,80096
8,1199488.0,45472
9,1199488.0,35552
10,1199488.0,42752
11,1199488.0,22064
12,1199488.0,59968
13,1199488.0,61360
14,1199488.0,65168
15,1199488.0,61488
0,1199488.0,53424
1,1199488.0,72528
2,1199488.0,49280
3,1199488.0,92688
4,1199488.0,86672
5,1199488.0,38192
6,1199488.0,33552
7,1199488.0,42624
8,1199488.0,58032
9,1199488.0,64576
10,1199488.0,68960
11,1199488.0,47552
12,1199488.0,23344
13,1199488.0,71408
14,1199488.0,30704
15,1199488.0,91584
0,1199488.0,11136
1,1199488.0,47760
2,1199488.0,85120
3,1199488.0,37744
4,1199488.0,50048
5,1199488.0,1568
6,1199488.0,68736
7,1199488.0,90736
8,1199488.0,23344
9,1199488.0,45472
10,1199488.0,50720
11,1199488.0,47200
12,1199488.0,42800
13,1199488.0,79600
14,1199488.0,67680
15,1199488.0,50000
0,1199488.0,48464
1,1199488.0,67216
2,1199488.0,29472
3,1199488.0,91616
4,1199488.0,74112
5,1199488.0,38192
6,1199488.0,46832
7,1199488.0,61712
8,1199488.0,68304
9,1199488.0,47760
10,1199488.0,54960
11,1199488.0,32832
12,1199488.0,35552
13,1199488.0,47712
14,1199488.0,56560
15,1199488.0,99552
0,1199488.0,11488
1,1199488.0,67216
2,1199488.0,60352
3,1199488.0,34224
4,1199488.0,50048
5,1199488.0,13776
6,1199488.0,68384
7,1199488.0,76016
8,1199488.0,15744
9,1199488.0,40864
10,1199488.0,56752
11,1199488.0,48272
12,1199488.0,48112
13,1199488.0,80320
14,1199488.0,40032
15,1199488.0,53888
0,1199488.0,40864
1,1199488.0,71824
2,1199488.0,13376
3,1199488.0,94848
4,1199488.0,62256
5,1199488.0,37840
6,1199488.0,47200
7,1199488.0,66320
8,1199488.0,58032
9,1199488.0,45472
10,1199488.0,50720
11,1199488.0,33552
12,1199488.0,35552
13,1199488.0,60640
14,1199488.0,70560
15,1199488.0,86624
0,1199488.0,23696
1,1199488.0,55008
2,1199488.0,66032
3,1199488.0,45632
4,1199488.0,37840
5,1199488.0,13424
6,1199488.0,57248
7,1199488.0,54960
8,1199488.0,23344
9,1199488.0,45824
10,1199488.0,64720
11,1199488.0,49712
12,1199488.0,47760
13,1199488.0,93248
14,1199488.0,27824
15,1199488.0,50000
0,1199488.0,47760
1,1199488.0,67216
2,1199488.0,19056
3,1199488.0,73696
4,1199488.0,62256
5,1199488.0,37840
6,1199488.0,47920
7,1199488.0,75008
8,1199488.0,58032
9,1199488.0,35552
10,1199488.0,42752
11,1199488.0,34624
12,1199488.0,60320
13,1199488.0,47712
14,1199488.0,72000
15,1199488.0,79376
0,1199488.0,35904
1,1199488.0,54656
2,1199488.0,61072
3,1199488.0,69680
4,1199488.0,60320
5,1199488.0,13776
6,1199488.0,57968
7,1199488.0,52672
8,1199488.0,11136
9,1199488.0,62992
10,1199488.0,82256
11,1199488.0,62640
12,1199488.0,42448
13,1199488.0,86496
14,1199488.0,29264
